cell_id,scale_km2,variant,area_effective_km2,n_wells,support_points_n,hydro_surface_units_n,hydro_surface_domains_n,hydro_context_state,hydro_dominant_unit,hydro_dominant_domain,q01_cell_state_code,q01_cell_state_label,q01_direct_evidence_n,q01_cross_scale_exact_pct,q01_origin_exact_pct,q01_top_blocking_requirements,q02_cell_state_code,q02_cell_state_label,q02_direct_evidence_n,q02_cross_scale_exact_pct,q02_origin_exact_pct,q02_top_blocking_requirements,q03_cell_state_code,q03_cell_state_label,q03_direct_evidence_n,q03_cross_scale_exact_pct,q03_origin_exact_pct,q03_top_blocking_requirements,q04_cell_state_code,q04_cell_state_label,q04_direct_evidence_n,q04_cross_scale_exact_pct,q04_origin_exact_pct,q04_top_blocking_requirements,q05_cell_state_code,q05_cell_state_label,q05_direct_evidence_n,q05_cross_scale_exact_pct,q05_origin_exact_pct,q05_top_blocking_requirements,grid_family,cutoff_date,method_version,weight_used,score_used
SCALE-1000-O00-00295,1000,O00,1000.0000000000462,0,42,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,61.904762,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,61.904762,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,61.904762,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,61.904762,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,61.904762,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00296,1000,O00,1000.0000000000462,0,41,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,87.804878,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,87.804878,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,87.804878,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,87.804878,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,87.804878,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00297,1000,O00,1000.0000000000462,0,36,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00298,1000,O00,1000.0000000000462,0,40,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00299,1000,O00,1000.0000000000462,0,41,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00300,1000,O00,1000.0000000000462,0,42,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00301,1000,O00,1000.0000000000462,0,41,6,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,92.682927,85.365854,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,92.682927,85.365854,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,92.682927,85.365854,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,92.682927,85.365854,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,92.682927,85.365854,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00302,1000,O00,1000.0000000000462,8,36,5,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,7,19.444444,86.111111,Q01_R03=8|Q01_R05=8|Q01_R06=4|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,7,19.444444,86.111111,Q02_R02=8|Q02_R06=8|Q02_R07=8|Q02_R08=8|Q02_R04=6,2,EVIDENCIA_DIRETA_PRESENTE,6,19.444444,63.888889,Q03_R02=8|Q03_R07=8|Q03_R08=8|Q03_R05=7|Q03_R03=4,2,EVIDENCIA_DIRETA_PRESENTE,7,19.444444,86.111111,Q04_R03=8|Q04_R04=8|Q04_R05=4|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,3,0.0,86.111111,Q05_R02=8|Q05_R04=8|Q05_R06=8|Q05_R07=8|Q05_R03=5,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00303,1000,O00,1000.0000000000462,9,41,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,17.073171,41.463415,Q01_R03=9|Q01_R05=9|Q01_R06=8|Q01_R02=7|Q01_R04=7,2,EVIDENCIA_DIRETA_PRESENTE,2,17.073171,41.463415,Q02_R02=9|Q02_R04=9|Q02_R06=9|Q02_R07=9|Q02_R08=9,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,53.658537,Q03_R02=9|Q03_R04=9|Q03_R05=9|Q03_R06=9|Q03_R07=9,2,EVIDENCIA_DIRETA_PRESENTE,2,29.268293,41.463415,Q04_R03=9|Q04_R04=9|Q04_R05=8|Q04_R02=7,2,EVIDENCIA_DIRETA_PRESENTE,1,14.634146,26.829268,Q05_R02=9|Q05_R04=9|Q05_R06=9|Q05_R07=9|Q05_R03=8,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00304,1000,O00,1000.0000000000462,2,40,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Botucatu,Granular (Gr),1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q01_R02=2|Q01_R03=2|Q01_R04=2|Q01_R05=2|Q01_R06=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=2|Q02_R03=2|Q02_R04=2|Q02_R05=2|Q02_R06=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,12.5,Q03_R02=2|Q03_R03=2|Q03_R04=2|Q03_R05=2|Q03_R06=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q04_R02=2|Q04_R03=2|Q04_R04=2|Q04_R05=2,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,12.5,Q05_R02=2|Q05_R03=2|Q05_R04=2|Q05_R05=2|Q05_R06=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00305,1000,O00,1000.0000000000462,3,42,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,3,9.52381,57.142857,Q01_R03=3|Q01_R05=3|Q01_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,3,9.52381,57.142857,Q02_R02=3|Q02_R06=3|Q02_R07=3|Q02_R08=3|Q02_R03=2,2,EVIDENCIA_DIRETA_PRESENTE,1,2.380952,57.142857,Q03_R02=3|Q03_R05=3|Q03_R07=3|Q03_R08=3|Q03_R03=2,2,EVIDENCIA_DIRETA_PRESENTE,3,9.52381,57.142857,Q04_R03=3|Q04_R04=3|Q04_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,2,7.142857,47.619048,Q05_R02=3|Q05_R04=3|Q05_R06=3|Q05_R07=3|Q05_R05=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00306,1000,O00,1000.0000000000462,3,41,1,1,UMA_UNIDADE_SUPERFICIAL,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,100.0,Q01_R03=3|Q01_R05=3|Q01_R06=3|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,100.0,Q02_R02=3|Q02_R03=3|Q02_R04=3|Q02_R06=3|Q02_R07=3,2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,100.0,Q03_R02=3|Q03_R03=3|Q03_R07=3|Q03_R08=3|Q03_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,100.0,Q04_R03=3|Q04_R04=3|Q04_R05=3|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,21.95122,Q05_R02=3|Q05_R04=3|Q05_R05=3|Q05_R06=3|Q05_R07=3,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00307,1000,O00,1000.0000000000462,1,36,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,2.777778,94.444444,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.777778,94.444444,Q02_R02=1|Q02_R03=1|Q02_R04=1|Q02_R05=1|Q02_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.777778,94.444444,Q03_R02=1|Q03_R03=1|Q03_R05=1|Q03_R07=1|Q03_R08=1,2,EVIDENCIA_DIRETA_PRESENTE,1,2.777778,94.444444,Q04_R03=1|Q04_R04=1|Q04_R05=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,2.777778,8.333333,Q05_R02=1|Q05_R03=1|Q05_R04=1|Q05_R05=1|Q05_R06=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00308,1000,O00,1000.0000000000462,11,41,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,8,36.585366,90.243902,Q01_R03=11|Q01_R05=11|Q01_R06=11|Q01_R02=3|Q01_R04=3,2,EVIDENCIA_DIRETA_PRESENTE,8,36.585366,90.243902,Q02_R02=11|Q02_R03=11|Q02_R06=11|Q02_R07=11|Q02_R08=11,2,EVIDENCIA_DIRETA_PRESENTE,6,19.512195,90.243902,Q03_R02=11|Q03_R03=11|Q03_R07=11|Q03_R08=11|Q03_R05=9,2,EVIDENCIA_DIRETA_PRESENTE,8,36.585366,90.243902,Q04_R03=11|Q04_R04=11|Q04_R05=11|Q04_R02=3,2,EVIDENCIA_DIRETA_PRESENTE,5,19.512195,17.073171,Q05_R02=11|Q05_R04=11|Q05_R05=11|Q05_R06=11|Q05_R07=11,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00309,1000,O00,1000.0000000000462,1,40,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,75.0,Q01_R03=1|Q01_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,75.0,Q02_R02=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,57.5,Q03_R02=1|Q03_R04=1|Q03_R05=1|Q03_R06=1|Q03_R07=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,75.0,Q04_R03=1|Q04_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,62.5,Q05_R02=1|Q05_R04=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00310,1000,O00,1000.0000000000462,1,42,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Caiuá,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,33.333333,Q01_R03=1|Q01_R05=1|Q01_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,33.333333,Q02_R02=1|Q02_R03=1|Q02_R06=1|Q02_R07=1|Q02_R08=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,9.52381,Q03_R02=1|Q03_R03=1|Q03_R04=1|Q03_R05=1|Q03_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,33.333333,Q04_R03=1|Q04_R04=1|Q04_R05=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,26.190476,Q05_R02=1|Q05_R04=1|Q05_R05=1|Q05_R06=1|Q05_R07=1,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00311,1000,O00,839.7907894929789,2,34,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Bauru,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,8.823529,73.529412,Q01_R03=2|Q01_R05=2|Q01_R06=2,2,EVIDENCIA_DIRETA_PRESENTE,2,8.823529,73.529412,Q02_R02=2|Q02_R03=2|Q02_R06=2|Q02_R07=2|Q02_R08=2,2,EVIDENCIA_DIRETA_PRESENTE,1,5.882353,73.529412,Q03_R02=2|Q03_R03=2|Q03_R05=2|Q03_R07=2|Q03_R08=2,2,EVIDENCIA_DIRETA_PRESENTE,2,8.823529,73.529412,Q04_R03=2|Q04_R04=2|Q04_R05=2,2,EVIDENCIA_DIRETA_PRESENTE,1,2.941176,52.941176,Q05_R02=2|Q05_R04=2|Q05_R05=2|Q05_R06=2|Q05_R07=2,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00312,1000,O00,355.78108632418855,12,12,2,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Grupo Bauru,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,8,16.666667,83.333333,Q01_R03=12|Q01_R05=12|Q01_R06=11|Q01_R02=4|Q01_R04=2,2,EVIDENCIA_DIRETA_PRESENTE,6,16.666667,66.666667,Q02_R02=12|Q02_R06=12|Q02_R07=12|Q02_R08=12|Q02_R03=11,2,EVIDENCIA_DIRETA_PRESENTE,7,16.666667,83.333333,Q03_R02=12|Q03_R07=12|Q03_R08=12|Q03_R03=11|Q03_R05=11,2,EVIDENCIA_DIRETA_PRESENTE,10,16.666667,83.333333,Q04_R03=12|Q04_R04=12|Q04_R05=11|Q04_R02=2|Q04_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,5,16.666667,83.333333,Q05_R02=12|Q05_R04=12|Q05_R06=12|Q05_R07=12|Q05_R05=11,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00313,1000,O00,42.6883796247945,4,1,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Serra Geral,Fraturada (Fr),2,EVIDENCIA_DIRETA_PRESENTE,4,0.0,100.0,Q01_R03=4|Q01_R05=4|Q01_R06=4|Q01_R07=1,1,POCOS_SEM_EVIDENCIA_DIRETA_DA_PERGUNTA,0,0.0,0.0,Q02_R02=4|Q02_R03=4|Q02_R04=4|Q02_R06=4|Q02_R07=4,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,100.0,Q03_R02=4|Q03_R03=4|Q03_R05=4|Q03_R06=4|Q03_R07=4,2,EVIDENCIA_DIRETA_PRESENTE,4,0.0,100.0,Q04_R03=4|Q04_R04=4|Q04_R05=4|Q04_R06=1,2,EVIDENCIA_DIRETA_PRESENTE,1,0.0,100.0,Q05_R02=4|Q05_R04=4|Q05_R05=4|Q05_R06=4|Q05_R07=4,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00314,1000,O00,1.7165509976973594,0,0,0,0,UNKNOWN_SEM_CONTEXTO_CLASSIFICADO,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,,,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00315,1000,O00,954.48584774156,0,39,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,79.487179,66.666667,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,79.487179,66.666667,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,79.487179,66.666667,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,79.487179,66.666667,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,79.487179,66.666667,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00316,1000,O00,1000.0000000000462,0,36,3,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,88.888889,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,88.888889,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,88.888889,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,88.888889,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,88.888889,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00317,1000,O00,1000.0000000000462,0,40,1,1,UMA_UNIDADE_SUPERFICIAL,Depósitos aluvionares,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00318,1000,O00,1000.0000000000462,0,41,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00319,1000,O00,1000.0000000000462,0,42,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00320,1000,O00,1000.0000000000462,0,41,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00321,1000,O00,1000.0000000000462,0,36,1,1,UMA_UNIDADE_SUPERFICIAL,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00322,1000,O00,1000.0000000000462,0,40,2,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,0,SEM_POCOS_NO_CONJUNTO_AUDITADO,0,100.0,100.0,,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00323,1000,O00,1000.0000000000445,5,42,5,2,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Pantanal,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,5,2.380952,7.142857,Q01_R03=5|Q01_R05=5,2,EVIDENCIA_DIRETA_PRESENTE,5,2.380952,7.142857,Q02_R02=5|Q02_R06=5|Q02_R08=5|Q02_R07=4|Q02_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,2,0.0,7.142857,Q03_R02=5|Q03_R07=5|Q03_R08=5|Q03_R04=3|Q03_R05=3,2,EVIDENCIA_DIRETA_PRESENTE,5,2.380952,7.142857,Q04_R03=5|Q04_R04=5,2,EVIDENCIA_DIRETA_PRESENTE,5,2.380952,2.380952,Q05_R02=5|Q05_R04=5|Q05_R06=5|Q05_R07=5,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00324,1000,O00,1000.0000000000462,25,41,4,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Aquidauana,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,24,9.756098,29.268293,Q01_R03=25|Q01_R05=25|Q01_R06=3|Q01_R02=1|Q01_R04=1,2,EVIDENCIA_DIRETA_PRESENTE,24,9.756098,29.268293,Q02_R02=25|Q02_R06=25|Q02_R07=25|Q02_R08=25|Q02_R04=14,2,EVIDENCIA_DIRETA_PRESENTE,8,9.756098,26.829268,Q03_R02=25|Q03_R05=25|Q03_R07=25|Q03_R08=25|Q03_R06=19,2,EVIDENCIA_DIRETA_PRESENTE,24,9.756098,29.268293,Q04_R03=25|Q04_R04=25|Q04_R05=3|Q04_R02=1,2,EVIDENCIA_DIRETA_PRESENTE,15,2.439024,12.195122,Q05_R02=25|Q05_R04=25|Q05_R06=25|Q05_R07=25|Q05_R03=10,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
SCALE-1000-O00-00325,1000,O00,1000.0000000000462,5,41,3,1,MULTIPLAS_UNIDADES_SUPERFICIAIS,Formação Botucatu,Granular (Gr),2,EVIDENCIA_DIRETA_PRESENTE,2,9.756098,48.780488,Q01_R03=5|Q01_R05=5|Q01_R06=4|Q01_R02=3|Q01_R04=3,2,EVIDENCIA_DIRETA_PRESENTE,2,9.756098,48.780488,Q02_R02=5|Q02_R04=5|Q02_R06=5|Q02_R07=5|Q02_R08=5,2,EVIDENCIA_DIRETA_PRESENTE,2,9.756098,48.780488,Q03_R02=5|Q03_R07=5|Q03_R08=5|Q03_R03=4|Q03_R05=4,2,EVIDENCIA_DIRETA_PRESENTE,2,9.756098,48.780488,Q04_R03=5|Q04_R04=5|Q04_R05=4|Q04_R02=3,2,EVIDENCIA_DIRETA_PRESENTE,1,4.878049,48.780488,Q05_R02=5|Q05_R04=5|Q05_R06=5|Q05_R07=5|Q05_R05=4,SCALE_PRIMARY_O00_V1,2026-08-29,PIH_MS_V2.5_ESTABILIDADE_SENSIBILIDADE_V1,False,False
