well_id,latitude,longitude,municipality_declared,sgb2024_unit_aflorante,hydrolithologic_domain,source_snapshots_n,source_snapshot_overlap,source_core_pairs_comparable_n,source_core_pairs_matching_n,source_core_match_pct,exact_coordinate_group,exact_coordinate_colocation,coordinate_site_id,duplicate_candidate_level,duplicate_candidate_partners_n,duplicate_candidate_partners,review_cluster_high_id,review_cluster_all_id,nearest_neighbor_m,nn_lt_100m,nn_lt_500m,nn_lt_1000m,pumping_test_records_n,chem_sample_records_n,chem_result_records_n,hydraulic_parameter_records_n,chem_parameter_types_n,hydraulic_parameter_types_n,chem_source_datasets_n,hydraulic_source_datasets_n,specific_capacity_both_sources,specific_capacity_source_echo,domain_aquifer_context,domain_vertical_documentation,domain_water_level,domain_hydraulic,domain_chemistry,documentary_domains_n,dated_domains_n
3500045380,-20.436110999999983,-54.64777799999996,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045380,NONE,0,,3500045380,3500045380,42.01,TRUE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045257,-23.46222199999994,-54.17166699999996,Itaquiraí,Grupo Caiuá,Granular,2,TRUE,0,0,,,FALSE,3500045257,NONE,0,,3500045257,3500045257,27.8,TRUE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045361,-20.92083299999996,-54.623332999999946,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045361,NONE,0,,3500045361,3500045361,5632.18,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045411,-21.13666699999993,-54.55416699999995,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045411,NONE,0,,3500045411,3500045411,6426.56,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045488,-20.93805599999996,-54.85888899999998,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045488,NONE,0,,3500045488,3500045488,1702.16,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045296,-22.103610999999944,-54.26583299999999,Dourados,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045296,NONE,0,,3500045296,3500045296,677.96,FALSE,FALSE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045347,-19.28444399999995,-54.725832999999966,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,0,0,,,FALSE,3500045347,NONE,0,,3500045347,3500045347,688.64,FALSE,FALSE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045580,-19.53749999999997,-54.52249999999998,São Gabriel do Oeste,Grupo Bauru,Granular,2,TRUE,0,0,,,FALSE,3500045580,NONE,0,,3500045580,3500045580,240.23,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045570,-18.77749999999997,-52.64277799999997,Chapadão do Sul,Formação Cachoeirinha,Granular,2,TRUE,0,0,,,FALSE,3500045570,NONE,0,,3500045570,3500045570,424.45,FALSE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045181,-18.91249999999997,-52.56388899999996,Chapadão do Sul,Grupo Caiuá,Granular,2,TRUE,0,0,,,FALSE,3500045181,NONE,0,,3500045181,3500045181,10158.51,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045404,-21.42333299999996,-54.776666999999975,Rio Brilhante,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045404,NONE,0,,3500045404,3500045404,10931.25,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045529,-20.062221999999963,-56.53277799999995,Miranda,Depósitos aluvionares,Granular,2,TRUE,0,0,,,FALSE,3500045529,NONE,0,,3500045529,3500045529,7822.09,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045136,-21.309166999999945,-55.18694399999998,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045136,NONE,0,,3500045136,3500045136,1256.55,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045192,-21.59416699999997,-55.09888899999999,Maracaju,Formação Serra Geral,Fraturada,2,TRUE,0,0,,,FALSE,3500045192,NONE,0,,3500045192,3500045192,5005.59,FALSE,FALSE,FALSE,0,0,0,2,0,2,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500023202,-20.744721999999967,-55.51444399999997,Anastácio,Formação Botucatu,Granular,2,TRUE,1,1,100.0,,FALSE,3500023202,NONE,0,,3500023202,3500023202,618.13,FALSE,FALSE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0
3500023355,-23.97388799999993,-55.03499999999997,Sete Quedas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500023355,NONE,0,,3500023355,3500023355,91.87,TRUE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500026962,-22.946110999999974,-55.61638899999997,Aral Moreira,Formação Serra Geral,Fraturada,2,TRUE,1,1,100.0,,FALSE,3500026962,NONE,0,,3500026962,3500026962,28.87,TRUE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0
3500027045,-20.04166699999996,-51.11472199999997,Aparecida do Taboado,Grupo Bauru,Granular,2,TRUE,3,1,33.333333333333336,,FALSE,3500027045,NONE,0,,3500027045,3500027045,461.14,FALSE,TRUE,TRUE,1,1,2,2,2,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4,2
3500027050,-20.445832999999936,-52.871388999999965,Água Clara,Grupo Caiuá,Granular,2,TRUE,1,0,0.0,,FALSE,3500027050,NONE,0,,3500027050,3500027050,57.75,TRUE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0
3500023312,-19.73166599999996,-51.864443999999935,Inocência,Grupo Bauru,Granular,2,TRUE,4,4,100.0,,FALSE,3500023312,NONE,0,,3500023312,3500023312,3897.95,FALSE,FALSE,FALSE,1,0,0,3,0,2,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4,1
3500022928,-20.42083299999996,-54.64694399999996,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022928,NONE,0,,3500022928,3500022928,65.04,TRUE,TRUE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500045646,-20.97888899999998,-51.77472199999994,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500045646,NONE,0,,3500045646,3500045646,2148.55,FALSE,FALSE,FALSE,1,1,2,3,2,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500022824,-20.48444399999994,-54.86777699999993,Terenos,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022824,NONE,0,,3500022824,3500022824,2217.51,FALSE,FALSE,FALSE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500022816,-20.923054999999977,-54.96361099999996,Sidrolândia,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022816,NONE,0,,3500022816,3500022816,866.66,FALSE,FALSE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500022567,-18.54472199999998,-53.13972199999995,Costa Rica,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022567,NONE,0,,3500022567,3500022567,571.22,FALSE,FALSE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500022930,-20.558887999999968,-54.65111099999996,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500022930,NONE,0,,3500022930,3500022930,39.42,TRUE,TRUE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500071764,-21.165246999999965,-53.17158299999994,Ribas do Rio Pardo,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071764,NONE,0,,3500071764,3500071764,6346.63,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071752,-22.63704699999994,-54.94740599999994,Caarapó,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071752,NONE,0,,3500071752,3500071752,7068.8,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071581,-22.28585299999997,-53.95501699999994,Ivinhema,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071581,NONE,0,,3500071581,3500071581,1778.86,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071535,-22.165832999999964,-52.68083299999995,Anaurilândia,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071535,NONE,0,,3500071535,3500071535,1502.74,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071489,-21.17269399999998,-55.30008299999997,Sidrolândia,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500071489,NONE,0,,3500071489,3500071489,1282.13,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071469,-19.111802999999952,-51.72907199999997,Cassilândia,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500071469,NONE,0,,3500071469,3500071469,1235.21,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071450,-22.396755999999986,-54.22765799999996,Glória de Dourados,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071450,NONE,0,,3500071450,3500071450,1116.23,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071440,-19.440966999999944,-54.53443899999996,São Gabriel do Oeste,Grupo Bauru,Granular,1,FALSE,0,0,,,FALSE,3500071440,NONE,0,,3500071440,3500071440,128.24,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071332,-22.646977999999933,-54.81053299999997,Caarapó,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071332,NONE,0,,3500071332,3500071332,782.72,FALSE,FALSE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071321,-20.444974999999943,-52.86348099999998,Água Clara,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500071321,NONE,0,,3500071321,3500071321,249.52,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071286,-19.281596999999977,-54.62409999999994,São Gabriel do Oeste,Grupo Bauru,Granular,1,FALSE,0,0,,,FALSE,3500071286,NONE,0,,3500071286,3500071286,240.66,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071055,-18.797221999999977,-52.60249999999997,Chapadão do Sul,Formação Cachoeirinha,Granular,1,FALSE,0,0,,,FALSE,3500071055,NONE,0,,3500071055,3500071055,358.23,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500071039,-19.321241999999927,-54.68636399999997,São Gabriel do Oeste,Grupo Bauru,Granular,1,FALSE,0,0,,,FALSE,3500071039,NONE,0,,3500071039,3500071039,346.0,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070991,-20.562216999999976,-54.581857999999954,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070991,NONE,0,,3500070991,3500070991,308.55,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070764,-22.41408299999995,-54.30566699999997,Glória de Dourados,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070764,NONE,0,,3500070764,3500070764,184.89,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070725,-19.400224999999978,-54.56240299999996,São Gabriel do Oeste,Grupo Bauru,Granular,1,FALSE,0,0,,,FALSE,3500070725,NONE,0,,3500070725,3500070725,166.37,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070687,-20.51222199999995,-54.61055599999997,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070687,NONE,0,,3500070687,3500070687,144.36,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070672,-22.656796999999983,-53.85980299999994,Novo Horizonte do Sul,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500070672,NONE,0,,3500070672,3500070672,138.81,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070593,-21.894263999999964,-54.727063999999984,Itaporã,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070593,NONE,0,,3500070593,3500070593,110.87,FALSE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500070472,-22.093666999999986,-54.71802799999995,Itaporã,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500070472,NONE,0,,3500070472,3500070472,77.86,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500069979,-19.36799999999993,-54.60469399999994,São Gabriel do Oeste,Grupo Bauru,Granular,1,FALSE,0,0,,,FALSE,3500069979,NONE,0,,3500069979,3500069979,61.07,TRUE,TRUE,TRUE,0,0,0,1,0,1,0,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,3,0
3500045612,-20.79416699999996,-51.72249999999997,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500045612,NONE,0,,3500045612,3500045612,84.18,TRUE,TRUE,TRUE,1,2,3,3,3,2,2,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500045709,-20.994721999999967,-51.839999999999975,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,3,3,100.0,,FALSE,3500045709,NONE,0,,3500045709,3500045709,383.3,FALSE,TRUE,TRUE,1,1,2,2,2,2,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,4,2
3500045635,-20.48583299999996,-54.67277799999994,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500045635,NONE,0,,3500045635,3500045635,445.08,FALSE,TRUE,TRUE,1,0,0,3,0,2,0,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,2
3500026937,-22.54222199999998,-54.143055999999945,Jateí,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500026937,NONE,0,,3500026937,3500026937,216.62,FALSE,TRUE,TRUE,1,1,3,3,3,2,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2
3500045640,-22.29499999999996,-53.38999999999999,Nova Andradina,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500045640,NONE,0,,3500045640,3500045640,570.49,FALSE,FALSE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2
3500045639,-20.79749999999996,-51.643888999999945,Três Lagoas,Depósitos aluvionares,Granular,2,TRUE,4,4,100.0,,FALSE,3500045639,NONE,0,,3500045639,3500045639,40.74,TRUE,TRUE,TRUE,1,1,4,3,4,2,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2
3500027253,-23.096666999999968,-55.23583299999996,Amambai,Formação Serra Geral,Fraturada,2,TRUE,1,1,100.0,,FALSE,3500027253,NONE,0,,3500027253,3500027253,28.77,TRUE,TRUE,TRUE,0,0,0,2,0,2,0,1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,0
3500072013,-20.45897199999996,-55.79149999999999,Aquidauana,Formação Aquidauana,Granular,1,FALSE,0,0,,,FALSE,3500072013,NONE,0,,3500072013,3500072013,72.52,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500072071,-20.078363999999965,-51.09958099999994,Aparecida do Taboado,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500072071,NONE,0,,3500072071,3500072071,14.64,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500072823,-20.71077499999996,-56.128585999999984,Bonito,Grupo Cuiaba,Fraturada,1,FALSE,0,0,,,FALSE,3500072823,NONE,0,,3500072823,3500072823,345.66,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0
3500045662,-20.79749999999996,-51.87805599999996,Três Lagoas,Grupo Caiuá,Granular,2,TRUE,4,4,100.0,,FALSE,3500045662,NONE,0,,3500045662,3500045662,91.91,TRUE,TRUE,TRUE,1,1,2,3,2,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500073735,-22.29989699999993,-54.66577499999994,Dourados,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073735,NONE,0,,3500073735,3500073735,2927.64,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500045671,-19.97277799999995,-56.30611099999999,Miranda,Grupo Cuiaba,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500045671,NONE,0,,3500045671,3500045671,3350.7,FALSE,FALSE,FALSE,1,1,2,3,2,2,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,2
3500072514,-21.86387199999996,-54.52881099999996,Rio Brilhante,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500072514,NONE,0,,3500072514,3500072514,1628.61,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072669,-21.297635999999954,-56.22779399999996,Jardim,Formação Aquidauana,Granular,1,FALSE,0,0,,,FALSE,3500072669,NONE,0,,3500072669,3500072669,218.69,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072874,-21.456282999999928,-56.44563299999999,Jardim,Formação Aquidauana,Granular,1,FALSE,0,0,,,FALSE,3500072874,NONE,0,,3500072874,3500072874,578.04,FALSE,FALSE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072417,-20.025027999999963,-56.81236099999995,Miranda,Embasamento Indiferenciado,Fraturada,1,FALSE,0,0,,,FALSE,3500072417,NONE,0,,3500072417,3500072417,602.96,FALSE,FALSE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072847,-21.11648299999996,-56.50929699999995,Bonito,Grupo Corumbá,Cárstica,1,FALSE,0,0,,,FALSE,3500072847,NONE,0,,3500072847,3500072847,83.47,TRUE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500073700,-19.967693999999938,-56.27430599999997,Aquidauana,Formação Pantanal,Granular,1,FALSE,0,0,,,FALSE,3500073700,NONE,0,,3500073700,3500073700,3350.7,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072775,-21.846666999999968,-54.06444399999998,Rio Brilhante,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500072775,NONE,0,,3500072775,3500072775,8137.8,FALSE,FALSE,FALSE,0,0,0,1,0,1,0,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2,0
3500072064,-20.39719699999995,-54.55733599999997,Campo Grande,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500072064,NONE,0,,3500072064,3500072064,469.87,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072751,-19.291641999999968,-57.59269199999994,Corumbá,Formação Pantanal,Granular,1,FALSE,0,0,,,FALSE,3500072751,NONE,0,,3500072751,3500072751,982.63,FALSE,FALSE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072461,-20.96533599999998,-55.34106899999995,Dois Irmãos do Buriti,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500072461,NONE,0,,3500072461,3500072461,428.65,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500073697,-22.39104999999995,-54.21763299999998,Glória de Dourados,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073697,NONE,0,,3500073697,3500073697,389.78,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500073844,-20.05683099999993,-51.10813099999996,Aparecida do Taboado,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073844,NONE,0,,3500073844,3500073844,116.94,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,0
3500072054,-20.48094699999996,-55.62898599999994,Aquidauana,Formação Aquidauana,Granular,1,FALSE,0,0,,,FALSE,3500072054,NONE,0,,3500072054,3500072054,808.3,FALSE,FALSE,TRUE,0,1,1,0,1,0,1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,0
3500073563,-20.748188999999968,-51.66515599999997,Três Lagoas,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073563,NONE,0,,3500073563,3500073563,260.6,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073561,-20.46757499999996,-54.63151099999993,Campo Grande,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073561,NONE,0,,3500073561,3500073561,510.63,FALSE,FALSE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073599,-22.390555999999947,-54.21391699999998,Glória de Dourados,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073599,NONE,0,,3500073599,3500073599,389.78,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500045700,-20.63138899999996,-54.56444399999998,Campo Grande,Formação Serra Geral,Fraturada,2,TRUE,4,4,100.0,,FALSE,3500045700,NONE,0,,3500045700,3500045700,1652.46,FALSE,FALSE,FALSE,1,1,2,3,2,2,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,5,2
3500073618,-19.53835799999996,-54.44034999999997,São Gabriel do Oeste,Grupo Bauru,Granular,1,FALSE,0,0,,,FALSE,3500073618,NONE,0,,3500073618,3500073618,1405.51,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073632,-21.035488999999927,-54.97286699999995,Sidrolândia,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073632,NONE,0,,3500073632,3500073632,198.22,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073631,-21.033721999999955,-54.97319199999998,Sidrolândia,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073631,NONE,0,,3500073631,3500073631,198.22,FALSE,TRUE,TRUE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073647,-20.347860999999966,-54.89938899999999,Terenos,Formação Serra Geral,Fraturada,1,FALSE,0,0,,,FALSE,3500073647,NONE,0,,3500073647,3500073647,1211.16,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073650,-20.61924199999993,-52.77723599999996,Brasilândia,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073650,NONE,0,,3500073650,3500073650,10971.47,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073659,-22.60933099999994,-53.90052199999997,Novo Horizonte do Sul,Grupo Caiuá,Granular,1,FALSE,0,0,,,FALSE,3500073659,NONE,0,,3500073659,3500073659,1618.77,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
3500073664,-19.76264699999996,-51.84651899999994,Inocência,Grupo Bauru,Granular,1,FALSE,0,0,,,FALSE,3500073664,NONE,0,,3500073664,3500073664,3897.95,FALSE,FALSE,FALSE,0,1,1,1,1,1,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,0
