well_id,latitude,longitude,inside_ms_ibge2025,declared_municipality,spatial_municipality,municipality_match,exact_coordinate_group,nearest_other_well_id,nearest_neighbor_m,coordinate_quality_status,coordinate_quality_reasons
3500065135,-21.830277999999964,-53.98805599999997,True,Rio Brilhante,Rio Brilhante,True,,3500072775,8137.8,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071758,-21.500949999999932,-53.96319999999997,True,Campo Grande,Campo Grande,True,,3500045253,7968.52,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071741,-19.26754999999997,-57.52857499999993,True,Corumbá,Corumbá,True,,3500073074,158.64,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071715,-21.015405999999928,-55.088660999999945,True,Sidrolândia,Sidrolândia,True,,3500073630,177.05,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071658,-19.703266999999983,-54.340263999999934,True,Bandeirantes,Bandeirantes,True,,3500073619,168.01,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071565,-21.639407999999946,-55.15050299999996,True,Maracaju,Maracaju,True,,3500073398,1049.99,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071479,-19.011427999999967,-57.62231399999996,True,Corumbá,Corumbá,True,,3500045312,1233.53,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071351,-21.583055999999942,-54.245555999999965,True,Nova Alvorada do Sul,Nova Alvorada do Sul,True,,3500026948,826.81,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071330,-20.93021699999997,-54.96700599999997,True,Sidrolândia,Sidrolândia,True,,3500022809,775.14,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071308,-17.593680999999947,-54.74567799999994,True,Sonora,Sonora,True,,3500023004,701.06,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071249,-21.799713999999938,-54.433032999999966,True,Rio Brilhante,Rio Brilhante,True,,3500073058,292.27,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071236,-19.29156699999993,-54.60528899999997,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500026922,593.5,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070954,-20.786791999999934,-51.67643899999996,True,Três Lagoas,Três Lagoas,True,,3500026943,281.97,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070947,-19.146716999999967,-51.668691999999965,True,Cassilândia,Cassilândia,True,,3500023325,276.02,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070917,-20.557343999999944,-54.58762799999994,True,Campo Grande,Campo Grande,True,,3500022499,262.51,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070915,-20.490380999999957,-54.61344999999994,True,Campo Grande,Campo Grande,True,,3500065104,261.02,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070879,-20.470388999999955,-54.58468899999997,True,Campo Grande,Campo Grande,True,,3500022486,241.21,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070660,-20.39326099999994,-54.55353299999996,True,Campo Grande,Campo Grande,True,,3500072652,43.91,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070624,-22.226932999999974,-54.792663999999945,True,Dourados,Dourados,True,,3500073255,35.13,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070578,-20.980888999999934,-54.97270599999996,True,Sidrolândia,Sidrolândia,True,,3500026915,104.04,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070031,-20.421355999999946,-54.64723099999998,True,Campo Grande,Campo Grande,True,,3500022928,65.04,OK,nenhuma anomalia objetiva identificada nesta etapa
3500069558,-20.451082999999983,-54.66937199999995,True,Campo Grande,Campo Grande,True,,3500045379,34.89,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027068,-21.631943999999976,-55.16638899999998,True,Maracaju,Maracaju,True,,3500022859,65.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027076,-21.616943999999933,-55.16083299999997,True,Maracaju,Maracaju,True,,3500022858,84.26,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027225,-20.936943999999983,-54.96166699999998,True,Sidrolândia,Sidrolândia,True,,3500022808,65.41,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045157,-20.438332999999943,-54.590832999999975,True,Campo Grande,Campo Grande,True,,3500065086,30.73,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045618,-18.805555999999967,-52.87583299999994,True,Chapadão do Sul,Chapadão do Sul,True,,3500072951,6061.46,OK,nenhuma anomalia objetiva identificada nesta etapa
3500069360,-22.44934999999998,-54.27966699999996,True,Glória de Dourados,Glória de Dourados,True,,3500045378,21.02,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045643,-23.96138899999994,-54.321388999999954,True,Mundo Novo,Mundo Novo,True,,3500073504,45.04,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045615,-20.47194399999995,-53.75138899999996,True,Ribas do Rio Pardo,Ribas do Rio Pardo,True,,3500073265,258.57,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071743,-19.866055999999958,-54.79049399999997,True,Rochedo,Rochedo,True,,3500023220,5656.6,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027007,-18.801943999999935,-52.59777799999995,True,Chapadão do Sul,Chapadão do Sul,True,,3500070482,78.48,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045648,-22.395277999999962,-53.893055999999945,True,Ivinhema,Ivinhema,True,,3500072433,103.6,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065118,-22.25499999999994,-54.82388899999995,True,Dourados,Dourados,True,,3500071781,250.69,OK,nenhuma anomalia objetiva identificada nesta etapa
3500069335,-19.44822199999993,-54.52486099999999,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045526,18.95,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045681,-20.490832999999952,-54.67277799999994,True,Campo Grande,Campo Grande,True,,3500022468,96.47,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071796,-21.82802799999996,-53.83314399999995,True,Nova Alvorada do Sul,Nova Alvorada do Sul,True,,3500071734,10581.42,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023205,-20.715832999999975,-55.46027699999996,True,Dois Irmãos do Buriti,Dois Irmãos do Buriti,True,,3500023204,42.17,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023166,-22.204721999999947,-56.03638799999993,True,Antônio João,Antônio João,True,,3500072207,8133.19,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023240,-18.682221999999967,-53.63722199999995,True,Figueirão,Figueirão,True,,3500034022,106.12,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045666,-21.74166699999995,-52.474999999999966,True,Bataguassu,Bataguassu,True,,3500045624,259.65,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045628,-19.696110999999974,-51.17888899999997,True,Paranaíba,Paranaíba,True,,3500072517,313.5,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027316,-21.998055999999963,-53.433610999999985,True,Nova Andradina,Nova Andradina,True,,3500027145,541.52,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023387,-22.235554999999977,-53.341110999999955,True,Nova Andradina,Nova Andradina,True,,3500023055,42.17,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023275,-21.717221999999936,-52.385276999999974,True,Bataguassu,Bataguassu,True,,3500073852,2138.67,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023384,-22.485554999999977,-53.34944399999995,True,Taquarussu,Taquarussu,True,,3500027168,67.86,OK,nenhuma anomalia objetiva identificada nesta etapa
3500053085,-20.13999999999993,-56.287499999999966,True,Miranda,Miranda,True,,3500053084,568.37,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027157,-22.371110999999928,-53.92777799999993,True,Ivinhema,Ivinhema,True,,3500022550,42.17,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023287,-21.25222199999996,-52.03333299999997,True,Brasilândia,Brasilândia,True,,3500023289,28.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026928,-20.468610999999953,-54.590555999999935,True,Campo Grande,Campo Grande,True,,3500070897,250.72,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045603,-22.080555999999945,-54.85861099999994,True,Itaporã,Itaporã,True,,3500070521,2152.37,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045608,-20.459721999999942,-54.67194399999994,True,Campo Grande,Campo Grande,True,,3500072771,291.51,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045675,-21.836666999999977,-54.20472199999995,True,Rio Brilhante,Rio Brilhante,True,,3500045676,3810.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045693,-20.37722199999996,-54.57111099999997,True,Campo Grande,Campo Grande,True,,3500045699,276.35,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045705,-20.988888999999972,-51.82111099999997,True,Três Lagoas,Três Lagoas,True,,3500045712,571.22,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045707,-20.997777999999983,-51.83527799999996,True,Três Lagoas,Três Lagoas,True,,3500045709,595.51,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065038,-20.47888899999998,-54.72111099999995,True,Campo Grande,Campo Grande,True,,3500073531,35.85,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065055,-22.32416699999993,-54.34722199999993,True,Fátima do Sul,Fátima do Sul,True,,3500027095,84.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065062,-23.892777999999964,-54.40833299999997,True,Japorã,Japorã,True,,3500023025,302.86,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065071,-18.925832999999955,-54.85722199999998,True,Rio Verde de Mato Grosso,Rio Verde de Mato Grosso,True,,3500045654,84.33,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065057,-18.678610999999933,-53.632221999999956,True,Figueirão,Figueirão,True,,3500072483,87.35,OK,nenhuma anomalia objetiva identificada nesta etapa
3500022590,-18.325832999999932,-53.708887999999945,True,Alcinópolis,Alcinópolis,True,,3500027079,84.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023068,-22.08722199999994,-54.79472199999998,True,Itaporã,Itaporã,True,,3500022855,30.73,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023124,-21.54249999999996,-56.601943999999946,True,Jardim,Jardim,True,,3500073240,4829.52,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065089,-19.53611099999995,-54.041110999999944,True,Camapuã,Camapuã,True,,3500065096,30.73,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065124,-19.394999999999982,-54.57611099999997,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045453,216.82,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065023,-19.558055999999965,-54.03972199999998,True,Camapuã,Camapuã,True,,3500022596,42.09,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065001,-20.446943999999974,-52.87472199999996,True,Água Clara,Água Clara,True,,3500023125,91.91,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065006,-22.191943999999978,-55.95666699999998,True,Antônio João,Antônio João,True,,3500027209,84.26,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065014,-21.709443999999962,-52.40888899999993,True,Bataguassu,Bataguassu,True,,3500027158,84.26,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065021,-22.60666699999996,-54.694443999999976,True,Caarapó,Caarapó,True,,3500071890,84.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500065027,-20.48249999999996,-54.640832999999986,True,Campo Grande,Campo Grande,True,,3500065037,96.47,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071760,-19.478402999999958,-57.01396099999994,True,Corumbá,Corumbá,True,,3500045205,8990.95,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071625,-19.549035999999944,-54.433002999999985,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500073618,1405.51,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071619,-19.218343999999945,-54.70437499999997,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045502,2031.5,OK,nenhuma anomalia objetiva identificada nesta etapa
3500071235,-18.504099999999937,-54.73643099999998,True,Coxim,Coxim,True,,3500072659,162.43,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070738,-19.536877999999945,-54.042532999999935,True,Camapuã,Camapuã,True,,3500065089,170.29,OK,nenhuma anomalia objetiva identificada nesta etapa
3500070114,-21.69963599999994,-52.41184999999996,True,Bataguassu,Bataguassu,True,,3500026963,70.57,OK,nenhuma anomalia objetiva identificada nesta etapa
3500069912,-21.142871999999954,-55.82385599999998,True,Nioaque,Nioaque,True,,3500022801,56.96,OK,nenhuma anomalia objetiva identificada nesta etapa
3500069874,-22.737649999999974,-55.07778899999994,True,Laguna Carapã,Laguna Caarapã,False,,3500045139,53.99,REVIEW,município declarado difere do município espacial
3500026956,-22.59583299999997,-54.81444399999998,True,Caarapó,Caarapó,True,,3500026958,108.63,OK,nenhuma anomalia objetiva identificada nesta etapa
3500026987,-22.248332999999946,-53.331110999999964,True,Nova Andradina,Nova Andradina,True,,3500027229,394.63,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027010,-22.278332999999975,-55.15777799999995,True,Ponta Porã,Ponta Porã,True,,3500045249,4404.98,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027022,-22.112499999999955,-54.79777799999994,True,Itaporã,Itaporã,True,,3500072832,119.76,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027038,-20.359721999999977,-51.41472199999998,True,Selvíria,Selvíria,True,,3500065074,28.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027107,-21.69777799999997,-55.62527799999998,True,Maracaju,Maracaju,True,,3500071968,9567.91,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027114,-21.71916699999997,-52.41888899999998,True,Bataguassu,Bataguassu,True,,3500022961,65.27,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027140,-22.258055999999954,-54.79472199999998,True,Dourados,Dourados,True,,3500022832,84.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500027159,-21.609166999999957,-55.163332999999966,True,Maracaju,Maracaju,True,,3500022861,84.18,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045119,-22.214999999999975,-54.31416699999994,True,Dourados,Dourados,True,,3500073819,5891.8,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045616,-20.444999999999936,-52.87944399999998,True,Água Clara,Água Clara,True,,3500023127,28.87,OK,nenhuma anomalia objetiva identificada nesta etapa
3500053082,-22.030277999999953,-57.465277999999955,True,Porto Murtinho,Porto Murtinho,True,,3500022664,41309.55,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023256,-20.437776999999983,-53.75333299999994,True,Ribas do Rio Pardo,Ribas do Rio Pardo,True,,3500045369,42.01,OK,nenhuma anomalia objetiva identificada nesta etapa
3500023393,-23.05666599999995,-54.20055499999995,True,Naviraí,Naviraí,True,,3500027187,525.25,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045480,-20.82277799999997,-54.88694399999997,True,Sidrolândia,Sidrolândia,True,,3500045360,3689.07,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045467,-21.958332999999982,-54.70972199999994,True,Itaporã,Itaporã,True,,3500070865,237.57,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045407,-21.25472199999996,-54.68805599999996,True,Sidrolândia,Sidrolândia,True,,3500045448,1192.77,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045393,-22.82694399999997,-55.34361099999995,True,Aral Moreira,Aral Moreira,True,,3500067699,14848.29,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045579,-19.527499999999975,-54.42833299999995,True,Camapuã,Camapuã,True,,3500073618,1731.55,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045394,-23.64861099999996,-54.622499999999945,True,Iguatemi,Iguatemi,True,,3500073551,2211.92,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045223,-19.140277999999967,-53.72027799999995,True,Camapuã,Camapuã,True,,3500045272,17533.71,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045355,-21.333332999999982,-55.20222199999995,True,Sidrolândia,Sidrolândia,True,,3500045211,2487.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045306,-20.803332999999952,-51.72249999999997,True,Três Lagoas,Três Lagoas,True,,3500065083,453.45,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045265,-21.258332999999936,-54.63749999999993,True,Sidrolândia,Sidrolândia,True,,3500045447,1713.65,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045585,-20.902777999999955,-51.76194399999997,True,Três Lagoas,Três Lagoas,True,,3500023299,5249.33,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045554,-19.28722199999993,-54.61833299999995,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045517,252.32,OK,nenhuma anomalia objetiva identificada nesta etapa
3500045565,-19.423888999999974,-54.59583299999997,True,São Gabriel do Oeste,São Gabriel do Oeste,True,,3500045519,407.08,OK,nenhuma anomalia objetiva identificada nesta etapa
