cell_id,scale_km2,grid_family,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
SCALE-250-O00-00011,250,SCALE_PRIMARY_O00_V1,232.39548940451007,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,8,NONE,12.911578135276141,16.48781466229718,18.231307342587453,12.911578135276141,16.48781466229718,18.231307342587453,12.911578135276141,16.48781466229718,18.231307342587453,12.911578135276141,16.48781466229718,18.231307342587453,12.911578135276141,16.48781466229718,18.231307342587453,12.911578135276141,16.48781466229718,18.231307342587453,14.221724030146913,17.718959853417196,18.991286226923457,14.221724030146913,18.00857728752434,19.95667767394726,56.14856362221174,61.097808744016255,61.20923157891587,12.911578135276141,16.48781466229718,18.231307342587453,14.1741404248394,17.93861568332942,19.87831762182162,14.1741404248394,17.672506264859972,18.991286226923457,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00012,250,SCALE_PRIMARY_O00_V1,113.30028528739838,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,18.110770254848703,18.110770254848703,8.867642419954308,1.4766161255984767,,,,1,1.4603432517927368,0.0,,100.0,1,1.4603432517927368,0.0,,100.0,1,3.985877333523612,0.0,,100.0,5,NONE,9.267847955595093,13.997301512858286,14.08122789889008,9.267847955595093,13.997301512858286,14.08122789889008,9.267847955595093,13.997301512858286,14.08122789889008,9.267847955595093,13.997301512858286,14.08122789889008,9.267847955595093,13.997301512858286,14.08122789889008,9.267847955595093,13.997301512858286,14.08122789889008,9.267847955595093,13.997301512858286,14.08122789889008,23.03835816591101,25.377181078001243,25.600585217987003,41.35076890147591,46.15334123624572,46.30396391431071,23.04187303753281,24.80790590537413,25.056292348796447,23.03835816591101,25.341165413324156,25.600585217987003,9.267847955595093,13.997301512858286,14.08122789889008,1,1,1,1,1,1,0,0,0,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-00013,250,SCALE_PRIMARY_O00_V1,40.5617369712445,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,2,NONE,4.113127114334201,6.111158428667966,6.610666257251406,4.113127114334201,6.111158428667966,6.610666257251406,4.113127114334201,6.111158428667966,6.610666257251406,4.113127114334201,6.111158428667966,6.610666257251406,4.113127114334201,6.111158428667966,6.610666257251406,4.113127114334201,6.111158428667966,6.610666257251406,4.113127114334201,6.111158428667966,6.610666257251406,4.113127114334201,6.111158428667966,6.610666257251406,19.37706326558957,21.277980684397587,21.753210039099592,8.395432482785115,10.177873051087749,10.623483193163407,4.113127114334201,6.111158428667966,6.610666257251406,8.395432482785115,10.177873051087749,10.623483193163407,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00014,250,SCALE_PRIMARY_O00_V1,156.7632568057929,10,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.2164378461282025,1.7127587405705618,4.413816619114377,0.6248374957717352,0.2164378461282025,2.5093407507401855,0.10371227346624848,4,13.838173759955072,0.6,0.6783898247235197,70.0,3,32.061223169262156,0.7,0.5816718657178868,80.0,3,58.614768752209265,0.7,0.5816718657178868,80.0,7,NONE,4.600622819168152,5.429650731108699,5.60251680758189,4.600622819168152,5.429650731108699,5.60251680758189,4.600622819168152,5.429650731108699,5.60251680758189,4.600622819168152,5.429650731108699,5.60251680758189,4.600622819168152,5.429650731108699,5.60251680758189,4.600622819168152,5.429650731108699,5.60251680758189,4.600622819168152,5.6058557991145115,6.043029477596422,4.600622819168152,5.6058557991145115,6.043029477596422,6.043029477596422,11.553938577289035,12.444282869500409,5.60251680758189,7.171801855673365,8.635191442112669,4.600622819168152,5.583965873193955,5.9883046627950325,6.196208798047161,9.850647283447943,9.987228545153377,10,10,10,10,10,8,8,1,1,10,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,10.0,EVIDENCE_PRESENT,10.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS
SCALE-250-O00-00015,250,SCALE_PRIMARY_O00_V1,249.99999999999787,20,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.4726853491760379,1.29016586471094,2.821229989846844,0.31625938625060085,0.4726853491760379,1.29016586471094,0.1831755634936736,8,17.86247391560947,0.6,0.8797846240557338,35.0,5,37.52664639925722,0.75,0.8106317861686879,45.0,4,83.46274954119731,0.8,0.8238654610595805,50.0,11,NONE,3.20826478891877,5.782830888568777,7.971846540538813,3.20826478891877,5.782830888568777,7.971846540538813,3.20826478891877,5.782830888568777,7.971846540538813,3.20826478891877,5.782830888568777,7.971846540538813,3.20826478891877,5.782830888568777,7.971846540538813,3.20826478891877,5.782830888568777,7.971846540538813,5.25752986464408,7.269848404279613,8.524596699301346,5.25752986464408,7.269848404279613,8.524596699301346,10.870889310358068,19.107692776070493,19.50316853540413,3.966367767323404,5.946844891173875,7.971846540538813,5.25752986464408,7.269848404279613,8.524596699301346,3.20826478891877,6.365821890896957,7.971846540538813,19,17,19,19,17,3,3,0,14,5,17,WELLS_PRESENT,95.0,EVIDENCE_PRESENT,85.0,EVIDENCE_PRESENT,95.0,EVIDENCE_PRESENT,95.0,EVIDENCE_PRESENT,85.0,EVIDENCE_PRESENT,15.0,EVIDENCE_PRESENT,15.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,70.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,85.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-00016,250,SCALE_PRIMARY_O00_V1,198.34598361434368,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,6,NONE,8.757041092227466,10.76786854376448,11.06684121244429,8.757041092227466,10.76786854376448,11.06684121244429,8.757041092227466,10.76786854376448,11.06684121244429,8.757041092227466,10.76786854376448,11.06684121244429,8.757041092227466,10.76786854376448,11.06684121244429,8.757041092227466,10.76786854376448,11.06684121244429,10.500213552085935,13.326403928807656,14.39049730351237,10.500213552085935,13.326403928807656,14.39049730351237,26.955868668007593,29.52515537197504,29.689935881708696,11.736544852950203,15.338223008626617,16.976160356282946,10.500213552085935,13.326403928807656,14.39049730351237,8.908115294476879,10.76786854376448,11.06684121244429,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00017,250,SCALE_PRIMARY_O00_V1,0.12847992872635866,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,0,REPRESENTATIVE_POINT,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,17.80591749691592,20.762533253407558,20.762533253407558,20.762533253407558,20.762533253407558,20.762533253407558,20.762533253407558,109.57617504006787,109.57617504006787,109.57617504006787,17.80591749691592,17.80591749691592,17.80591749691592,20.757276177793962,20.757276177793962,20.757276177793962,20.757276177793962,20.757276177793962,20.757276177793962,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00018,250,SCALE_PRIMARY_O00_V1,226.88532223491424,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,12.7611565053532,17.07267363775338,17.919679280761876,12.7611565053532,17.07267363775338,17.919679280761876,12.7611565053532,17.07267363775338,17.919679280761876,12.7611565053532,17.07267363775338,17.919679280761876,12.7611565053532,17.07267363775338,17.919679280761876,12.7611565053532,17.07267363775338,17.919679280761876,17.327424733696933,21.63403106668497,22.704226516620864,17.327424733696933,21.63403106668497,22.704226516620864,99.84759970485322,107.20063538387618,107.9736075173234,12.7611565053532,17.07267363775338,17.919679280761876,17.327424733696933,21.63403106668497,22.704226516620864,17.327424733696933,21.63403106668497,22.704226516620864,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00019,250,SCALE_PRIMARY_O00_V1,249.99999999998994,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,18.46539268987514,20.415731829277536,21.34076434513388,18.46539268987514,20.415731829277536,21.34076434513388,18.46539268987514,20.415731829277536,21.34076434513388,18.46539268987514,20.415731829277536,21.34076434513388,18.46539268987514,20.415731829277536,21.34076434513388,18.46539268987514,20.415731829277536,21.34076434513388,18.71977641256185,20.87991621396806,23.66168626858649,18.71977641256185,20.87991621396806,23.66168626858649,82.47857087042713,87.59940123437813,88.43990037628329,19.52286613816085,21.80538068215431,22.07179524981861,18.71977641256185,20.87991621396806,23.66168626858649,18.71977641256185,20.87991621396806,23.66168626858649,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00020,250,SCALE_PRIMARY_O00_V1,249.99999999998994,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,13.862838686509036,18.066713864850147,19.520205721606796,13.862838686509036,18.066713864850147,19.520205721606796,13.862838686509036,18.066713864850147,19.520205721606796,13.862838686509036,18.066713864850147,19.520205721606796,13.862838686509036,18.066713864850147,19.520205721606796,13.862838686509036,18.066713864850147,19.520205721606796,13.998248509822247,18.343525206991828,19.76087649341769,13.998248509822247,18.343525206991828,19.76087649341769,67.3244845811742,72.81966013060337,73.95338411636989,13.862838686509036,18.066713864850147,19.520205721606796,13.926294699806064,18.18635285741991,19.66788713007211,13.862838686509036,18.066713864850147,19.520205721606796,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00021,250,SCALE_PRIMARY_O00_V1,249.9999999999968,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,12.907668062214391,16.00127637281333,16.535180013033997,12.907668062214391,16.00127637281333,16.535180013033997,12.907668062214391,16.00127637281333,16.535180013033997,12.907668062214391,16.00127637281333,16.535180013033997,12.907668062214391,16.00127637281333,16.535180013033997,12.907668062214391,16.00127637281333,16.535180013033997,13.289768749290815,16.00127637281333,16.535180013033997,15.223172110571106,18.96423037917636,21.740750012561005,51.283121251070526,57.10060579756985,58.15375934241455,15.167133693080261,18.886409354886656,20.558490296355902,15.223172110571106,18.96423037917636,21.740750012561005,13.944206780561036,18.08526504058728,18.700622583612294,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00022,250,SCALE_PRIMARY_O00_V1,249.631430805669,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,10,NONE,10.322427714964878,13.737271540748166,14.881805319220526,10.322427714964878,13.737271540748166,14.881805319220526,10.322427714964878,13.737271540748166,14.881805319220526,10.322427714964878,13.737271540748166,14.881805319220526,10.322427714964878,13.737271540748166,14.881805319220526,10.322427714964878,13.737271540748166,14.881805319220526,10.362325609797184,14.525554948257927,18.468886339588217,15.822307303576878,19.983560924857613,21.667760780572127,34.06981125089423,39.53706563349397,41.59214017361576,14.89484927443053,20.44590657123346,21.667760780572127,15.555797890383328,19.127450527693092,21.480954538021592,10.51486191728129,13.737271540748166,14.881805319220526,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
SCALE-250-O00-00023,250,SCALE_PRIMARY_O00_V1,249.9999999999939,9,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.5652664988279759,2.0590863421311254,2.839639750002136,0.3183231171299315,0.5652664988279759,2.182100647397987,0.2029405256812832,5,8.63230722037787,0.4444444444444444,0.946265187221801,33.33333333333333,4,24.951096355883625,0.5555555555555556,0.9182958340544897,44.44444444444444,3,66.64657928321074,0.6666666666666667,0.965633607142825,44.44444444444444,11,NONE,5.20012239518145,8.104908536235204,8.375544380551908,5.20012239518145,8.104908536235204,8.375544380551908,5.20012239518145,8.104908536235204,8.375544380551908,5.20012239518145,8.104908536235204,8.375544380551908,5.20012239518145,8.104908536235204,8.375544380551908,5.20012239518145,8.104908536235204,8.375544380551908,5.39063630745199,8.375544380551908,11.125638889418118,5.39063630745199,8.375544380551908,11.125638889418118,22.549763683446884,26.32911283130555,29.6208232147275,5.338328629178812,8.104908536235204,10.0750515934806,5.287525114058986,8.375544380551908,9.009452755347525,6.075998051108867,9.961932802874983,10.0750515934806,9,8,8,8,8,4,4,0,3,7,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,88.8889,EVIDENCE_PRESENT,88.8889,EVIDENCE_PRESENT,88.8889,EVIDENCE_PRESENT,88.8889,EVIDENCE_PRESENT,44.4444,EVIDENCE_PRESENT,44.4444,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,33.3333,EVIDENCE_PRESENT,77.7778,EVIDENCE_PRESENT,22.2222,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-00024,250,SCALE_PRIMARY_O00_V1,249.99999999998596,1,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,1.190684586804669,1.190684586804669,8.96930220483731,1.0054572015066623,,,,1,2.204416177843821,0.0,,100.0,1,8.175571327875428,0.0,,100.0,1,22.621411455257405,0.0,,100.0,9,NONE,7.397305521019868,12.134408689567232,13.196956060545745,7.397305521019868,12.134408689567232,13.196956060545745,7.397305521019868,12.134408689567232,13.196956060545745,7.397305521019868,12.134408689567232,13.196956060545745,7.397305521019868,12.134408689567232,13.196956060545745,7.397305521019868,12.134408689567232,13.196956060545745,9.303458661543155,14.032711988442141,14.776528267271935,9.303458661543155,14.032711988442141,14.776528267271935,16.48659760051224,21.664475416501432,22.855355068583243,7.397305521019868,12.134408689567232,13.196956060545745,9.279238123539791,13.45945898450809,14.776528267271935,7.397305521019868,12.134408689567232,13.196956060545745,1,1,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-00025,250,SCALE_PRIMARY_O00_V1,249.99999999998596,17,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.09806204396127241,0.46447498592940595,7.543838308098673,0.8456629490964092,0.09806204396127241,0.46447498592940595,0.015302144597857816,2,2.7955838221555283,0.8823529411764706,0.3227569588973983,94.11764705882352,2,9.570904292544906,0.8823529411764706,0.3227569588973983,94.11764705882352,2,24.735581149123703,0.8823529411764706,0.3227569588973983,94.11764705882352,10,NONE,5.067348905083053,8.361383950193686,8.50832294980171,6.47947655471612,8.697034516037679,10.395438612161396,6.47947655471612,8.697034516037679,10.395438612161396,6.47947655471612,8.697034516037679,10.395438612161396,6.47947655471612,8.697034516037679,10.395438612161396,6.47947655471612,8.697034516037679,10.395438612161396,7.663394839149873,10.674197567036243,12.570823679944898,7.663394839149873,10.674197567036243,12.570823679944898,25.074092043760594,29.202175994753045,31.93515772635937,7.2208342260020135,11.034211304437777,11.68047907223662,7.663394839149873,10.674197567036243,12.570823679944898,5.341272218082825,8.540886881972442,8.833962271509028,17,17,17,17,17,7,7,0,4,12,3,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,41.1765,EVIDENCE_PRESENT,41.1765,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,23.5294,EVIDENCE_PRESENT,70.5882,EVIDENCE_PRESENT,17.6471,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-00026,250,SCALE_PRIMARY_O00_V1,87.48393170528828,4,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.15284179225817254,0.28997962303016755,6.286682083592804,1.1913305769341354,0.15284179225817254,0.28997962303016755,0.000579129766408458,1,5.1425167967140455,0.75,,100.0,1,15.365740927342022,0.75,,100.0,1,15.366194137185676,0.75,,100.0,4,NONE,5.9370204494992525,9.52205413614026,10.916404328692138,5.9370204494992525,9.52205413614026,10.916404328692138,5.9370204494992525,9.52205413614026,10.916404328692138,5.9370204494992525,9.52205413614026,10.916404328692138,5.9370204494992525,9.52205413614026,10.916404328692138,5.9370204494992525,9.52205413614026,10.916404328692138,6.083874587902118,9.579855619496342,10.969741166140906,6.083874587902118,9.579855619496342,10.969741166140906,35.4103879811526,39.30527911266857,40.01889963677673,17.331739404628387,20.394317849619828,21.330345259246485,6.049282964771281,9.52205413614026,10.916404328692138,5.982791901730289,9.549988936184324,10.917078512557053,4,4,4,4,4,2,2,0,0,3,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,EVIDENCE_PRESENT,25.0,REVIEW_REQUIRED_PRESENT
SCALE-250-O00-00027,250,SCALE_PRIMARY_O00_V1,203.49663248887154,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,27.458680875793164,32.886473676521916,33.71695346658707,27.458680875793164,32.886473676521916,33.71695346658707,27.458680875793164,32.886473676521916,33.71695346658707,27.458680875793164,32.886473676521916,33.71695346658707,27.458680875793164,32.886473676521916,33.71695346658707,27.458680875793164,32.886473676521916,33.71695346658707,31.458740228260417,36.66489064631699,37.05219715986516,31.458740228260417,36.66489064631699,37.05219715986516,110.35289122136145,115.73816616030938,116.6047251471932,27.458680875793164,32.886473676521916,33.71695346658707,31.458740228260417,36.66191452634145,37.04693563588568,31.41595483309233,35.214219212871235,37.04693563588568,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
