pih_cell_id,scale_km2,area_effective_km2,n_E01,metric_crs,classification_status,nn_global_median_km,nn_global_p90_km,mean_center_offset_km,mean_center_offset_norm_eqradius,nn_within_median_km,nn_within_p90_km,convex_hull_area_ratio,support_units_2p5km_n,support_area_2p5km_pct,redundancy_proxy_2p5km,entropy_norm_2p5km,dominance_2p5km_pct,support_units_5km_n,support_area_5km_pct,redundancy_proxy_5km,entropy_norm_5km,dominance_5km_pct,support_units_10km_n,support_area_10km_pct,redundancy_proxy_10km,entropy_norm_10km,dominance_10km_pct,gap_support_points_n,gap_support_fallback,gap_E01_median_km,gap_E01_p90_km,gap_E01_max_km,gap_E02_median_km,gap_E02_p90_km,gap_E02_max_km,gap_E03_median_km,gap_E03_p90_km,gap_E03_max_km,gap_E04_median_km,gap_E04_p90_km,gap_E04_max_km,gap_E05_median_km,gap_E05_p90_km,gap_E05_max_km,gap_E06_median_km,gap_E06_p90_km,gap_E06_max_km,gap_E07_median_km,gap_E07_p90_km,gap_E07_max_km,gap_E08_median_km,gap_E08_p90_km,gap_E08_max_km,gap_E09_median_km,gap_E09_p90_km,gap_E09_max_km,gap_E10_median_km,gap_E10_p90_km,gap_E10_max_km,gap_E11_median_km,gap_E11_p90_km,gap_E11_max_km,gap_E12_median_km,gap_E12_p90_km,gap_E12_max_km,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12
PIH-500-0011,500,379.41455137370053,5,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.2154194320600574,4.2121583046572875,6.607887661476854,0.60128531303446,0.2154194320600574,13.317746819510697,0.01285641962175386,2,2.362926392845001,0.6,0.7219280948873623,80.0,2,8.595663703428997,0.6,0.7219280948873623,80.0,2,27.965745916358326,0.6,0.7219280948873623,80.0,13,NONE,7.971846540538813,10.44636870453965,11.06684121244429,7.971846540538813,10.44636870453965,11.06684121244429,7.971846540538813,10.44636870453965,11.06684121244429,7.971846540538813,10.44636870453965,11.06684121244429,7.971846540538813,10.44636870453965,11.06684121244429,7.971846540538813,10.44636870453965,11.06684121244429,8.524596699301346,14.181577286698854,18.076156483325995,8.524596699301346,14.181577286698854,18.076156483325995,25.719102962225136,30.299284636002852,31.084121878610183,10.468895875084673,15.50123112909627,16.976160356282946,8.524596699301346,14.181577286698854,18.076156483325995,7.971846540538813,10.44636870453965,11.06684121244429,5,5,5,5,5,2,2,0,1,3,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,20.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,40.0,REVIEW_REQUIRED_PRESENT
PIH-500-0012,500,318.4203801415884,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,13,NONE,17.919679280761876,27.30569917997123,29.075777308807353,17.919679280761876,27.30569917997123,29.075777308807353,17.919679280761876,27.30569917997123,29.075777308807353,17.919679280761876,27.30569917997123,29.075777308807353,17.919679280761876,27.30569917997123,29.075777308807353,17.919679280761876,27.30569917997123,29.075777308807353,22.704226516620864,31.450528904832073,32.16347851566342,22.704226516620864,31.450528904832073,32.16347851566342,104.20585048438879,110.09334712094333,115.1604601690535,17.919679280761876,27.30569917997123,29.075777308807353,22.704226516620864,31.4501831492268,32.15737257650341,22.704226516620864,31.33645947833318,32.15737257650341,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0013,500,500.09377010429546,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,21,NONE,16.830777687421413,21.077485685456494,23.200905552669408,16.830777687421413,21.077485685456494,23.200905552669408,16.830777687421413,21.077485685456494,23.200905552669408,16.830777687421413,21.077485685456494,23.200905552669408,16.830777687421413,21.077485685456494,23.200905552669408,16.830777687421413,21.077485685456494,23.200905552669408,18.532325253836014,23.513665121598457,25.689573928284783,18.532325253836014,23.513665121598457,25.689573928284783,83.5909384630439,92.30956951311774,94.55430875589832,17.719935041582296,21.738777040238233,23.200905552669408,18.532325253836014,23.513665121598457,25.689573928284783,18.532325253836014,23.513665121598457,25.784589822448687,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0014,500,500.0608407051835,5,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.30746289587052267,5.5353457692656685,6.782395943348064,0.5375843936901636,0.30746289587052267,5.5353457692656685,0.02705832004225737,3,3.683851971156832,0.4,0.8649735207179272,60.0,3,12.998871788242875,0.4,0.8649735207179272,60.0,2,35.165737101239834,0.6,0.9709505944546688,60.0,20,NONE,7.637280330888349,14.095512521196898,16.5579027964959,7.637280330888349,14.095512521196898,16.5579027964959,7.637280330888349,14.095512521196898,16.5579027964959,7.637280330888349,14.095512521196898,16.5579027964959,7.637280330888349,14.095512521196898,16.5579027964959,7.637280330888349,14.095512521196898,16.5579027964959,8.123878370386485,14.78329375793446,16.5579027964959,8.123878370386485,14.78329375793446,16.5579027964959,60.68789195689908,68.42243882696727,70.84957570185686,8.179279396215415,14.342483491895422,18.700622583612294,8.074895957998686,14.78329375793446,16.5579027964959,8.179279396215415,14.342483491895422,18.700622583612294,5,5,5,5,5,2,2,0,3,3,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,40.0,REVIEW_REQUIRED_PRESENT
PIH-500-0015,500,500.0350344086358,5,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.28424463634468194,1.4343975685930017,12.47793187858176,0.9890479105393309,0.28424463634468194,1.4343975685930017,0.0007016328394386862,2,1.3226193423324801,0.6,0.7219280948873623,80.0,2,2.3155620977444817,0.6,0.7219280948873623,80.0,1,10.159840862623257,0.8,,100.0,18,NONE,10.38459766372533,13.991612380408693,15.736035902795312,10.38459766372533,13.991612380408693,15.736035902795312,10.38459766372533,13.991612380408693,15.736035902795312,10.38459766372533,13.991612380408693,15.736035902795312,10.38459766372533,13.991612380408693,15.736035902795312,10.38459766372533,13.991612380408693,15.736035902795312,14.088306628604599,18.638311466042836,20.28841733131148,15.645581651110598,19.944024524682646,21.667760780572127,40.38248561610628,47.73859201846098,51.31800649153142,11.813399699993909,17.599124830900386,21.667760780572127,15.265191807741937,18.565827205323224,21.480954538021592,10.577031866041743,13.991612380408693,15.736035902795312,4,4,4,4,4,0,0,0,4,0,5,WELLS_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,80.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT
PIH-500-0016,500,500.0163508059555,16,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.3019569011615256,1.6258123350619391,6.337976635252742,0.5023813019296968,0.3019569011615256,1.6258123350619391,0.08000007955255307,6,6.943181151675105,0.625,0.8605934330165175,43.75,4,17.433208903188635,0.75,0.7959585933443497,56.25,4,48.461607026646305,0.75,0.7959585933443497,56.25,20,NONE,6.028772568277962,12.001590268194919,14.308977203289443,6.028772568277962,12.001590268194919,14.308977203289443,6.028772568277962,12.001590268194919,14.626291958180056,6.028772568277962,12.001590268194919,14.626291958180056,6.028772568277962,12.001590268194919,14.626291958180056,6.028772568277962,12.001590268194919,14.626291958180056,6.774737733311005,13.92471132267923,14.776528267271935,6.774737733311005,13.92471132267923,14.776528267271935,26.153854260404795,32.89148570999137,34.82359635494669,6.344411225090028,12.001590268194919,14.626291958180056,6.4478393024809435,13.279801693253424,14.776528267271935,7.52166386992686,12.001590268194919,14.308977203289443,16,15,15,15,15,8,8,0,5,14,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,93.75,EVIDENCE_PRESENT,93.75,EVIDENCE_PRESENT,93.75,EVIDENCE_PRESENT,93.75,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,31.25,EVIDENCE_PRESENT,87.5,EVIDENCE_PRESENT,12.5,REVIEW_REQUIRED_PRESENT
PIH-500-0017,500,500.00478964957557,21,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.10481595747220503,4.474831555289249,7.822346529165019,0.6200474208047133,0.10481595747220503,4.474831555289249,0.178771924829678,6,7.485998681985809,0.7142857142857143,0.5202003413142617,76.19047619047619,6,26.81252693559936,0.7142857142857143,0.5202003413142617,76.19047619047619,6,73.78257213740393,0.7142857142857143,0.5202003413142617,76.19047619047619,20,NONE,4.229907722183444,8.525348434021339,11.774407900849896,6.0885778719590355,8.850263874014335,12.002717789173413,6.0885778719590355,8.850263874014335,12.002717789173413,6.0885778719590355,8.850263874014335,12.002717789173413,6.0885778719590355,8.850263874014335,12.002717789173413,6.0885778719590355,8.850263874014335,12.002717789173413,11.292346283999823,16.153049661445316,18.938110752593616,11.292346283999823,16.153049661445316,18.938110752593616,26.903696762962134,34.16393400507906,36.37974663257854,6.531618942230832,10.52394265816892,12.002717789173413,11.292346283999823,16.146921450146465,18.89362785322707,4.229907722183444,8.525348434021339,11.774407900849896,19,19,19,19,19,7,7,0,6,12,7,WELLS_PRESENT,90.4762,EVIDENCE_PRESENT,90.4762,EVIDENCE_PRESENT,90.4762,EVIDENCE_PRESENT,90.4762,EVIDENCE_PRESENT,90.4762,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,28.5714,EVIDENCE_PRESENT,57.1429,EVIDENCE_PRESENT,33.3333,REVIEW_REQUIRED_PRESENT
PIH-500-0018,500,196.49743038850485,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,7,NONE,6.7582045042189485,10.507177339084507,10.916404328692138,10.495373391700817,12.25404674532698,13.922108168074871,10.495373391700817,12.25404674532698,13.922108168074871,10.495373391700817,12.25404674532698,13.922108168074871,10.495373391700817,12.25404674532698,13.922108168074871,10.495373391700817,12.25404674532698,13.922108168074871,10.969741166140906,16.18765508026864,16.72761347713522,10.969741166140906,16.18765508026864,16.72761347713522,38.99248201739982,44.13245039378317,46.05402272057292,14.629011022135149,19.45829043999317,21.330345259246485,10.916404328692138,16.159661200826765,16.72761347713522,6.7582045042189485,10.507447012630472,10.917078512557053,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0019,500,193.50778020125526,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,9,NONE,33.71695346658707,39.060184270209454,40.24533198642231,37.745070846550696,40.76012655674349,42.8193048380282,37.745070846550696,40.76012655674349,42.8193048380282,37.745070846550696,40.76012655674349,42.8193048380282,37.745070846550696,40.76012655674349,42.8193048380282,37.745070846550696,40.76012655674349,42.8193048380282,40.20599196452685,45.09641485089517,45.291487307072245,40.20599196452685,45.09641485089517,45.291487307072245,114.40149059229871,118.24951852339443,118.27584264525484,37.745070846550696,40.76012655674349,42.8193048380282,40.20599196452685,45.09641485089517,45.291487307072245,35.908877765816825,39.574911246366405,42.81896686720707,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0020,500,500.1130376918486,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,18,NONE,22.029654240006913,27.79752021566623,28.528523179728474,22.029654240006913,28.07662486267258,28.629443825887833,22.029654240006913,28.07662486267258,28.629443825887833,22.029654240006913,28.07662486267258,28.629443825887833,22.029654240006913,28.07662486267258,28.629443825887833,22.029654240006913,28.07662486267258,28.629443825887833,28.610364133276654,34.60513224732269,37.179556822110776,28.610364133276654,34.60513224732269,37.179556822110776,102.1602418696811,109.51094923502019,112.35362436069936,22.029654240006913,28.07662486267258,28.629443825887833,28.610364133276654,34.60513224732269,36.558031628925164,22.69811326991946,27.990182392051622,29.180828454333067,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0021,500,500.07652109139013,4,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,4.048354431206865,7.629399502178232,0.5866718539362297,0.04649989338238968,4.048354431206865,8.54222347297318,0.07908018721364297,4,4.999234906177727,0.0,1.0,25.0,4,19.996939624710908,0.0,1.0,25.0,4,76.48832031973835,0.0,1.0,25.0,21,NONE,5.537873641958726,8.026082751849753,10.287451367584524,5.537873641958726,8.026082751849753,10.287451367584524,5.537873641958726,8.026082751849753,10.287451367584524,5.537873641958726,8.026082751849753,10.287451367584524,5.537873641958726,8.026082751849753,10.287451367584524,5.537873641958726,8.026082751849753,10.287451367584524,10.47880077289242,16.601292759147917,17.76574281742948,10.47880077289242,16.601292759147917,17.76574281742948,81.90252977460845,90.6993183786387,93.06501326843502,7.059015667017395,8.639128216300586,10.287451367584524,10.47880077289242,16.601292759147917,17.76574281742948,7.059015667017395,8.888236757541126,11.647680799508473,4,4,4,4,4,1,1,0,3,1,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,75.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,50.0,REVIEW_REQUIRED_PRESENT
PIH-500-0022,500,500.0471287488503,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,14.875791026450802,21.760724185926172,24.110608023054848,14.875791026450802,21.760724185926172,24.110608023054848,14.875791026450802,21.760724185926172,24.110608023054848,14.875791026450802,21.760724185926172,24.110608023054848,14.875791026450802,21.760724185926172,24.110608023054848,14.875791026450802,21.760724185926172,24.110608023054848,19.938212913418866,27.7918826855721,29.406146395923702,19.938212913418866,27.7918826855721,29.406146395923702,63.659415363628376,72.08144450306332,72.39724081220896,14.875791026450802,21.760724185926172,24.110608023054848,19.938212913418866,27.7918826855721,29.406146395923702,14.875791026450802,21.760724185926172,24.110608023054848,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0023,500,500.0248601780359,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,21,NONE,16.528797866311645,22.805950303229487,26.679062288232547,16.528797866311645,22.805950303229487,26.679062288232547,16.528797866311645,22.805950303229487,26.679062288232547,16.528797866311645,22.805950303229487,26.679062288232547,16.528797866311645,22.805950303229487,26.679062288232547,16.528797866311645,22.805950303229487,26.679062288232547,20.737675716054827,27.59302764407538,31.133218902618747,20.737675716054827,27.59302764407538,31.133218902618747,48.48180601596784,57.18344336587798,59.753707416765124,16.74402729089705,22.805950303229487,26.679062288232547,20.737675716054827,27.59302764407538,31.133218902618747,16.74402729089705,22.805950303229487,26.679062288232547,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0024,500,500.009715052861,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,21,NONE,13.096455994313802,18.674239305572588,22.62541434915204,13.096455994313802,18.674239305572588,22.62541434915204,13.096455994313802,18.674239305572588,22.62541434915204,13.096455994313802,18.674239305572588,22.62541434915204,13.096455994313802,18.674239305572588,22.62541434915204,13.096455994313802,18.674239305572588,22.62541434915204,18.674239305572588,23.748007720499817,27.63113087646474,18.674239305572588,23.748007720499817,27.63113087646474,41.967709212301415,51.13629124771807,51.77595288487626,13.096455994313802,19.213288151567916,22.62541434915204,18.674239305572588,23.748007720499817,27.63113087646474,13.096455994313802,19.24543863358556,22.62541434915204,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0025,500,500.0016932073238,39,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,0.12882553678386155,1.9668721423190318,1.2722344664746787,0.10084546104655762,0.12882553678386155,1.9668721423190318,0.4486008138482518,16,19.777712310686006,0.5897435897435898,0.9503614330429518,12.82051282051282,12,54.51826227663936,0.6923076923076923,0.8643402932006765,30.76923076923077,6,89.27271843733622,0.8461538461538461,0.9139967892758402,38.46153846153847,18,NONE,2.8442386267975293,4.724633681056564,7.71996698074797,2.9874143751144824,6.218216899166288,8.219833335247987,2.9874143751144824,6.218216899166288,8.219833335247987,2.9874143751144824,6.218216899166288,8.219833335247987,2.9874143751144824,6.218216899166288,8.219833335247987,3.1740417079745287,6.624635075695419,8.219833335247987,7.934465936711198,13.052175361907329,14.505700516592324,7.934465936711198,13.052175361907329,14.505700516592324,50.01085681208225,57.666182127508584,61.31797754300383,2.9874143751144824,6.218216899166288,8.219833335247987,7.893016616717707,13.052175361907329,14.505700516592324,2.8442386267975293,4.887324868344122,7.71996698074797,36,33,36,36,33,4,4,0,29,6,32,WELLS_PRESENT,92.3077,EVIDENCE_PRESENT,84.6154,EVIDENCE_PRESENT,92.3077,EVIDENCE_PRESENT,92.3077,EVIDENCE_PRESENT,84.6154,EVIDENCE_PRESENT,10.2564,EVIDENCE_PRESENT,10.2564,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,74.359,EVIDENCE_PRESENT,15.3846,EVIDENCE_PRESENT,82.0513,REVIEW_REQUIRED_PRESENT
PIH-500-0026,500,103.59168887088579,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,5,NONE,6.0284352050741,14.042819966987373,16.03426120033667,6.0284352050741,15.370659848782251,17.062296552086018,6.0284352050741,15.370659848782251,17.062296552086018,6.0284352050741,15.370659848782251,17.062296552086018,6.0284352050741,15.370659848782251,17.062296552086018,6.0284352050741,15.370659848782251,17.062296552086018,16.914940629948756,23.287600771328734,25.211584697794954,16.914940629948756,23.287600771328734,25.211584697794954,60.340641728651526,69.41412838392316,70.76285334595235,6.0284352050741,15.370659848782251,17.062296552086018,16.914940629948756,23.287600771328734,25.211584697794954,6.245994048919381,14.042819966987373,16.03426120033667,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0027,500,462.2735260733718,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,20,NONE,20.11032245874104,25.7248211771316,29.076297584557967,25.44617357430051,33.65102833506051,35.04792640211009,25.44617357430051,33.65102833506051,35.04792640211009,25.44617357430051,33.65102833506051,35.04792640211009,25.59738460691715,33.65102833506051,35.04792640211009,25.59738460691715,33.65102833506051,35.04792640211009,25.830904204250704,35.08760664108599,40.39548817441557,25.830904204250704,35.08760664108599,40.39548817441557,99.06633450409647,107.66621878135288,110.84325485131939,28.059785937684495,34.93329813204182,39.58466827678117,25.44617357430051,35.08345539243031,39.30304715952156,20.228593855871303,26.246693139843195,29.076297584557967,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
PIH-500-0028,500,500.09400646777533,0,EPSG:5880,DESCRIPTIVE_NO_PIH_SCORE,,,,,,,,0,0.0,,,,0,0.0,,,,0,0.0,,,,21,NONE,13.89847260211862,18.136850580371842,20.616260347126925,15.54288420797319,20.892711149022446,22.926911044051362,16.30077856220218,20.892711149022446,23.180302309754826,16.30077856220218,20.892711149022446,23.180302309754826,16.30077856220218,20.892711149022446,24.278655120005332,16.30077856220218,20.892711149022446,24.278655120005332,22.195928265336025,26.90531657837139,31.258575884487176,22.195928265336025,26.90531657837139,31.258575884487176,93.22619810039691,100.95442015740677,104.96251910968078,16.30077856220218,20.892711149022446,24.278655120005332,20.71137811401623,24.659651346793616,27.904626971785078,13.89847260211862,18.235742618220755,20.616260347126925,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET
