support_id,gap_E01_km,gap_E02_km,gap_E03_km,gap_E04_km,gap_E05_km,gap_E06_km,gap_E07_km,gap_E08_km,gap_E09_km,gap_E10_km,gap_E11_km,gap_E12_km,x_5880,y_5880
SP5-0079-0058,1.5166460807544546,1.5166460807544546,1.5166460807544546,1.5166460807544546,1.5166460807544546,1.5166460807544546,1.5166460807544546,1.5166460807544546,77.42129425947995,3.0024013139544063,1.5166460807544546,3.346612371238505,4957500.0,7627500.0
SP5-0079-0059,3.8234576519447447,3.8234576519447447,3.8234576519447447,3.8234576519447447,3.8234576519447447,3.8234576519447447,3.8234576519447447,3.8234576519447447,82.39797907772379,6.464823117923843,3.8234576519447447,5.899129292300404,4957500.0,7632500.0
SP5-0079-0060,3.450094687747082,3.450094687747082,3.450094687747082,3.450094687747082,3.450094687747082,3.450094687747082,3.6431067753976203,3.6431067753976203,87.37732604842651,3.450094687747082,3.6431067753976203,3.6431067753976203,4957500.0,7637500.0
SP5-0079-0061,2.2772201791495763,2.2772201791495763,2.2772201791495763,2.2772201791495763,2.2772201791495763,2.2772201791495763,6.461015984086361,6.461015984086361,88.42120664357876,2.2772201791495763,6.461015984086361,6.461015984086361,4957500.0,7642500.0
SP5-0079-0062,6.961918567049706,6.961918567049706,6.961918567049706,6.961918567049706,6.961918567049706,6.961918567049706,10.964361728632033,10.964361728632033,83.6815860994347,6.961918567049706,10.964361728632033,7.112556244513596,4957500.0,7647500.0
SP5-0079-0063,7.036733980705315,7.036733980705315,7.036733980705315,7.036733980705315,7.036733980705315,7.036733980705315,15.769899450724543,15.769899450724543,78.9740838498792,11.90591821423853,15.769899450724543,7.036733980705315,4957500.0,7652500.0
SP5-0079-0064,9.840296866012428,9.921834200341001,9.921834200341001,9.921834200341001,9.921834200341001,9.921834200341001,20.667903358967827,20.667903358967827,74.30480460736302,16.882934191485855,20.667903358967827,9.840296866012428,4957500.0,7657500.0
SP5-0079-0065,10.829015801581091,14.048842040641636,14.048842040641636,14.048842040641636,14.048842040641636,14.048842040641636,18.241404075791092,18.241404075791092,69.6814326456413,19.06611258635358,18.241404075791092,10.829015801581091,4957500.0,7662500.0
SP5-0079-0066,12.031107574047953,14.386564676856331,14.386564676856331,14.386564676856331,14.386564676856331,14.386564676856331,14.386564676856331,14.386564676856331,65.11374757575923,15.06057617949053,14.386564676856331,12.031107574047953,4957500.0,7667500.0
SP5-0079-0067,11.454154868276092,11.454154868276092,11.454154868276092,11.454154868276092,11.454154868276092,11.454154868276092,11.454154868276092,11.454154868276092,60.61433981468691,11.837451607544795,11.454154868276092,12.892572292860548,4957500.0,7672500.0
SP5-0079-0068,7.3188199698549194,7.3188199698549194,7.3188199698549194,7.3188199698549194,7.3188199698549194,10.170032756274297,10.26752571418915,10.26752571418915,56.1996108436792,10.170032756274297,7.3188199698549194,11.081353761206815,4957500.0,7677500.0
SP5-0079-0069,3.4954298017253294,3.4954298017253294,3.4954298017253294,3.4954298017253294,3.4954298017253294,8.836094538991386,11.386241910157098,11.386241910157098,51.59579051110727,8.836094538991386,3.4954298017253294,8.836094538991386,4957500.0,7682500.0
SP5-0079-0070,4.568471653237217,4.568471653237217,4.568471653237217,4.568471653237217,4.568471653237217,9.129990811768343,14.278337626688215,14.278337626688215,46.81015467007097,9.129990811768343,4.568471653237217,9.129990811768343,4957500.0,7687500.0
SP5-0079-0071,8.917613862131192,8.917613862131192,8.917613862131192,8.917613862131192,8.917613862131192,10.404108670940117,18.113402384057586,18.113402384057586,42.07440507013579,10.404108670940117,8.917613862131192,10.404108670940117,4957500.0,7692500.0
SP5-0079-0072,12.530974054186766,12.530974054186766,12.530974054186766,12.530974054186766,12.530974054186766,12.530974054186766,22.412491304445954,22.412491304445954,37.40749315011325,12.530974054186766,13.717752758441042,12.530974054186766,4957500.0,7697500.0
SP5-0079-0073,7.632024571946767,7.632024571946767,7.632024571946767,7.632024571946767,7.632024571946767,7.632024571946767,20.338605849906592,20.338605849906592,32.838780816980254,7.632024571946767,18.62336286735989,7.632024571946767,4957500.0,7702500.0
SP5-0079-0074,3.0773832044281644,3.0773832044281644,3.0773832044281644,3.0773832044281644,3.0773832044281644,3.0773832044281644,18.62983404145735,18.62983404145735,28.415673620654687,3.0773832044281644,18.62983404145735,3.0773832044281644,4957500.0,7707500.0
SP5-0079-0075,3.2699809948979652,3.2699809948979652,3.2699809948979652,3.2699809948979652,3.2699809948979652,3.2699809948979652,18.039595985875504,18.039595985875504,24.218081862225826,3.2699809948979652,17.115630422412927,3.2699809948979652,4957500.0,7712500.0
SP5-0079-0076,7.868625294617302,7.868625294617302,7.868625294617302,7.868625294617302,7.868625294617302,7.868625294617302,14.365140791181258,14.365140791181258,20.385790905809184,7.868625294617302,14.365140791181258,7.868625294617302,4957500.0,7717500.0
SP5-0079-0077,9.952172453718793,11.716975572531666,11.716975572531666,11.716975572531666,11.716975572531666,11.716975572531666,11.716975572531666,11.716975572531666,17.165239661166197,12.749654277852816,11.716975572531666,9.952172453718793,4957500.0,7722500.0
SP5-0079-0078,9.662364201164426,9.662364201164426,9.662364201164426,9.662364201164426,9.662364201164426,9.662364201164426,10.87279923405872,10.87279923405872,14.956952710869077,9.662364201164426,10.87279923405872,9.662364201164426,4957500.0,7727500.0
SP5-0079-0079,6.959725029734959,6.959725029734959,6.959725029734959,6.959725029734959,6.959725029734959,6.959725029734959,12.21261682855038,12.21261682855038,14.239923320196446,6.959725029734959,12.21261682855038,6.959725029734959,4957500.0,7732500.0
SP5-0079-0080,7.315344354375582,7.315344354375582,7.315344354375582,7.315344354375582,7.315344354375582,7.315344354375582,12.167305918820464,12.167305918820464,15.226306115896111,7.315344354375582,10.335175687861872,7.315344354375582,4957500.0,7737500.0
SP5-0079-0081,9.985745401044088,9.985745401044088,9.985745401044088,9.985745401044088,9.985745401044088,9.985745401044088,13.62059737161948,13.62059737161948,17.632509172119438,9.985745401044088,10.580207170507345,9.985745401044088,4957500.0,7742500.0
SP5-0079-0082,5.3566062960311305,5.3566062960311305,5.3566062960311305,5.3566062960311305,5.3566062960311305,5.3566062960311305,15.916793795004278,15.916793795004278,20.97547047088043,5.3566062960311305,12.925390169845512,5.3566062960311305,4957500.0,7747500.0
SP5-0079-0083,2.7697203481376085,2.7697203481376085,2.7697203481376085,2.7697203481376085,2.7697203481376085,2.7697203481376085,17.812309974409693,17.812309974409693,24.88042088158232,2.7697203481376085,16.498201062983288,2.7697203481376085,4957500.0,7752500.0
SP5-0079-0084,6.053880623459195,6.053880623459195,6.053880623459195,6.053880623459195,6.053880623459195,6.053880623459195,20.4336114920115,20.4336114920115,28.91282827937875,6.053880623459195,19.407097834962357,6.053880623459195,4957500.0,7757500.0
SP5-0079-0085,10.17414057834641,10.17414057834641,10.17414057834641,10.17414057834641,10.17414057834641,10.17414057834641,18.709090747596257,18.709090747596257,32.59837479091505,10.17414057834641,18.709090747596257,10.17414057834641,4957500.0,7762500.0
SP5-0079-0086,7.458379266169962,7.458379266169962,7.458379266169962,7.458379266169962,7.458379266169962,7.458379266169962,13.933308680377035,13.933308680377035,36.597219005070436,7.458379266169962,13.933308680377035,7.458379266169962,4957500.0,7767500.0
SP5-0079-0087,6.419027804353005,6.419027804353005,6.419027804353005,7.598796355220538,7.598796355220538,7.598796355220538,9.393833347656763,9.393833347656763,40.81738402692181,7.598796355220538,9.393833347656763,7.598796355220538,4957500.0,7772500.0
SP5-0079-0088,5.470222393919524,5.470222393919524,5.470222393919524,5.470222393919524,5.470222393919524,5.470222393919524,5.687804422132184,5.687804422132184,45.1969162520778,5.470222393919524,5.687804422132184,10.48122086487027,4957500.0,7777500.0
SP5-0079-0089,0.8761298927923714,0.8761298927923714,0.8761298927923714,0.8761298927923714,0.8761298927923714,0.8761298927923714,5.14374701217941,5.14374701217941,49.69369817787217,0.8761298927923714,5.14374701217941,13.865738312042359,4957500.0,7782500.0
SP5-0079-0090,4.648857293911064,4.648857293911064,4.648857293911064,4.648857293911064,4.648857293911064,4.648857293911064,8.400306393589627,8.400306393589627,54.27859650441948,4.648857293911064,8.400306393589627,9.392073651333645,4957500.0,7787500.0
SP5-0079-0091,5.074085924433353,5.074085924433353,5.074085924433353,5.074085924433353,5.074085924433353,5.074085924433353,5.844946193602824,5.844946193602824,58.398234344192254,5.549663930433718,5.074085924433353,5.844946193602824,4957500.0,7792500.0
SP5-0079-0092,3.075139548112409,3.075139548112409,3.075139548112409,3.075139548112409,3.075139548112409,3.075139548112409,3.9093189081990247,3.9093189081990247,54.724604218310056,3.075139548112409,3.9093189081990247,3.9093189081990247,4957500.0,7797500.0
SP5-0079-0093,1.9346278664460899,1.9346278664460899,1.9346278664460899,1.9346278664460899,1.9346278664460899,1.9346278664460899,6.180377377471736,6.180377377471736,51.27583094579905,1.9346278664460899,6.180377377471736,6.180377377471736,4957500.0,7802500.0
SP5-0079-0094,2.312554324164761,2.312554324164761,2.312554324164761,2.312554324164761,2.312554324164761,2.312554324164761,10.540937089743322,10.540937089743322,48.10030531622066,2.312554324164761,10.540937089743322,9.807060967720924,4957500.0,7807500.0
SP5-0079-0095,7.013134315545331,7.013134315545331,7.013134315545331,7.013134315545331,7.013134315545331,7.013134315545331,11.903433402652265,11.903433402652265,45.25558422830414,7.013134315545331,11.883610024682074,10.330126607253632,4957500.0,7812500.0
SP5-0079-0096,5.439984428902736,5.439984428902736,5.439984428902736,5.439984428902736,5.439984428902736,7.341099330504766,7.779409499865804,7.779409499865804,42.807667960035076,5.439984428902736,7.779409499865804,7.341099330504766,4957500.0,7817500.0
SP5-0079-0097,3.3497221593630004,3.3497221593630004,3.3497221593630004,3.3497221593630004,3.3497221593630004,4.390656536860256,4.390656536860256,4.390656536860256,40.82799246237925,3.3497221593630004,4.390656536860256,4.390656536860256,4957500.0,7822500.0
SP5-0079-0098,2.808328199280157,2.808328199280157,2.808328199280157,2.808328199280157,2.808328199280157,2.808328199280157,5.294952075585298,5.294952075585298,39.3872250969725,2.808328199280157,5.294952075585298,2.808328199280157,4957500.0,7827500.0
SP5-0079-0099,1.4468969914774688,1.4468969914774688,1.4468969914774688,1.4468969914774688,1.4468969914774688,1.4468969914774688,9.316392549738145,9.316392549738145,38.54584326708995,3.972303390485799,9.267079913907763,3.6926812953215777,4957500.0,7832500.0
SP5-0079-0100,2.1652078980905634,2.1652078980905634,2.1652078980905634,2.1652078980905634,2.1652078980905634,2.1652078980905634,13.98405602101507,13.98405602101507,37.70518239162875,2.1652078980905634,8.536363796280787,2.548677228311575,4957500.0,7837500.0
SP5-0079-0101,2.849759166135113,2.849759166135113,2.849759166135113,2.849759166135113,2.849759166135113,2.849759166135113,14.205715297071341,14.205715297071341,37.496524786330994,2.849759166135113,10.292253497440708,3.5882376869153543,4957500.0,7842500.0
SP5-0079-0102,3.261090675697767,3.261090675697767,3.261090675697767,3.261090675697767,3.261090675697767,3.261090675697767,12.809043068843032,12.809043068843032,37.951257725112065,3.261090675697767,8.525693013236928,6.999260495274922,4957500.0,7847500.0
SP5-0079-0103,6.367227182496096,6.367227182496096,6.367227182496096,6.367227182496096,6.367227182496096,6.367227182496096,13.279338145310735,13.279338145310735,39.04621050478295,6.367227182496096,9.457504991081604,9.457504991081604,4957500.0,7852500.0
SP5-0079-0104,8.660106093098433,10.974900983239504,10.974900983239504,10.974900983239504,10.974900983239504,10.974900983239504,14.98717781304535,14.98717781304535,40.72978205993454,10.974900983239504,12.498054246830181,8.660106093098433,4957500.0,7857500.0
SP5-0079-0105,3.937150287223405,11.1305085005544,11.1305085005544,11.1305085005544,11.1305085005544,11.1305085005544,11.1305085005544,11.1305085005544,42.93278163030797,11.1305085005544,11.1305085005544,3.937150287223405,4957500.0,7862500.0
SP5-0079-0106,2.0838106024033523,8.544674197769378,8.544674197769378,8.544674197769378,8.544674197769378,8.544674197769378,8.55341687058387,8.55341687058387,45.57995535738987,8.544674197769378,8.55341687058387,2.0838106024033523,4957500.0,7867500.0
SP5-0079-0107,6.571406308332632,8.306415100666639,8.306415100666639,8.306415100666639,8.306415100666639,8.306415100666639,8.448350166959093,8.448350166959093,48.598774904801836,8.306415100666639,8.448350166959093,6.571406308332632,4957500.0,7872500.0
SP5-0079-0108,6.524064075629956,9.509852017699075,9.509852017699075,9.509852017699075,9.509852017699075,9.509852017699075,10.828845919945474,10.828845919945474,51.924459690145454,10.722947659255816,10.828845919945474,6.524064075629956,4957500.0,7877500.0
SP5-0079-0109,3.903261847103396,12.299463793126238,12.299463793126238,12.299463793126238,12.299463793126238,12.299463793126238,14.599766688967387,14.599766688967387,53.405766723537965,14.524692120031212,14.599766688967387,3.903261847103396,4957500.0,7882500.0
