cell_id,area_effective_pct_nominal,scale_km2,variant,area_effective_km2,grid_family,n_E01,n_E02,n_E03,n_E04,n_E05,n_E06,n_E07,n_E08,n_E09,n_E10,n_E11,n_E12,state_E01,pct_E02_of_E01,state_E02,pct_E03_of_E01,state_E03,pct_E04_of_E01,state_E04,pct_E05_of_E01,state_E05,pct_E06_of_E01,state_E06,pct_E07_of_E01,state_E07,pct_E08_of_E01,state_E08,pct_E09_of_E01,state_E09,pct_E10_of_E01,state_E10,pct_E11_of_E01,state_E11,pct_E12_of_E01,state_E12,E02_depth_median_m,E02_depth_p10_m,E02_depth_p90_m,E03_aquifer_n_unique,E04_zero_review_count,E05_zero_review_count,E07_test_types,E09_zero_review_count,E10_available_fields_median,E10_n_pH,E10_n_EC,E10_n_temperature,E10_n_chemical_parameter,E11_age_median_years,E11_age_p25_years,E11_age_p75_years,E12_comparison_statuses,analysis_status,cutoff_date
SCALE-250-O00-00194,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,69,68,62,63,63,58,25,25,0,37,39,45,WELLS_PRESENT,98.5507,EVIDENCE_PRESENT,89.8551,EVIDENCE_PRESENT,91.3043,EVIDENCE_PRESENT,91.3043,EVIDENCE_PRESENT,84.058,EVIDENCE_PRESENT,36.2319,EVIDENCE_PRESENT,36.2319,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,53.6232,EVIDENCE_PRESENT,56.5217,EVIDENCE_PRESENT,65.2174,REVIEW_REQUIRED_PRESENT,120.0,80.0,150.0,4,0,0,Rebaixamento:25,0,3.0,37,19,25,37,19.751,17.6085,30.764,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:38 | UNKNOWN:7,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00195,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,1,1,1,0,0,0,0,0,0,1,1,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS,120.0,120.0,120.0,1,0,0,,0,2.0,1,0,0,1,18.023,18.023,18.023,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00196,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00197,99.99955497504438,250,O00,249.99888743761096,SCALE_PRIMARY_O00_V1,1,1,1,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,80.0,80.0,80.0,1,0,0,,0,4.0,1,1,1,1,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00198,52.78417150797486,250,O00,131.96042876993715,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00199,3.7172738798787326,250,O00,9.29318469969683,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00200,17.082560365876027,250,O00,42.706400914690064,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00201,60.83918697907308,250,O00,152.0979674476827,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00202,41.62336714912861,250,O00,104.05841787282152,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00203,92.54480036847932,250,O00,231.3620009211983,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00204,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00205,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00206,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00207,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,1,1,1,1,1,1,1,1,0,0,1,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT,21.0,21.0,21.0,1,0,0,Rebaixamento:1,0,,0,0,0,0,23.97,23.97,23.97,UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00208,99.70344842528456,250,O00,249.2586210632114,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00209,43.725055733305595,250,O00,109.31263933326399,SCALE_PRIMARY_O00_V1,1,1,0,1,1,1,0,0,0,1,0,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,100.0,REVIEW_REQUIRED_PRESENT,60.0,60.0,60.0,0,0,0,,0,4.0,1,1,1,1,,,,UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00210,58.74282695429142,250,O00,146.85706738572853,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00211,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,2,1,1,1,1,1,0,0,0,0,1,1,WELLS_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,50.0,REVIEW_REQUIRED_PRESENT,120.0,120.0,120.0,1,0,0,,0,,0,0,0,0,6.982,6.982,6.982,UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00212,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,9,9,9,9,9,9,6,6,2,5,8,0,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,66.6667,EVIDENCE_PRESENT,22.2222,EVIDENCE_PRESENT,55.5556,EVIDENCE_PRESENT,88.8889,EVIDENCE_PRESENT,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS,150.0,120.0,204.0,1,0,0,Escalonado:1 | Rebaixamento:5,0,2.0,5,0,2,5,25.8465,15.2995,40.655249999999995,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00213,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00214,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,0,0,0,0,0,0,0,0,0,0,0,0,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,UNKNOWN_NO_WELLS_IN_DATASET,,,,0,0,0,,0,,0,0,0,0,,,,,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00215,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,5,4,4,4,2,2,4,4,0,0,4,1,WELLS_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,80.0,EVIDENCE_PRESENT,20.0,REVIEW_REQUIRED_PRESENT,103.0,87.3,109.6,1,0,0,Escalonado:1 | Rebaixamento:3,0,,0,0,0,0,24.401,24.284499999999998,24.408,UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00216,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,4,4,4,2,2,2,0,0,0,2,1,1,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,100.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,50.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,50.0,EVIDENCE_PRESENT,25.0,EVIDENCE_PRESENT,25.0,REVIEW_REQUIRED_PRESENT,53.0,12.0,87.0,3,0,0,,0,4.0,2,2,2,2,6.971,6.971,6.971,UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00217,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,16,13,13,13,13,12,0,0,0,13,0,9,WELLS_PRESENT,81.25,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,81.25,EVIDENCE_PRESENT,75.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,81.25,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,56.25,REVIEW_REQUIRED_PRESENT,100.0,87.2,104.0,3,0,0,,0,4.0,13,12,13,13,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:6 | UNKNOWN:3,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00218,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,5,5,4,3,3,2,0,0,0,3,0,2,WELLS_PRESENT,100.0,EVIDENCE_PRESENT,80.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,60.0,EVIDENCE_PRESENT,40.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,60.0,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,40.0,REVIEW_REQUIRED_PRESENT,120.0,80.0,1822.2,3,0,0,,0,4.0,3,3,3,3,,,,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00219,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,31,26,24,23,23,23,6,6,0,12,7,7,WELLS_PRESENT,83.871,EVIDENCE_PRESENT,77.4194,EVIDENCE_PRESENT,74.1935,EVIDENCE_PRESENT,74.1935,EVIDENCE_PRESENT,74.1935,EVIDENCE_PRESENT,19.3548,EVIDENCE_PRESENT,19.3548,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,38.7097,EVIDENCE_PRESENT,22.5806,EVIDENCE_PRESENT,22.5806,REVIEW_REQUIRED_PRESENT,110.0,60.0,197.5,3,0,0,Rebaixamento:6,0,4.0,12,10,10,12,43.723,15.6195,44.987,UNKNOWN:7,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00220,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,36,35,32,34,33,29,7,7,0,24,12,4,WELLS_PRESENT,97.2222,EVIDENCE_PRESENT,88.8889,EVIDENCE_PRESENT,94.4444,EVIDENCE_PRESENT,91.6667,EVIDENCE_PRESENT,80.5556,EVIDENCE_PRESENT,19.4444,EVIDENCE_PRESENT,19.4444,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,66.6667,EVIDENCE_PRESENT,33.3333,EVIDENCE_PRESENT,11.1111,REVIEW_REQUIRED_PRESENT,135.0,74.5,296.8,3,0,0,Continuo:1 | Rebaixamento:6,0,4.0,24,17,19,24,21.172,16.535,44.84375,UNKNOWN:4,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00221,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,27,23,21,22,22,22,4,4,1,16,6,6,WELLS_PRESENT,85.1852,EVIDENCE_PRESENT,77.7778,EVIDENCE_PRESENT,81.4815,EVIDENCE_PRESENT,81.4815,EVIDENCE_PRESENT,81.4815,EVIDENCE_PRESENT,14.8148,EVIDENCE_PRESENT,14.8148,EVIDENCE_PRESENT,3.7037,EVIDENCE_PRESENT,59.2593,EVIDENCE_PRESENT,22.2222,EVIDENCE_PRESENT,22.2222,REVIEW_REQUIRED_PRESENT,118.0,80.0,346.20000000000005,2,0,0,Rebaixamento:4,0,4.0,16,11,14,16,29.253999999999998,17.345,43.57575,UNKNOWN:6,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00222,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,7,6,6,6,6,6,1,1,0,6,1,2,WELLS_PRESENT,85.7143,EVIDENCE_PRESENT,85.7143,EVIDENCE_PRESENT,85.7143,EVIDENCE_PRESENT,85.7143,EVIDENCE_PRESENT,85.7143,EVIDENCE_PRESENT,14.2857,EVIDENCE_PRESENT,14.2857,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,85.7143,EVIDENCE_PRESENT,14.2857,EVIDENCE_PRESENT,28.5714,REVIEW_REQUIRED_PRESENT,64.0,61.5,88.5,2,0,0,Rebaixamento:1,0,4.0,6,5,6,6,18.313,18.313,18.313,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:1 | UNKNOWN:1,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
SCALE-250-O00-00223,99.99999999999598,250,O00,249.99999999998994,SCALE_PRIMARY_O00_V1,7,3,3,3,3,3,2,2,0,3,2,7,WELLS_PRESENT,42.8571,EVIDENCE_PRESENT,42.8571,EVIDENCE_PRESENT,42.8571,EVIDENCE_PRESENT,42.8571,EVIDENCE_PRESENT,42.8571,EVIDENCE_PRESENT,28.5714,EVIDENCE_PRESENT,28.5714,EVIDENCE_PRESENT,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,42.8571,EVIDENCE_PRESENT,28.5714,EVIDENCE_PRESENT,100.0,REVIEW_REQUIRED_PRESENT,100.0,55.2,108.0,2,0,0,Rebaixamento:2,0,2.0,3,1,1,3,19.838,19.838,19.838,DIVERGÊNCIA CARTOGRÁFICA NÃO CONCLUSIVA:3 | UNKNOWN:4,MALHA_EVIDENCE_MATRIX_V2_FIVE_SCALES_NO_PIH_SCORE,2026-08-29
