scale_km2,grid_family,cell_id,area_effective_km2,evidence_code,evidence_name,n_evidence,n_wells_E01,pct_of_wells,support_state,interpretation
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00116,499.9999999999812,E07,Ensaio de bombeamento cadastrado,0,3,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00116,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,0,3,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00116,499.9999999999812,E09,Transmissividade informada,0,3,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00116,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,1,3,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00116,499.9999999999812,E11,Última evidência hidrogeológica datada,1,3,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00116,499.9999999999812,E12,Revisão hidroestratigráfica necessária,1,3,33.3333,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E01,Poços canônicos provisórios,4,4,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E02,Profundidade positiva informada,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E03,Aquífero informado no cadastro,3,4,75.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E04,Nível estático disponível,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E05,Nível dinâmico disponível,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E06,Vazão específica não negativa,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E07,Ensaio de bombeamento cadastrado,2,4,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,2,4,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E09,Transmissividade informada,2,4,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E11,Última evidência hidrogeológica datada,3,4,75.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00117,499.9999999999812,E12,Revisão hidroestratigráfica necessária,1,4,25.0,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E01,Poços canônicos provisórios,1,1,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E02,Profundidade positiva informada,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E03,Aquífero informado no cadastro,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E04,Nível estático disponível,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E05,Nível dinâmico disponível,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E06,Vazão específica não negativa,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E07,Ensaio de bombeamento cadastrado,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E09,Transmissividade informada,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E11,Última evidência hidrogeológica datada,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00118,499.9999999999812,E12,Revisão hidroestratigráfica necessária,1,1,100.0,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E01,Poços canônicos provisórios,7,7,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E02,Profundidade positiva informada,7,7,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E03,Aquífero informado no cadastro,7,7,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E04,Nível estático disponível,5,7,71.4286,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E05,Nível dinâmico disponível,4,7,57.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E06,Vazão específica não negativa,4,7,57.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E07,Ensaio de bombeamento cadastrado,3,7,42.8571,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,3,7,42.8571,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E09,Transmissividade informada,0,7,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,2,7,28.5714,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E11,Última evidência hidrogeológica datada,4,7,57.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00119,499.9999999999812,E12,Revisão hidroestratigráfica necessária,1,7,14.2857,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E01,Poços canônicos provisórios,19,19,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E02,Profundidade positiva informada,16,19,84.2105,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E03,Aquífero informado no cadastro,16,19,84.2105,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E04,Nível estático disponível,16,19,84.2105,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E05,Nível dinâmico disponível,16,19,84.2105,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E06,Vazão específica não negativa,14,19,73.6842,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E07,Ensaio de bombeamento cadastrado,0,19,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,0,19,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E09,Transmissividade informada,0,19,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,15,19,78.9474,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E11,Última evidência hidrogeológica datada,0,19,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00120,499.9999999999812,E12,Revisão hidroestratigráfica necessária,10,19,52.6316,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E01,Poços canônicos provisórios,17,17,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E02,Profundidade positiva informada,15,17,88.2353,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E03,Aquífero informado no cadastro,14,17,82.3529,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E04,Nível estático disponível,12,17,70.5882,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E05,Nível dinâmico disponível,12,17,70.5882,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E06,Vazão específica não negativa,11,17,64.7059,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E07,Ensaio de bombeamento cadastrado,1,17,5.8824,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,1,17,5.8824,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E09,Transmissividade informada,0,17,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,9,17,52.9412,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E11,Última evidência hidrogeológica datada,2,17,11.7647,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00121,499.9999999999812,E12,Revisão hidroestratigráfica necessária,4,17,23.5294,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E01,Poços canônicos provisórios,73,73,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E02,Profundidade positiva informada,70,73,95.8904,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E03,Aquífero informado no cadastro,67,73,91.7808,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E04,Nível estático disponível,67,73,91.7808,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E05,Nível dinâmico disponível,66,73,90.411,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E06,Vazão específica não negativa,62,73,84.9315,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E07,Ensaio de bombeamento cadastrado,14,73,19.1781,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,14,73,19.1781,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E09,Transmissividade informada,0,73,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,44,73,60.274,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E11,Última evidência hidrogeológica datada,29,73,39.726,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00122,499.9999999999812,E12,Revisão hidroestratigráfica necessária,8,73,10.9589,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E01,Poços canônicos provisórios,35,35,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E02,Profundidade positiva informada,28,35,80.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E03,Aquífero informado no cadastro,26,35,74.2857,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E04,Nível estático disponível,27,35,77.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E05,Nível dinâmico disponível,27,35,77.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E06,Vazão específica não negativa,27,35,77.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E07,Ensaio de bombeamento cadastrado,3,35,8.5714,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,3,35,8.5714,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E09,Transmissividade informada,1,35,2.8571,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,20,35,57.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E11,Última evidência hidrogeológica datada,5,35,14.2857,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00123,499.9999999999812,E12,Revisão hidroestratigráfica necessária,9,35,25.7143,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E01,Poços canônicos provisórios,13,13,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E02,Profundidade positiva informada,3,13,23.0769,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E03,Aquífero informado no cadastro,3,13,23.0769,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E04,Nível estático disponível,3,13,23.0769,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E05,Nível dinâmico disponível,3,13,23.0769,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E06,Vazão específica não negativa,3,13,23.0769,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E07,Ensaio de bombeamento cadastrado,0,13,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,0,13,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E09,Transmissividade informada,0,13,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,2,13,15.3846,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E11,Última evidência hidrogeológica datada,1,13,7.6923,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00124,499.9999999999812,E12,Revisão hidroestratigráfica necessária,10,13,76.9231,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E01,Poços canônicos provisórios,6,6,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E02,Profundidade positiva informada,6,6,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E03,Aquífero informado no cadastro,5,6,83.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E04,Nível estático disponível,6,6,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E05,Nível dinâmico disponível,6,6,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E06,Vazão específica não negativa,6,6,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E07,Ensaio de bombeamento cadastrado,2,6,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,2,6,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E09,Transmissividade informada,0,6,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E10,Evidência hidroquímica e físico-química parcial,3,6,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E11,Última evidência hidrogeológica datada,6,6,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00125,499.9999999999812,E12,Revisão hidroestratigráfica necessária,4,6,66.6667,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E01,Poços canônicos provisórios,31,31,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E02,Profundidade positiva informada,31,31,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E03,Aquífero informado no cadastro,28,31,90.3226,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E04,Nível estático disponível,30,31,96.7742,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E05,Nível dinâmico disponível,30,31,96.7742,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E06,Vazão específica não negativa,30,31,96.7742,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E07,Ensaio de bombeamento cadastrado,17,31,54.8387,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E08,Ensaio com metadados mínimos de cadastro,14,31,45.1613,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
500,SCALE_PRIMARY_O00_V1,SCALE-500-O00-00126,499.9999999999812,E09,Transmissividade informada,0,31,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
