cell_id,scale_km2,vt_n_wells,V01_depth_positive_n,V02_formation_n,V03_penetration_n,V04_hydraulic_condition_n,V05_capture_type_n,V06_top_base_raw_n,V07_diameter_n,V08_screen_interval_n,T01_test_dated_n,T02_chemistry_dated_n,T03_level_dated_n,T04_any_dated_n,T05_multi_domain_dated_n,T06_rimas_registered_n,T07_series_demonstrated_n,latest_evidence_age_median_years,latest_evidence_age_p90_years,dated_distinct_years_n,dated_dataset_span_years,depth_median_m,depth_p10_m,depth_p90_m,top_base_raw_thickness_median_m,capture_interval_status,time_series_status,V01_depth_positive_pct_of_wells,V02_formation_pct_of_wells,V03_penetration_pct_of_wells,V04_hydraulic_condition_pct_of_wells,V05_capture_type_pct_of_wells,V06_top_base_raw_pct_of_wells,V07_diameter_pct_of_wells,T01_test_dated_pct_of_wells,T02_chemistry_dated_pct_of_wells,T03_level_dated_pct_of_wells,T04_any_dated_pct_of_wells,T05_multi_domain_dated_pct_of_wells,T06_rimas_registered_pct_of_wells
SCALE-1000-O00-00196,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00197,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00198,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,250.0,250.0,250.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00199,1000,14,14,8,4,4,2,2,5,0,12,6,0,12,6,0,0,22.876581996892476,45.64090980649842,10,56.17911387639719,96.0,40.7,160.0,100.5,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,57.14285714285714,28.57142857142857,28.57142857142857,14.285714285714285,14.285714285714285,35.714285714285715,85.71428571428571,42.857142857142854,0.0,85.71428571428571,42.857142857142854,0.0
SCALE-1000-O00-00200,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00201,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00202,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00203,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00204,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00205,1000,5,4,1,1,1,1,1,0,0,1,1,0,1,1,0,0,16.487675996084793,16.487675996084793,1,0.021903256055908062,125.5,110.4,152.5,98.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,80.0,20.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0
SCALE-1000-O00-00206,1000,11,7,4,0,0,0,0,0,0,3,0,0,3,0,0,0,17.051684839524427,31.60639848867533,2,18.193392061438633,108.0,64.4,116.4,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,63.63636363636363,36.36363636363637,0.0,0.0,0.0,0.0,0.0,27.27272727272727,0.0,0.0,27.27272727272727,0.0,0.0
SCALE-1000-O00-00207,1000,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,0,16.795690534370998,16.906301977453335,2,0.9993360575508052,30.0,30.0,30.0,20.5,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0
SCALE-1000-O00-00208,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00209,1000,3,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,42.317090700014376,42.317090700014376,1,,190.0,102.0,278.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,66.66666666666666,33.33333333333333,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0
SCALE-1000-O00-00210,1000,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,120.0,113.6,120.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00211,1000,14,13,2,3,2,2,2,2,0,4,0,0,4,0,0,0,22.468633852851188,38.87499401082842,3,32.29361314742945,100.0,67.10000000000001,114.0,64.65,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,92.85714285714286,14.285714285714285,21.428571428571427,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,28.57142857142857,0.0,0.0,28.57142857142857,0.0,0.0
SCALE-1000-O00-00212,1000,11,10,3,0,0,0,0,0,0,1,0,0,1,0,0,0,30.333271730425675,30.333271730425675,1,,139.5,81.7,229.79999999999998,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,90.9090909090909,27.27272727272727,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0,0.0
SCALE-1000-O00-00213,1000,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,80.0,80.0,80.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00214,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,110.0,110.0,110.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00215,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,100.0,100.0,100.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00216,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00217,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,100.0,100.0,100.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00218,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,120.0,120.0,120.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00219,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00220,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00221,1000,3,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18.020903919998357,18.020903919998357,1,,91.0,67.8,114.2,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,66.66666666666666,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0,33.33333333333333,0.0,0.0
SCALE-1000-O00-00222,1000,8,8,2,1,1,1,0,1,0,2,2,1,2,2,1,0,10.167217670451823,15.530229915740911,4,13.83190619930594,135.0,62.5,236.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,25.0,12.5,12.5,12.5,0.0,12.5,25.0,25.0,12.5,25.0,25.0,12.5
SCALE-1000-O00-00223,1000,35,35,6,8,8,7,5,9,0,12,6,0,13,5,0,0,42.850982566377134,54.56758181208375,11,45.26034073252702,120.0,60.0,243.0,48.5,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,17.142857142857142,22.857142857142858,22.857142857142858,20.0,14.285714285714285,25.71428571428571,34.285714285714285,17.142857142857142,0.0,37.142857142857146,14.285714285714285,0.0
SCALE-1000-O00-00224,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00225,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00226,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00227,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00228,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00229,1000,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,16.65742623051808,16.65742623051808,2,0.27652860770583926,40.0,40.0,40.0,36.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
SCALE-1000-O00-00230,1000,11,11,5,1,1,1,1,1,0,8,4,0,8,4,0,0,16.93395483822392,17.233208074087763,1,0.7584002409358166,80.0,40.0,120.0,29.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,45.45454545454545,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,9.090909090909092,72.72727272727273,36.36363636363637,0.0,72.72727272727273,36.36363636363637,0.0
SCALE-1000-O00-00231,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00232,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00233,1000,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,4.742054936104095,4.742054936104095,1,,156.0,156.0,156.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-1000-O00-00234,1000,9,9,4,1,1,1,0,3,0,5,1,0,5,1,0,0,31.521523371458688,41.010013894878064,4,43.12751117408297,142.0,100.0,184.8,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,44.44444444444444,11.11111111111111,11.11111111111111,11.11111111111111,0.0,33.33333333333333,55.55555555555556,11.11111111111111,0.0,55.55555555555556,11.11111111111111,0.0
SCALE-1000-O00-00235,1000,18,18,7,5,3,5,0,6,0,6,2,1,7,1,1,0,17.3199997262093,36.39499784389824,8,44.67716654003846,100.0,65.4,150.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,38.88888888888889,27.77777777777778,16.666666666666664,27.77777777777778,0.0,33.33333333333333,33.33333333333333,11.11111111111111,5.555555555555555,38.88888888888889,5.555555555555555,5.555555555555555
SCALE-1000-O00-00236,1000,18,18,2,3,0,1,0,0,0,6,2,0,7,1,0,0,16.703970649636886,40.51007207540196,7,36.13215877122733,96.0,84.2,162.00000000000006,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,11.11111111111111,16.666666666666664,0.0,5.555555555555555,0.0,0.0,33.33333333333333,11.11111111111111,0.0,38.88888888888889,5.555555555555555,0.0
SCALE-1000-O00-00237,1000,3,3,2,0,0,0,0,0,0,2,0,0,2,0,0,0,13.80863398974654,17.796121754724602,2,9.968719412445155,110.0,98.0,166.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,66.66666666666666,0.0,0.0,0.0,0.0,0.0,66.66666666666666,0.0,0.0,66.66666666666666,0.0,0.0
SCALE-1000-O00-00238,1000,3,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,37.88168134869299,37.88168134869299,1,,130.0,106.8,138.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,0.0,0.0
SCALE-1000-O00-00239,1000,4,4,1,2,2,2,1,1,0,2,1,0,2,1,1,0,6.881729262065614,9.712725107291732,2,7.124034032184097,131.5,90.80000000000001,157.5,137.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,25.0,50.0,50.0,50.0,25.0,25.0,50.0,25.0,0.0,50.0,25.0,25.0
SCALE-1000-O00-00240,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00241,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,80.0,80.0,80.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00242,1000,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,3.280012594372232,3.280012594372232,1,,76.0,76.0,76.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0
SCALE-1000-O00-00243,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00244,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,80.0,80.0,80.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00245,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00246,1000,13,12,2,0,0,0,0,0,0,2,1,0,2,1,0,0,17.016092048433574,17.027043676461528,1,0.2573632586569197,115.0,81.0,198.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,92.3076923076923,15.384615384615385,0.0,0.0,0.0,0.0,0.0,15.384615384615385,7.6923076923076925,0.0,15.384615384615385,7.6923076923076925,0.0
SCALE-1000-O00-00247,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00248,1000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,68.76,68.76,68.76,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00249,1000,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,16.835390185972333,16.835390185972333,1,,60.0,60.0,60.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
SCALE-1000-O00-00250,1000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00251,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00252,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00253,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00254,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00255,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00256,1000,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,15.90450180359624,15.90450180359624,1,0.04106860510482761,90.0,90.0,90.0,36.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0
SCALE-1000-O00-00257,1000,9,7,3,5,4,3,0,3,0,4,1,0,4,1,0,0,18.009952291970404,32.02037002813199,4,26.32771377920149,100.0,64.8,126.4,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,77.77777777777779,33.33333333333333,55.55555555555556,44.44444444444444,33.33333333333333,0.0,33.33333333333333,44.44444444444444,11.11111111111111,0.0,44.44444444444444,11.11111111111111,0.0
SCALE-1000-O00-00258,1000,25,21,2,0,0,0,0,0,0,1,2,0,3,0,0,0,18.48908601819339,41.673682553372075,2,29.270963811714136,96.0,60.0,300.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,84.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,0.0
SCALE-1000-O00-00259,1000,12,12,2,3,2,2,0,1,0,4,1,1,4,1,1,0,13.6512043368447,24.165314825081968,6,23.069604440885165,100.0,80.0,147.0,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,16.666666666666664,25.0,16.666666666666664,16.666666666666664,0.0,8.333333333333332,33.33333333333333,8.333333333333332,8.333333333333332,33.33333333333333,8.333333333333332,8.333333333333332
SCALE-1000-O00-00260,1000,15,14,9,4,4,4,3,6,0,11,1,0,11,1,0,0,34.566075963229906,39.732506485417225,9,33.66804246493768,136.0,100.0,170.0,95.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,93.33333333333333,60.0,26.666666666666668,26.666666666666668,26.666666666666668,20.0,40.0,73.33333333333333,6.666666666666667,0.0,73.33333333333333,6.666666666666667,0.0
SCALE-1000-O00-00261,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00262,1000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00263,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00264,1000,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,78.0,76.4,79.6,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCALE-1000-O00-00265,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,,,,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,,,,,,,,,,,,,
SCALE-1000-O00-00266,1000,17,17,13,6,6,4,2,7,0,14,4,1,14,4,1,0,38.262250422664394,46.89049056448798,14,50.519860092951944,150.0,74.4,629.0,118.0,UNKNOWN_SEM_INTERVALO_DE_FILTRO_DEMONSTRADO,UNKNOWN_SERIE_TEMPORAL_NAO_ADQUIRIDA,100.0,76.47058823529412,35.294117647058826,35.294117647058826,23.52941176470588,11.76470588235294,41.17647058823529,82.35294117647058,23.52941176470588,5.88235294117647,82.35294117647058,23.52941176470588,5.88235294117647
