well_id,municipality,aquifer,static_level_m,zero_requires_review,measurement_date,source,evidence_code,latitude,longitude
3500073181,Campo Grande,Serra geral,7.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.473316999999952,-54.72517799999997
3500073221,Campo Grande,Serra geral,25.67,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.496816999999965,-54.650777999999946
3500073232,Água Clara,Bauru,13.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.45199199999996,-52.842393999999956
3500073231,Ribas do Rio Pardo,Bauru,48.86,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.883996999999965,-53.77382199999994
3500073227,Dourados,Serra geral,22.77,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.322716999999955,-54.82146099999994
3500073265,Ribas do Rio Pardo,Bauru,36.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.469721999999933,-53.750610999999935
3500073263,Campo Grande,Serra geral,3.07,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.45519699999994,-54.65296399999994
3500073260,Terenos,Serra geral,29.7,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.434346999999946,-54.87878299999994
3500073277,Bataguassu,Bauru,15.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.731746999999928,-52.33648899999997
3500073275,Brasilândia,Bauru,18.17,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.17208599999998,-52.31070599999998
3500073289,Ivinhema,Bauru,32.09,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.246721999999977,-53.92238099999997
3500073343,Naviraí,Bauru,20.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.152499999999975,-53.850018999999975
3500073341,Caarapó,Bauru,27.48,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.792363999999964,-54.752107999999964
3500073358,Anastácio,Furnas,32.14,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.49018099999995,-55.80141099999997
3500073356,Ribas do Rio Pardo,Serra geral,12.87,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.44518599999998,-53.772332999999946
3500073385,Campo Grande,Serra geral,11.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.506752999999946,-54.60223099999996
3500045258,Itaporã,Serra geral,21.29,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.887499999999932,-54.706388999999945
3500073409,Bandeirantes,Serra geral,51.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.87888899999996,-54.442777999999976
3500073406,Campo Grande,Serra geral,5.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.543407999999943,-54.589430999999934
3500073453,Dourados,Serra geral,22.53,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.312418999999977,-54.78727799999996
3500073447,Santa Rita do Pardo,Bauru,8.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.489082999999937,-52.39713899999998
3500073446,Anaurilândia,Bauru,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.18502799999993,-52.71354199999996
3500073457,Itaporã,Serra geral,15.95,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.112971999999957,-54.837471999999934
3500073473,Brasilândia,Bauru,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.21566699999994,-52.30928299999994
3500073537,Paraíso das Águas,Bauru,54.46,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.27402799999993,-53.52555599999994
3500073551,Iguatemi,Bauru,3.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.632499999999936,-54.635130999999944
3500065031,Campo Grande,Serra geral,17.59,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.45333299999993,-54.60583299999996
3500065039,Campo Grande,Serra geral,65.17,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.554443999999933,-54.67277799999994
3500045691,Sidrolândia,Guarani,31.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.74166699999995,-55.11916699999995
3500053083,Miranda,Coluvionar,9.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.955832999999927,-56.35305599999998
3500053086,Miranda,Coluvionar,4.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.869166999999948,-56.52111099999996
3500026918,Ivinhema,Caiua,32.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.281388999999933,-53.997221999999965
3500027077,Caarapó,Serra geral,11.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.621666999999945,-54.82583299999993
3500045670,Batayporã,Caiua,50.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.284166999999968,-53.268055999999945
3500045703,Três Lagoas,Bauru,57.78,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.64666699999998,-51.830555999999945
3500045711,Três Lagoas,Bauru,62.7,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.984166999999957,-51.87527799999998
3500065044,Campo Grande,Serra geral,11.42,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.53527799999995,-54.56166699999994
3500065070,Rio Verde de Mato Grosso,Furnas,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.92805599999997,-54.853332999999964
3500065082,Três Lagoas,Caiua,19.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.788888999999926,-51.66861099999994
3500023242,Figueirão,Guarani,7.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.677221999999972,-53.636665999999934
3500065133,Alcinópolis,Guarani,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.25111099999998,-54.03888899999998
3500065013,Bataguassu,Bauru,3.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.72388899999993,-52.25166699999994
3500065016,Bataguassu,Caiua,37.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.718610999999953,-52.41833299999996
3500065018,Bodoquena,Cuiaba,1.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.556388999999967,-56.67361099999994
3500065068,Rio Brilhante,Serra geral,0.0,True,UNKNOWN,SIAGAS_MS_20260814,E04,-21.789721999999927,-54.55666699999995
3500068743,Paranaíba,Bauru,16.86,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.325046999999927,-51.689952999999946
3500068742,Três Lagoas,Bauru,37.6,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.99198599999994,-52.28885299999996
3500070995,Eldorado,Bauru_Caiua,42.96,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.78610199999997,-54.278921999999966
3500070926,Dourados,Serra geral,15.17,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.258693999999934,-54.81216699999993
3500069991,Bataguassu,Bauru_Caiua,45.85,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.722763999999927,-52.421085999999946
3500022591,Coxim,Furnas,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.50583299999994,-54.75527699999998
3500026944,Ivinhema,Caiua,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.28388899999993,-53.80555599999997
3500026950,Naviraí,Caiua,15.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.099999999999966,-54.19083299999994
3500026951,Glória de Dourados,Caiua,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.459443999999962,-54.29527799999994
3500027020,Angélica,Serra geral,35.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.966666999999973,-53.808055999999965
3500027043,Três Lagoas,Bauru,14.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.79611099999994,-51.70055599999995
3500027145,Nova Andradina,Caiua,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.996666999999945,-53.43861099999998
3500027199,Três Lagoas,Bauru,17.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.79333299999996,-51.66722199999998
3500027213,Três Lagoas,Bauru,37.26,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.77166699999998,-51.73583299999996
3500027214,Três Lagoas,Bauru,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.78583299999997,-51.70749999999998
3500027215,Dourados,Serra geral,9.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.134443999999974,-54.61861099999999
3500045422,Campo Grande,Serra geral,6.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.269443999999964,-54.67861099999993
3500053093,Pedro Gomes,Furnas,25.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-17.78249999999997,-54.745555999999965
3500023386,Nova Andradina,Caiua,29.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.246665999999948,-53.35027699999995
3500045692,Ponta Porã,Serra geral,5.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.622777999999983,-55.62277799999998
3500023143,Amambai,Guarani,34.7,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.09972199999993,-55.230276999999944
3500026991,Laguna Carapã,Serra geral,22.99,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.798610999999937,-55.049999999999955
3500023279,Bataguassu,Caiua,37.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.716943999999955,-52.41749999999996
3500023327,Chapadão do Sul,Bauru,68.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.803332999999952,-52.622776999999985
3500023357,Sete Quedas,Serra geral,22.16,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.97444399999995,-55.059443999999985
3500071633,Campo Grande,Não definido,84.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.517802999999958,-54.68377499999997
3500023307,Inocência,Serra geral,54.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.728610999999944,-51.92944399999993
3500027240,Angélica,Serra geral,9.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.144999999999982,-53.76694399999997
3500045154,Campo Grande,Serra geral,17.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.374166999999943,-54.567777999999976
3500053094,Campo Grande,Guarani,104.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.47333299999997,-54.75444399999998
3500022863,Maracaju,Guarani,32.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.617776999999933,-55.17166599999996
3500022883,Maracaju,Guarani,72.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.72277699999995,-55.49944399999998
3500065119,Dourados,Guarani,109.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.214999999999975,-54.778888999999936
3500071765,Tacuru,Bauru_Caiua,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.502877999999953,-55.12396099999995
3500071759,Sidrolândia,Serra geral,6.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.873174999999947,-54.69910799999997
3500071751,Dourados,Serra geral,6.12,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.313957999999957,-54.93118599999997
3500071747,Maracaju,Serra geral,26.89,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.713438999999937,-55.433427999999935
3500071744,Maracaju,Serra geral,23.37,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.52566699999994,-55.17655599999995
3500071692,Ivinhema,Bauru_Caiua,37.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.343055999999933,-53.809999999999945
3500071647,Sidrolândia,Serra geral,4.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.002777999999978,-55.122221999999965
3500071560,Dourados,Bauru_Caiua,8.47,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.117721999999958,-55.19855599999994
3500071461,Naviraí,Bauru_Caiua,4.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.04276699999997,-54.207735999999954
3500071150,Rio Brilhante,Serra geral,15.88,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.799257999999952,-54.55236699999995
3500071138,Ivinhema,Bauru_Caiua,29.71,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.297118999999952,-53.83042199999994
3500071051,Dourados,Serra geral,13.11,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.214185999999927,-54.81410299999993
3500071049,Sidrolândia,Serra geral,7.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.86889199999996,-54.80253299999998
3500071013,Três Lagoas,Bauru_Caiua,11.26,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.782371999999953,-51.72796699999998
3500070968,Campo Grande,Guarani,160.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.557199999999966,-54.570832999999936
3500070827,Glória de Dourados,Bauru_Caiua,7.22,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.480999999999938,-54.12616699999995
3500070637,Dourados,Serra geral,17.87,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.22519399999993,-54.81269999999995
3500070615,Campo Grande,Serra geral,2.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.46549699999997,-54.59943899999996
3500070536,Dourados,Serra geral,7.38,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.222055999999952,-54.80659399999996
3500070474,Campo Grande,Serra geral,10.46,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.46731699999998,-54.56825599999996
3500069885,Nova Alvorada do Sul,Serra geral,11.19,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.45309199999997,-54.38070299999998
3500069775,Caarapó,Serra geral,17.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.611718999999937,-54.81196399999993
3500069734,Dourados,Serra geral,12.18,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.221274999999935,-54.813455999999974
3500027069,Maracaju,Guarani,32.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.61722199999997,-55.17111099999994
3500045644,Campo Grande,,12.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.943888999999956,-54.505277999999976
3500070106,Aquidauana,,7.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.47810599999997,-55.794096999999965
3500072171,Jardim,,40.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.461468999999965,-56.44491899999997
3500073189,Aquidauana,,7.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.288996999999938,-56.075882999999976
3500073445,Bodoquena,,32.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.85616399999998,-56.87093299999998
3500072610,Dois Irmãos do Buriti,,56.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.963985999999977,-55.33719999999994
3500072265,Corumbá,,60.61,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.212499999999977,-57.557777999999985
3500045617,Campo Grande,,22.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.392499999999927,-54.558610999999985
3500073491,Três Lagoas,,4.6,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.900510999999938,-51.65954199999993
3500072279,Bonito,,41.65,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.11896699999994,-56.48586099999994
3500073408,Bonito,,16.72,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.142499999999927,-56.40527799999995
3500073028,Anastácio,,16.89,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.48318899999998,-55.80395299999998
3500073921,Bonito,,4.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.112805999999978,-56.51694199999997
3500073101,Caarapó,,40.65,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.64687799999996,-54.84120799999994
3500073866,Jardim,,12.09,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.475277999999946,-56.13722199999995
3500073673,Dourados,,3.75,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.24158099999994,-54.48698099999996
3500073076,Miranda,,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.024399999999957,-56.80659399999996
3500073553,Três Lagoas,,5.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.807777999999928,-51.724388999999974
3500073562,Naviraí,Bauru,16.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.08329999999995,-54.228043999999954
3500073559,Água Clara,Bauru,11.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.71252499999997,-52.721149999999966
3500073566,Camapuã,Bauru,27.03,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.386560999999972,-53.63926699999996
3500073587,Ribas do Rio Pardo,Bauru,56.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.15493299999997,-53.23169699999994
3500073586,Sidrolândia,Serra geral,2.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.019896999999958,-54.95674999999994
3500073603,Vicentina,Serra geral,15.41,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.510860999999977,-54.430721999999946
3500023250,Camapuã,Guarani,60.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.539165999999966,-54.03694399999995
3500045663,Ivinhema,Caiua,37.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.29277799999994,-53.81138899999996
3500073606,Naviraí,Serra geral,11.21,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.003538999999932,-54.19311699999997
3500073605,Jateí,Bauru,16.68,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.552610999999956,-54.32291699999996
3500073612,São Gabriel do Oeste,Botucatu,17.42,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.273755999999935,-54.593302999999935
3500073615,São Gabriel do Oeste,Botucatu,12.08,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.428649999999948,-54.549327999999946
3500073622,Campo Grande,Serra geral,16.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.437260999999978,-54.59654399999994
3500073625,Água Clara,Bauru,15.52,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.44717499999996,-52.864018999999985
3500073649,Campo Grande,Serra geral,6.36,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.546635999999978,-54.585455999999965
3500073651,Brasilândia,Bauru,21.36,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.29131099999995,-51.99716099999995
3500073669,Santa Rita do Pardo,Bauru,44.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.58011099999993,-52.36933299999998
3500073677,Caarapó,Bauru,24.09,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.555780999999968,-54.61112499999996
3500073683,Caarapó,Bauru,27.35,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.614624999999933,-54.69046899999995
3500073696,Campo Grande,Serra geral,26.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.422388999999953,-54.58253599999995
3500073703,Três Lagoas,Serra geral,28.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.748118999999974,-51.66837799999996
3500073702,Santa Rita do Pardo,Bauru,28.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.311110999999983,-52.83388899999994
3500073705,Campo Grande,Serra geral,33.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.462499999999977,-54.54722199999998
3500073722,Inocência,Bauru,32.34,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.733093999999937,-51.92356399999994
3500073721,Glória de Dourados,Bauru,11.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.37359699999996,-54.15457199999997
3500073728,Glória de Dourados,Bauru,20.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.44776399999995,-54.15667199999996
3500073745,Ribas do Rio Pardo,Serra geral,27.15,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.45194399999997,-54.040277999999944
3500073751,Campo Grande,Serra geral,17.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.439327999999932,-54.59883899999994
3500073763,Cassilândia,Serra geral,35.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.909427999999934,-52.36891899999995
3500073783,Japorã,Bauru,12.94,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.80570799999998,-54.51536699999997
3500073776,Dourados,Serra geral,1.71,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.24026699999996,-54.47489399999995
3500073775,Naviraí,Bauru,20.25,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.046471999999937,-53.85019399999993
3500073804,Terenos,Serra geral,13.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.311166999999955,-54.90544399999993
3500073803,Campo Grande,Serra geral,17.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.46248099999997,-54.572757999999965
3500073800,Campo Grande,Bauru,26.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.71793299999996,-54.295924999999954
3500073805,Ribas do Rio Pardo,Bauru,19.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.471638999999982,-54.09583299999997
3500073814,Glória de Dourados,Bauru,11.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.403416999999934,-54.13759999999996
3500073823,São Gabriel do Oeste,Serra geral,7.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.489999999999952,-54.57777799999997
3500073822,Nova Andradina,Bauru,26.1,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.254193999999927,-53.351805999999954
3500073829,Glória de Dourados,Bauru,10.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.374382999999966,-54.152382999999986
3500073828,Água Clara,Bauru,9.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.440638999999976,-52.875193999999965
3500073827,Ponta Porã,Bauru,12.52,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.529457999999977,-55.73474999999996
3500073845,Sidrolândia,Serra geral,18.7,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.98510299999998,-54.972388999999964
3500073862,Campo Grande,Serra geral,20.4,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.45676099999997,-54.63333099999994
3500073869,Itaporã,Serra geral,6.98,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.10638899999998,-54.78669699999995
3500073868,Itaporã,Serra geral,23.9,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.05711699999995,-54.750363999999934
3500073876,Glória de Dourados,Bauru,29.33,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.37591699999996,-54.186860999999965
3500073893,Sidrolândia,Serra geral,5.8,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.97856399999995,-54.969749999999976
3500073892,Campo Grande,Serra geral,9.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.490993999999944,-54.73998599999993
3500073898,Nova Alvorada do Sul,Serra geral,8.3,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.45358099999993,-54.38143899999994
3500073900,Dourados,Serra geral,11.35,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.255218999999954,-54.63782199999997
3500073905,Campo Grande,Serra geral,20.73,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.475652999999966,-54.76141099999995
3500073911,Deodápolis,Serra geral,7.66,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.29237799999993,-54.25779199999994
3500073926,Dourados,Serra geral,6.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.284166999999968,-54.49388899999997
3500073931,Amambai,Serra geral,24.42,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.14698599999997,-55.178218999999956
3500073938,Naviraí,Bauru,4.58,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.071413999999947,-54.19836899999996
3500073949,Jateí,Bauru,8.32,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.524377999999956,-54.180635999999936
3500073948,Glória de Dourados,Bauru,25.03,False,UNKNOWN,SIAGAS_MS_20260814,E04,-22.33084199999996,-54.184305999999935
3500073945,São Gabriel do Oeste,Botucatu,26.32,False,UNKNOWN,SIAGAS_MS_20260814,E04,-19.283335999999963,-54.63727199999994
3500073952,Campo Grande,Bauru,20.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.380213999999967,-54.571707999999944
3500072979,Campo Grande,Serra geral,21.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.487060999999983,-54.745180999999945
3500072978,Campo Grande,Serra geral,26.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.434988999999973,-54.60779999999994
3500072953,Chapadão do Sul,Bauru,92.6,False,UNKNOWN,SIAGAS_MS_20260814,E04,-18.77000799999996,-52.92073099999993
3500072922,Campo Grande,Serra geral,15.5,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.490813999999943,-54.55891699999995
3500072920,Itaquiraí,Bauru,19.2,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.517999999999972,-54.15136099999995
3500072894,Eldorado,Bauru,26.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-23.644857999999942,-54.25085299999995
3500072885,Brasilândia,Bauru,18.0,False,UNKNOWN,SIAGAS_MS_20260814,E04,-21.255841999999973,-52.03286699999995
3500072876,Campo Grande,Serra geral,12.7,False,UNKNOWN,SIAGAS_MS_20260814,E04,-20.492830999999967,-54.55804999999998
