well_id,municipality,aquifer,depth_m,source,evidence_code,latitude,longitude
3500072577,Anaurilândia,Bauru,150.0,SIAGAS_MS_20260814,E02,-22.199299999999937,-52.93650799999995
3500072571,Sidrolândia,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.95164699999998,-54.83544699999993
3500072541,Jateí,Serra geral,150.0,SIAGAS_MS_20260814,E02,-22.476610999999934,-54.31111899999996
3500072525,Aparecida do Taboado,Bauru,150.0,SIAGAS_MS_20260814,E02,-20.113593999999978,-51.17717799999997
3500072473,Campo Grande,Botucatu,150.3,SIAGAS_MS_20260814,E02,-20.49203099999994,-54.67298899999997
3500072393,Aparecida do Taboado,Serra geral,164.0,SIAGAS_MS_20260814,E02,-20.04002799999995,-51.110638999999935
3500072361,Aral Moreira,Serra geral,180.0,SIAGAS_MS_20260814,E02,-22.956293999999957,-55.49057499999998
3500072355,Bela Vista,Serra geral,180.0,SIAGAS_MS_20260814,E02,-22.066130999999928,-56.04049699999996
3500072349,Água Clara,Serra geral,180.0,SIAGAS_MS_20260814,E02,-20.423868999999968,-52.869921999999974
3500072347,São Gabriel do Oeste,Botucatu,180.0,SIAGAS_MS_20260814,E02,-19.345657999999958,-54.67061099999995
3500072297,Camapuã,Botucatu,190.0,SIAGAS_MS_20260814,E02,-19.539885999999967,-54.042066999999975
3500072281,Campo Grande,Botucatu,194.0,SIAGAS_MS_20260814,E02,-20.40067199999993,-54.66999199999998
3500072275,Camapuã,Botucatu,195.0,SIAGAS_MS_20260814,E02,-19.53461699999997,-54.04118299999993
3500072224,Nova Alvorada do Sul,Serra geral,200.0,SIAGAS_MS_20260814,E02,-21.58166699999998,-54.237499999999955
3500072152,Campo Grande,Botucatu,228.0,SIAGAS_MS_20260814,E02,-20.48263099999997,-54.74493899999993
3500072150,Campo Grande,Serra geral,228.0,SIAGAS_MS_20260814,E02,-20.884346999999934,-54.504610999999954
3500072130,Aparecida do Taboado,Bauru,250.0,SIAGAS_MS_20260814,E02,-20.113080999999966,-51.17788899999994
3500072118,Sidrolândia,Serra geral,264.0,SIAGAS_MS_20260814,E02,-20.83079699999996,-54.767030999999974
3500072017,Caarapó,Serra geral,420.0,SIAGAS_MS_20260814,E02,-22.609346999999957,-54.81574399999994
3500072012,Dourados,Botucatu,486.0,SIAGAS_MS_20260814,E02,-22.221180999999945,-54.724924999999985
3500073024,São Gabriel do Oeste,Botucatu,120.0,SIAGAS_MS_20260814,E02,-19.466991999999948,-54.63398099999995
3500073022,São Gabriel do Oeste,Botucatu,120.0,SIAGAS_MS_20260814,E02,-19.441460999999947,-54.564074999999946
3500073008,Laguna Carapã,Serra geral,120.0,SIAGAS_MS_20260814,E02,-22.46384699999993,-55.025991999999974
3500073041,Dourados,Serra geral,120.0,SIAGAS_MS_20260814,E02,-22.309166999999945,-54.787499999999966
3500073079,Bataguassu,Bauru,115.0,SIAGAS_MS_20260814,E02,-21.715791999999965,-52.43135799999993
3500073072,Douradina,Serra geral,118.0,SIAGAS_MS_20260814,E02,-22.094221999999945,-54.577002999999934
3500073071,Dourados,Serra geral,118.0,SIAGAS_MS_20260814,E02,-22.222055999999952,-54.721082999999965
3500073093,Campo Grande,Serra geral,112.0,SIAGAS_MS_20260814,E02,-20.607727999999952,-54.581046999999955
3500073106,Três Lagoas,Bauru,110.0,SIAGAS_MS_20260814,E02,-20.764718999999957,-51.66882799999996
3500073133,Rochedo,Serra geral,110.0,SIAGAS_MS_20260814,E02,-19.887602999999956,-54.46716699999996
3500073126,Dois Irmãos do Buriti,Botucatu,110.0,SIAGAS_MS_20260814,E02,-20.491480999999965,-55.34120299999995
3500073160,Itaquiraí,Bauru,104.0,SIAGAS_MS_20260814,E02,-23.582177999999942,-54.19813599999998
3500073152,Camapuã,Botucatu,105.0,SIAGAS_MS_20260814,E02,-19.530396999999937,-54.04262199999994
3500073150,Campo Grande,Serra geral,106.0,SIAGAS_MS_20260814,E02,-20.501630999999975,-54.612124999999935
3500073149,Campo Grande,Serra geral,106.0,SIAGAS_MS_20260814,E02,-20.517802999999958,-54.68377499999997
3500073166,Dourados,Serra geral,104.0,SIAGAS_MS_20260814,E02,-22.172777999999937,-55.10777799999994
3500073186,Itaporã,Serra geral,102.0,SIAGAS_MS_20260814,E02,-21.928277999999978,-54.76813899999996
3500073180,Ponta Porã,Serra geral,102.0,SIAGAS_MS_20260814,E02,-22.462957999999958,-55.737127999999984
3500073204,Ivinhema,Bauru,100.0,SIAGAS_MS_20260814,E02,-22.338152999999977,-53.84261899999996
3500073200,Glória de Dourados,Bauru,101.0,SIAGAS_MS_20260814,E02,-22.505627999999945,-54.121321999999964
3500073216,Coxim,Furnas,100.0,SIAGAS_MS_20260814,E02,-18.52297199999998,-54.741777999999954
3500073234,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.459721999999942,-54.63694399999997
3500073230,Caarapó,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.493499999999983,-54.864277999999956
3500073229,Douradina,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.105155999999965,-54.582041999999944
3500073228,Caarapó,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.505280999999968,-54.86431099999999
3500073264,Campo Grande,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.463518999999962,-54.55825599999997
3500073262,Ribas do Rio Pardo,Bauru,100.0,SIAGAS_MS_20260814,E02,-20.453266999999983,-53.93895599999996
3500073292,Fátima do Sul,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.33122199999997,-54.60798599999998
3500073290,Nova Andradina,Bauru,100.0,SIAGAS_MS_20260814,E02,-22.273049999999955,-53.366938999999945
3500073299,Caarapó,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.749710999999934,-54.73937499999994
3500073297,Ponta Porã,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.544427999999982,-55.726057999999966
3500073320,Três Lagoas,Bauru,100.0,SIAGAS_MS_20260814,E02,-20.746077999999954,-51.664038999999946
3500073318,Sidrolândia,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.725310999999977,-55.136530999999934
3500073314,Bandeirantes,Bauru,100.0,SIAGAS_MS_20260814,E02,-19.67201099999994,-54.29187799999994
3500073335,Fátima do Sul,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.350068999999962,-54.54334199999994
3500073334,Dourados,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.309016999999983,-54.77721699999995
3500073378,Jaraguari,Serra geral,100.0,SIAGAS_MS_20260814,E02,-20.198193999999944,-54.54838099999995
3500073393,Eldorado,Bauru,100.0,SIAGAS_MS_20260814,E02,-23.744843999999944,-54.29539399999993
3500073387,Santa Rita do Pardo,Serra geral,100.0,SIAGAS_MS_20260814,E02,-21.49519399999997,-52.39299999999997
3500073402,Campo Grande,Bauru,98.0,SIAGAS_MS_20260814,E02,-20.377771999999936,-54.56040299999995
3500073399,Itaporã,Serra geral,98.0,SIAGAS_MS_20260814,E02,-21.932060999999976,-54.76391399999994
3500073411,Campo Grande,Serra geral,96.0,SIAGAS_MS_20260814,E02,-20.538043999999957,-54.673607999999945
3500073424,Chapadão do Sul,Bauru,95.0,SIAGAS_MS_20260814,E02,-18.79484199999996,-52.61986899999994
3500073421,Campo Grande,Serra geral,95.2,SIAGAS_MS_20260814,E02,-20.515660999999966,-54.62153299999994
3500073420,Itaquiraí,Bauru,96.0,SIAGAS_MS_20260814,E02,-23.313338999999928,-54.06124399999993
3500073418,São Gabriel do Oeste,Botucatu,96.0,SIAGAS_MS_20260814,E02,-19.400555999999938,-54.57608299999998
3500073444,Sidrolândia,Serra geral,92.0,SIAGAS_MS_20260814,E02,-20.719524999999976,-55.134143999999935
3500073449,Dourados,Serra geral,91.0,SIAGAS_MS_20260814,E02,-22.126166999999953,-54.34686099999993
3500073483,Jaraguari,Serra geral,90.0,SIAGAS_MS_20260814,E02,-20.070138999999926,-54.505071999999984
3500073497,Bataguassu,Bauru,88.0,SIAGAS_MS_20260814,E02,-21.721371999999974,-52.26940799999994
3500073495,Glória de Dourados,Bauru,88.0,SIAGAS_MS_20260814,E02,-22.487499999999955,-54.16972199999998
3500073488,Laguna Carapã,Serra geral,90.0,SIAGAS_MS_20260814,E02,-22.555316999999945,-55.14535299999994
3500073501,Brasilândia,Bauru,87.0,SIAGAS_MS_20260814,E02,-21.217366999999967,-51.987157999999965
3500073518,Caarapó,Serra geral,85.0,SIAGAS_MS_20260814,E02,-22.476357999999948,-54.916413999999975
3500073516,Juti,Serra geral,86.0,SIAGAS_MS_20260814,E02,-22.652221999999938,-54.67916699999995
3500073538,Deodápolis,Serra geral,84.0,SIAGAS_MS_20260814,E02,-22.265796999999964,-54.192188999999985
3500073547,Rochedo,Botucatu,82.0,SIAGAS_MS_20260814,E02,-20.00307799999996,-54.78481399999998
3500073556,Taquarussu,Bauru,80.0,SIAGAS_MS_20260814,E02,-22.486832999999933,-53.358499999999935
3500027251,Fátima do Sul,Serra geral,26.0,SIAGAS_MS_20260814,E02,-22.372499999999945,-54.52222199999994
3500023047,Bonito,Cuiaba,64.0,SIAGAS_MS_20260814,E02,-21.083610999999962,-56.497221999999965
3500027263,Nioaque,Guarani,36.0,SIAGAS_MS_20260814,E02,-21.165832999999964,-55.82583299999993
3500027271,Ponta Porã,Serra geral,210.0,SIAGAS_MS_20260814,E02,-22.538610999999946,-55.71861099999995
3500045340,Campo Grande,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.423610999999937,-54.54249999999996
3500067385,Coxim,Furnas,115.0,SIAGAS_MS_20260814,E02,-18.485277999999937,-54.75333299999994
3500067707,Miranda,Cuiaba,110.0,SIAGAS_MS_20260814,E02,-20.259166999999934,-56.36305599999997
3500067282,Jaraguari,Guarani,222.0,SIAGAS_MS_20260814,E02,-20.11861099999993,-54.48888899999997
3500067284,Jardim,,404.0,SIAGAS_MS_20260814,E02,-21.512499999999932,-56.27361099999996
3500045676,Rio Brilhante,,60.0,SIAGAS_MS_20260814,E02,-21.83555599999994,-54.24138899999997
3500072476,Paranaíba,,150.0,SIAGAS_MS_20260814,E02,-19.679499999999962,-51.19530599999996
3500073140,Bodoquena,,108.0,SIAGAS_MS_20260814,E02,-20.556138999999973,-56.67316699999998
3500045466,Brasilândia,,94.0,SIAGAS_MS_20260814,E02,-21.157221999999933,-52.43972199999996
3500073207,Camapuã,,100.0,SIAGAS_MS_20260814,E02,-19.583360999999968,-54.034855999999934
3500073218,Campo Grande,,100.0,SIAGAS_MS_20260814,E02,-20.478482999999983,-54.725371999999936
3500073092,Campo Grande,,112.0,SIAGAS_MS_20260814,E02,-20.345260999999937,-54.59436899999997
3500067319,Paraíso das Águas,,60.0,SIAGAS_MS_20260814,E02,-18.88722199999995,-53.00444399999998
3500073104,Aparecida do Taboado,,110.0,SIAGAS_MS_20260814,E02,-20.06355599999995,-51.113305999999966
3500027254,Anastácio,Caiua,150.0,SIAGAS_MS_20260814,E02,-20.47333299999997,-55.810832999999946
3500067321,Costa Rica,Guarani,180.0,SIAGAS_MS_20260814,E02,-18.516388999999947,-53.15749999999997
3500072882,Batayporã,,120.0,SIAGAS_MS_20260814,E02,-22.284910999999965,-53.28537799999998
3500072357,Pedro Gomes,,180.0,SIAGAS_MS_20260814,E02,-18.10303099999993,-54.573635999999965
3500073570,Campo Grande,,80.0,SIAGAS_MS_20260814,E02,-20.429449999999974,-54.64002199999993
3500072691,Rio Negro,,136.0,SIAGAS_MS_20260814,E02,-19.54737499999993,-54.96085799999997
3500072963,Miranda,,120.0,SIAGAS_MS_20260814,E02,-20.010832999999934,-56.33416699999998
3500072138,Aparecida do Taboado,,243.0,SIAGAS_MS_20260814,E02,-20.08527799999996,-51.06343099999998
3500072099,Jardim,,280.0,SIAGAS_MS_20260814,E02,-21.29566399999993,-56.22762499999993
3500073920,Bonito,,60.0,SIAGAS_MS_20260814,E02,-21.107182999999964,-56.581605999999965
3500072961,Miranda,,120.0,SIAGAS_MS_20260814,E02,-20.009443999999974,-56.32888899999995
3500073794,Aquidauana,,66.0,SIAGAS_MS_20260814,E02,-20.47849999999994,-55.79286099999996
3500073383,Anastácio,,100.0,SIAGAS_MS_20260814,E02,-20.496749999999963,-55.89527799999996
3500072761,Dourados,,130.0,SIAGAS_MS_20260814,E02,-22.279110999999943,-54.648305999999934
3500072317,Rio Verde de Mato Grosso,,184.0,SIAGAS_MS_20260814,E02,-18.965638999999953,-54.78197199999994
3500073332,Dourados,,100.0,SIAGAS_MS_20260814,E02,-22.18214999999998,-54.468996999999945
3500023149,Amambai,Guarani,114.0,SIAGAS_MS_20260814,E02,-23.061665999999946,-55.207776999999965
3500022587,Inocência,Guarani,660.0,SIAGAS_MS_20260814,E02,-19.73333299999996,-51.927776999999935
3500070462,Bandeirantes,Não definido,300.0,SIAGAS_MS_20260814,E02,-19.56016399999993,-54.48610299999996
3500026993,Campo Grande,Guarani,550.0,SIAGAS_MS_20260814,E02,-20.55472199999997,-54.68138899999997
3500026936,São Gabriel do Oeste,,60.0,SIAGAS_MS_20260814,E02,-19.37611099999998,-54.578332999999986
3500022918,Campo Grande,Guarani,305.0,SIAGAS_MS_20260814,E02,-20.551943999999935,-54.60861099999994
3500022684,Amambai,Guarani,160.0,SIAGAS_MS_20260814,E02,-23.09722199999993,-55.23638799999998
3500022712,Laguna Carapã,Guarani,99.0,SIAGAS_MS_20260814,E02,-22.52638799999994,-55.165832999999964
3500065104,Campo Grande,Guarani,150.0,SIAGAS_MS_20260814,E02,-20.488055999999972,-54.61388899999997
3500065128,Dourados,Guarani,80.0,SIAGAS_MS_20260814,E02,-22.08611099999996,-55.35499999999996
3500071676,Ribas do Rio Pardo,Serra geral,30.0,SIAGAS_MS_20260814,E02,-20.442541999999946,-53.710271999999975
3500071634,Nova Andradina,Bauru_Caiua,150.0,SIAGAS_MS_20260814,E02,-22.30044399999997,-53.36161099999998
3500071608,Camapuã,Bauru_Caiua,120.0,SIAGAS_MS_20260814,E02,-19.52961099999993,-54.40311099999997
3500071424,Angélica,Guarani,610.0,SIAGAS_MS_20260814,E02,-22.041174999999953,-53.84002499999997
3500071418,Mundo Novo,Bauru_Caiua,170.0,SIAGAS_MS_20260814,E02,-23.89168099999995,-54.31236899999993
3500071375,Dourados,Serra geral,104.0,SIAGAS_MS_20260814,E02,-22.179235999999946,-55.202688999999964
3500071345,Rio Brilhante,Guarani,600.0,SIAGAS_MS_20260814,E02,-21.727055999999948,-54.506332999999984
3500071258,Ivinhema,Bauru_Caiua,40.0,SIAGAS_MS_20260814,E02,-22.387921999999946,-53.59259399999996
3500071020,Costa Rica,Serra geral,70.0,SIAGAS_MS_20260814,E02,-19.029166999999973,-53.01078299999995
3500071005,Campo Grande,Serra geral,35.0,SIAGAS_MS_20260814,E02,-20.550255999999933,-54.583752999999945
3500070836,Três Lagoas,Bauru_Caiua,60.0,SIAGAS_MS_20260814,E02,-20.778888999999936,-51.73410599999994
3500070752,Campo Grande,Serra geral,115.0,SIAGAS_MS_20260814,E02,-20.446380999999974,-54.59036999999995
3500070623,Maracaju,Serra geral,100.5,SIAGAS_MS_20260814,E02,-21.617857999999956,-55.16251099999994
3500070608,Anaurilândia,Bauru_Caiua,126.0,SIAGAS_MS_20260814,E02,-22.019177999999954,-52.51997199999994
3500069421,Itaporã,Serra geral,100.0,SIAGAS_MS_20260814,E02,-22.092971999999975,-54.78569399999998
3500069312,Campo Grande,Bauru_Caiua,40.0,SIAGAS_MS_20260814,E02,-20.68542199999996,-54.58226899999994
3500045613,Três Lagoas,Bauru,101.0,SIAGAS_MS_20260814,E02,-20.788888999999926,-51.665277999999944
3500053087,Miranda,,80.0,SIAGAS_MS_20260814,E02,-19.966666999999973,-56.350277999999946
3500045634,Caarapó,,130.0,SIAGAS_MS_20260814,E02,-22.614443999999935,-54.69055599999996
3500023233,São Gabriel do Oeste,,42.0,SIAGAS_MS_20260814,E02,-19.39138799999995,-54.571387999999956
3500045641,Selvíria,,130.0,SIAGAS_MS_20260814,E02,-20.476388999999926,-51.53277799999995
3500023156,Aral Moreira,,130.0,SIAGAS_MS_20260814,E02,-22.94388799999996,-55.634999999999934
3500065063,Ladário,,120.0,SIAGAS_MS_20260814,E02,-19.037777999999946,-57.61944399999999
3500045704,Três Lagoas,Bauru,166.0,SIAGAS_MS_20260814,E02,-20.99277799999993,-51.84305599999993
3500065035,Campo Grande,Serra geral,34.0,SIAGAS_MS_20260814,E02,-20.500832999999943,-54.54388899999998
3500065037,Campo Grande,Caiua,26.0,SIAGAS_MS_20260814,E02,-20.48333299999996,-54.64055599999995
3500065042,Campo Grande,Serra geral,164.0,SIAGAS_MS_20260814,E02,-20.51499999999993,-54.61666699999995
3500065052,Deodápolis,Caiua,102.0,SIAGAS_MS_20260814,E02,-22.288332999999966,-54.16888899999998
3500065079,Três Lagoas,Caiua,148.0,SIAGAS_MS_20260814,E02,-20.986388999999974,-51.84333299999997
3500065084,Vicentina,Serra geral,102.0,SIAGAS_MS_20260814,E02,-22.53305599999993,-54.44916699999993
3500065059,Itaporã,Guarani,90.0,SIAGAS_MS_20260814,E02,-21.937499999999943,-54.85749999999996
3500023220,Corguinho,Guarani,150.0,SIAGAS_MS_20260814,E02,-19.831387999999947,-54.83055499999995
3500023238,São Gabriel do Oeste,Guarani,152.0,SIAGAS_MS_20260814,E02,-19.25194399999998,-54.32638799999995
3500065129,Jardim,Guarani,102.0,SIAGAS_MS_20260814,E02,-21.67999999999995,-56.15194399999996
3500026839,Coxim,Furnas,20.0,SIAGAS_MS_20260814,E02,-18.477499999999964,-54.728332999999964
3500065002,Água Clara,Serra geral,168.0,SIAGAS_MS_20260814,E02,-19.87527799999998,-53.36027799999994
3500065005,Antônio João,Serra geral,146.0,SIAGAS_MS_20260814,E02,-22.195555999999954,-55.943055999999956
3500065010,Aral Moreira,Serra geral,213.0,SIAGAS_MS_20260814,E02,-22.948332999999934,-55.621666999999945
3500065048,Campo Grande,Serra geral,215.0,SIAGAS_MS_20260814,E02,-20.48194399999994,-54.75305599999996
3500071736,Corumbá,Não definido,80.0,SIAGAS_MS_20260814,E02,-19.02248899999995,-57.68921899999998
3500071030,Campo Grande,Serra geral,150.0,SIAGAS_MS_20260814,E02,-20.429220999999927,-54.588349999999934
3500070482,Chapadão do Sul,Bauru_Caiua,80.0,SIAGAS_MS_20260814,E02,-18.802599999999927,-52.59806699999996
3500069959,Campo Grande,Bauru_Caiua,40.0,SIAGAS_MS_20260814,E02,-20.383524999999963,-54.56264699999997
3500069945,Maracaju,Serra geral,124.0,SIAGAS_MS_20260814,E02,-21.613977999999975,-55.175138999999945
3500069758,Nova Andradina,Bauru_Caiua,94.0,SIAGAS_MS_20260814,E02,-22.286999999999978,-53.385832999999934
3500026965,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.477777999999944,-54.58333299999998
3500027006,Ladário,Rocha cristalina,61.0,SIAGAS_MS_20260814,E02,-19.176666999999952,-57.63944399999997
3500027011,Dourados,Serra geral,40.0,SIAGAS_MS_20260814,E02,-22.226388999999983,-54.73499999999996
3500027023,Três Lagoas,Caiua,45.0,SIAGAS_MS_20260814,E02,-20.789166999999964,-51.66916699999996
3500027042,Ladário,Rocha cristalina,61.0,SIAGAS_MS_20260814,E02,-19.173332999999957,-57.63944399999997
3500027088,Ladário,Aquidauana,90.0,SIAGAS_MS_20260814,E02,-19.02305599999994,-57.62083299999995
3500027093,Nioaque,Caiua,100.0,SIAGAS_MS_20260814,E02,-20.99138899999997,-56.153888999999936
3500027148,Rio Brilhante,Serra geral,100.0,SIAGAS_MS_20260814,E02,-21.65861099999995,-54.77388899999994
3500027175,Três Lagoas,Bauru,111.0,SIAGAS_MS_20260814,E02,-20.79138899999998,-51.715277999999955
3500027239,Coxim,Furnas,120.0,SIAGAS_MS_20260814,E02,-18.032221999999933,-54.68527799999998
3500027269,Dois Irmãos do Buriti,Aquidauana,100.0,SIAGAS_MS_20260814,E02,-20.45333299999993,-55.424999999999955
3500027290,Glória de Dourados,Serra geral,54.0,SIAGAS_MS_20260814,E02,-22.41138899999993,-54.21861099999995
3500045155,Campo Grande,Serra geral,99.0,SIAGAS_MS_20260814,E02,-20.44805599999995,-54.63777799999997
3500045609,Campo Grande,Serra geral,140.0,SIAGAS_MS_20260814,E02,-20.468888999999933,-54.68055599999997
3500045611,Vicentina,Serra geral,72.0,SIAGAS_MS_20260814,E02,-22.40749999999997,-54.433610999999985
3500053095,São Gabriel do Oeste,Guarani,110.0,SIAGAS_MS_20260814,E02,-19.423610999999937,-54.54833299999996
3500023290,Brasilândia,Caiua,120.0,SIAGAS_MS_20260814,E02,-21.25555499999996,-52.03305499999993
3500023293,Três Lagoas,Caiua,92.0,SIAGAS_MS_20260814,E02,-20.79416599999996,-51.66638799999998
3500027080,Douradina,Serra geral,150.0,SIAGAS_MS_20260814,E02,-21.997777999999983,-54.58555599999994
3500065138,Rochedo,Guarani,76.0,SIAGAS_MS_20260814,E02,-19.963888999999938,-54.80611099999999
3500023258,Rio Brilhante,Serra geral,146.0,SIAGAS_MS_20260814,E02,-21.803332999999952,-54.538610999999946
3500023303,Três Lagoas,Caiua,86.0,SIAGAS_MS_20260814,E02,-20.778332999999975,-51.69611099999997
3500073583,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.433007999999973,-54.61508599999996
3500073585,Campo Grande,Serra geral,80.0,SIAGAS_MS_20260814,E02,-20.536010999999974,-54.62455799999998
3500073598,Fátima do Sul,Serra geral,80.0,SIAGAS_MS_20260814,E02,-22.370232999999928,-54.33713099999994
3500073597,Deodápolis,Bauru,80.0,SIAGAS_MS_20260814,E02,-22.302705999999944,-54.094135999999935
3500073601,Batayporã,Bauru,80.0,SIAGAS_MS_20260814,E02,-22.459180999999944,-53.300280999999984
3500030619,Bonito,Cuiaba,28.0,SIAGAS_MS_20260814,E02,-21.132221999999956,-56.485555999999974
3500045653,Alcinópolis,Guarani,154.0,SIAGAS_MS_20260814,E02,-18.325832999999932,-53.698332999999934
3500073609,Iguatemi,Bauru,80.0,SIAGAS_MS_20260814,E02,-23.62910599999998,-54.63593099999997
3500073639,Jateí,Bauru,80.0,SIAGAS_MS_20260814,E02,-22.73711099999997,-53.92083299999996
3500073654,Dourados,Serra geral,80.0,SIAGAS_MS_20260814,E02,-22.26018899999997,-54.785702999999955
3500073655,Glória de Dourados,Bauru,80.0,SIAGAS_MS_20260814,E02,-22.380252999999982,-54.188260999999954
3500073663,Bandeirantes,Bauru,80.0,SIAGAS_MS_20260814,E02,-19.70724999999993,-54.33646699999997
3500073666,Jaraguari,Bauru,80.0,SIAGAS_MS_20260814,E02,-20.138074999999958,-54.310138999999936
3500073674,Ponta Porã,Serra geral,80.0,SIAGAS_MS_20260814,E02,-22.445055999999965,-55.52766699999995
3500073672,Dourados,Serra geral,80.0,SIAGAS_MS_20260814,E02,-22.24080299999997,-54.485157999999956
3500073685,Deodápolis,Serra geral,78.0,SIAGAS_MS_20260814,E02,-22.262613999999928,-54.20278099999996
3500073691,Itaquiraí,Bauru,78.0,SIAGAS_MS_20260814,E02,-23.493618999999967,-54.15401099999997
3500073699,Sidrolândia,Serra geral,76.0,SIAGAS_MS_20260814,E02,-21.031221999999957,-54.97578599999997
