well_id,municipality,aquifer,test_type,test_date,static_level_m,dynamic_level_m,stabilized_yield,interpretation_method,source,evidence_code,latitude,longitude
3500023283,Santa Rita do Pardo,,Escalonado,1981-07-21,14.89,77.02,3.58,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.299165999999957,-52.822776999999974
3500023208,Dois Irmãos do Buriti,Guarani,Rebaixamento,1987-01-07,22.0,52.02,9.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.68083299999995,-55.352776999999946
3500022856,Dourados,Guarani,Rebaixamento,1981-09-04,19.8,85.43,7.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.138332999999932,-54.48611099999994
3500022852,Itaporã,Guarani,Rebaixamento,2003-10-16,7.2,15.84,4.95,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.07722199999995,-54.787221999999986
3500022500,Campo Grande,Guarani,Rebaixamento,1995-09-12,14.0,41.0,19.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.52444399999996,-54.58694399999996
3500022694,Caarapó,Serra geral,Rebaixamento,1986-11-29,13.1,38.5,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.62805499999996,-54.82638799999995
3500022810,Sidrolândia,Guarani,Rebaixamento,1981-11-16,2.57,27.17,52.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.91388799999993,-54.956943999999964
3500022893,Campo Grande,Guarani,Rebaixamento,1978-05-08,9.77,30.33,42.35,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.459443999999962,-54.633332999999936
3500022929,Campo Grande,Guarani,Rebaixamento,2003-08-20,106.0,127.0,323.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.520276999999965,-54.60888799999998
3500022503,Campo Grande,Serra geral,Rebaixamento,1985-04-02,2.5,7.87,26.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.478332999999964,-54.572221999999954
3500022519,Campo Grande,Serra geral,Rebaixamento,1994-10-24,18.0,42.0,16.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.540554999999927,-54.57777699999997
3500022531,Campo Grande,Serra geral,Rebaixamento,1992-10-09,12.0,25.0,13.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.480276999999944,-54.75583299999994
3500022571,Inocência,Serra geral,Rebaixamento,1995-03-17,26.32,82.45,10.44,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.724999999999966,-51.92833299999995
3500022572,Inocência,Serra geral,Rebaixamento,1987-06-18,39.1,71.25,11.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.73222199999998,-51.93055499999997
3500022765,Aquidauana,Furnas,Rebaixamento,1982-09-25,10.38,24.22,2.04,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.451665999999932,-55.80472199999997
3500022954,Campo Grande,Serra geral,Rebaixamento,1994-08-23,7.0,44.0,11.12,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.46999999999997,-54.56472199999996
3500023000,Pedro Gomes,Furnas,Rebaixamento,1994-10-16,0.0,34.0,84.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.235832999999957,-54.59027699999996
3500023010,Coxim,Furnas,Rebaixamento,1998-09-17,22.0,63.46,11.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.55666599999995,-54.631110999999976
3500023111,Rio Negro,Furnas,Rebaixamento,2007-06-11,10.5,55.5,32.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.41916599999996,-54.95138799999995
3500026940,Guia Lopes da Laguna,,Rebaixamento,2009-02-15,9.0,21.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.46222199999994,-56.11833299999995
3500023235,São Gabriel do Oeste,,Rebaixamento,1995-07-10,20.0,23.5,29.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.402499999999975,-54.58444399999996
3500023157,Aral Moreira,,Rebaixamento,1978-12-01,11.0,60.0,1.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.948054999999954,-55.62861099999998
3500067386,Campo Grande,Serra geral,Rebaixamento,2017-08-18,10.7,50.0,14.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.551943999999935,-54.519721999999945
3500067388,Bandeirantes,Guarani,Rebaixamento,2007-11-13,37.7,39.2,21.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.87833299999994,-53.98611099999994
3500067494,Bandeirantes,Serra geral,Rebaixamento,2017-11-01,7.8,29.5,23.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.874721999999963,-54.120555999999965
3500030645,Rochedo,,Rebaixamento,1995-01-24,37.0,54.1,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.95666699999998,-54.88361099999997
3500030621,Jardim,Guarani,Rebaixamento,2011-09-06,14.0,23.0,10.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.643055999999945,-56.23583299999996
3500030636,Rio Verde de Mato Grosso,Ponta grossa,Rebaixamento,1992-09-20,7.0,37.0,37.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.924166999999954,-54.84694399999995
3500022679,Corumbá,Rocha sedimentar,Rebaixamento,1958-06-05,9.8,24.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.392499999999927,-57.40388799999994
3500022711,Japorã,Caiua,Rebaixamento,1982-03-23,23.36,81.29,26.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.892776999999967,-54.405276999999955
3500022729,Ponta Porã,Serra geral,Rebaixamento,1978-08-01,6.0,29.2,77.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.531665999999973,-55.726665999999966
3500022733,Ponta Porã,Serra geral,Rebaixamento,1981-11-27,11.6,52.0,9.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.51444399999997,-55.71749999999997
3500022737,Ponta Porã,Serra geral,Rebaixamento,1986-11-30,2.0,48.0,28.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.48222199999998,-55.72972199999998
3500023003,Chapadão do Sul,Coberturas sedimentares Indiferenciadas,Rebaixamento,2001-10-26,48.0,54.0,14.94,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.798610999999937,-52.62138799999997
3500023013,Terenos,Guarani,Rebaixamento,2002-03-08,60.0,90.0,14.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.685276999999928,-55.02583299999998
3500023051,Nova Andradina,Caiua,Rebaixamento,1991-01-12,18.4,68.9,132.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.254443999999978,-53.34055499999994
3500023120,Corumbá,Não definido,Rebaixamento,1989-04-12,34.23,111.05,7.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.309721999999965,-57.50027699999998
3500067703,Tacuru,Caiua,Rebaixamento,2018-10-24,32.0,53.0,21.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.64888899999994,-54.955277999999964
3500067706,Chapadão do Sul,Caiua,Rebaixamento,2018-12-20,52.4,64.4,16.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.11666699999995,-52.582221999999945
3500023348,Jardim,Guarani,Escalonado,1987-02-19,28.53,47.46,29.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.688887999999963,-56.27666599999998
3500023239,Figueirão,Guarani,Escalonado,1984-06-09,0.0,40.62,17.56,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.67999999999995,-53.63749999999993
3500023281,Bataguassu,Bauru,Escalonado,1986-02-24,3.5,30.02,6.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.726110999999946,-52.25055499999996
3500023301,Três Lagoas,Bauru,Rebaixamento,1997-12-03,31.0,39.0,24.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.783887999999934,-51.74361099999993
3500023367,Caarapó,Serra geral,Rebaixamento,1978-07-20,12.9,23.05,25.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.64138799999995,-54.819443999999976
3500026930,Caarapó,Serra geral,Rebaixamento,2007-06-15,25.0,72.0,22.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.611388999999974,-54.81166699999994
3500045683,Campo Grande,Caiua,Rebaixamento,2011-01-01,51.0,70.4,47.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.47055599999993,-54.53027799999995
3500045687,Bataguassu,Caiua,Rebaixamento,2011-01-01,25.5,27.15,4.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.682777999999928,-52.31277799999998
3500065049,Campo Grande,Serra geral,Rebaixamento,2013-03-19,12.0,42.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.521388999999942,-54.622221999999965
3500065073,Taquarussu,Caiua,Continuo,1988-08-04,8.6,31.1,36.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.485555999999974,-53.34861099999995
3500065076,Taquarussu,Caiua,Rebaixamento,1990-08-06,6.0,44.25,65.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.563332999999943,-53.393332999999984
3500065077,Terenos,Serra geral,Rebaixamento,2016-09-26,62.78,65.85,3.81,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.427777999999932,-54.86111099999994
3500065083,Três Lagoas,Caiua,Rebaixamento,2000-06-20,5.5,17.0,113.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.807221999999967,-51.723888999999986
3500022594,Camapuã,Guarani,Rebaixamento,1988-10-01,25.9,69.0,12.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.526665999999977,-54.04138799999998
3500065022,Camapuã,Guarani,Rebaixamento,1988-09-16,25.9,81.9,24.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.526110999999958,-54.041110999999944
3500065024,Camapuã,Guarani,Continuo,2001-03-24,20.5,96.1,16.16,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.524166999999977,-54.04277799999994
3500065007,Antônio João,Serra geral,Rebaixamento,2011-09-07,14.87,120.03,44.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.183888999999965,-55.96055599999994
3500065028,Campo Grande,Serra geral,Rebaixamento,2003-06-23,50.0,70.0,8.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.445555999999954,-54.61805599999997
3500026932,Nova Alvorada do Sul,Serra geral,Rebaixamento,2008-11-01,18.0,32.0,7.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.459721999999942,-54.37999999999994
3500026949,Nova Andradina,Caiua,Rebaixamento,2008-07-15,10.02,34.5,22.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.312499999999943,-53.39944399999996
3500026958,Caarapó,Serra geral,Rebaixamento,2009-02-25,37.0,72.16,36.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.59499999999997,-54.81388899999996
3500026963,Bataguassu,Bauru,Rebaixamento,2006-10-10,10.0,22.0,30.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.69916699999993,-52.411388999999986
3500026964,Deodápolis,Bauru,Rebaixamento,2006-10-11,12.0,30.0,3.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.18777799999998,-54.12972199999996
3500023366,Juti,Serra geral,Escalonado,1980-09-02,7.6,90.0,6.7,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.864165999999955,-54.602499999999964
3500023318,Aparecida do Taboado,Serra geral,Rebaixamento,1981-07-07,10.31,96.81,13.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.073887999999954,-51.10499999999996
3500022743,Ponta Porã,Guarani,Rebaixamento,1999-01-02,264.0,297.0,256.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.530832999999973,-55.72805499999998
3500026933,Nova Alvorada do Sul,Serra geral,Rebaixamento,2005-09-07,6.0,78.0,20.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.466666999999973,-54.36666699999995
3500023193,Aquidauana,,Rebaixamento,1982-07-15,17.0,32.0,15.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.45305499999995,-55.759721999999954
3500023125,Água Clara,,Escalonado,1979-12-21,10.5,43.97,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.446665999999937,-52.873887999999965
3500023213,Rochedo,,Rebaixamento,1978-10-04,13.5,17.0,29.94,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.95305499999995,-54.89027699999997
3500023326,Cassilândia,Guarani,Rebaixamento,1987-12-01,22.56,58.72,11.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.095554999999933,-51.811665999999946
3500023284,Santa Rita do Pardo,Bauru,Rebaixamento,1994-07-10,11.0,25.4,28.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.304443999999933,-52.82111099999997
3500023196,Dois Irmãos do Buriti,Guarani,Rebaixamento,1985-03-23,30.2,41.08,11.63,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.684165999999948,-55.27305499999994
3500045674,Rio Brilhante,Serra geral,Rebaixamento,2010-01-01,10.0,15.0,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.86944399999993,-54.31111099999998
3500045679,Campo Grande,Serra geral,Rebaixamento,2008-01-01,12.0,42.0,38.85,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.53527799999995,-54.62416699999994
3500045684,Miranda,Cuiaba,Rebaixamento,2010-02-24,10.0,58.0,5.28,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.133332999999936,-56.70027799999997
3500045688,Terenos,Serra geral,Rebaixamento,2011-06-21,10.5,66.0,4.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.35583299999996,-54.89138899999995
3500053079,Dourados,Serra geral,Rebaixamento,1998-01-01,21.0,45.0,99.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.312499999999943,-54.788332999999966
3500053089,Caarapó,Serra geral,Rebaixamento,2010-01-01,17.0,33.0,7.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.676388999999972,-54.791110999999944
3500065030,Campo Grande,Serra geral,Rebaixamento,2016-04-05,12.12,16.18,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.459443999999962,-54.559166999999945
3500065032,Campo Grande,Serra geral,Rebaixamento,2016-03-30,13.0,18.0,8.01,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.464443999999958,-54.57583299999993
3500065061,Ivinhema,Caiua,Rebaixamento,1981-06-18,16.7,45.3,60.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.383055999999954,-53.59694399999995
3500065065,Novo Horizonte do Sul,Caiua,Rebaixamento,1994-05-12,9.5,96.7,9.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.655555999999933,-53.850277999999946
3500065069,Rio Brilhante,Serra geral,Continuo,1989-09-21,13.0,23.0,31.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.808888999999965,-54.535555999999985
3500065074,Selvíria,Caiua,Rebaixamento,2016-07-22,16.78,19.15,6.34,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.359721999999977,-51.414999999999964
3500065056,Figueirão,Guarani,Rebaixamento,2013-01-20,7.4,66.0,58.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.676943999999935,-53.63777799999997
3500064999,Água Clara,Serra geral,Rebaixamento,2008-12-07,12.8,79.58,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.43027799999993,-52.87583299999994
3500065000,Água Clara,Caiua,Rebaixamento,1996-05-13,9.5,37.0,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.43999999999994,-52.87472199999996
3500065003,Água Clara,Bauru,Rebaixamento,1987-06-02,16.1,32.66,10.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.445832999999936,-52.87277799999998
3500065015,Bataguassu,Bauru,Continuo,1994-07-21,52.0,78.25,36.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.722499999999968,-52.41777799999994
3500065019,Bonito,Cuiaba,Rebaixamento,2002-10-23,10.5,46.9,49.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.13999999999993,-56.45027799999997
3500022773,Bonito,Cuiaba,Rebaixamento,2003-09-11,12.0,15.0,35.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.122499999999945,-56.49555499999997
3500026927,Nova Andradina,Serra geral,Rebaixamento,2008-09-22,26.0,28.0,9.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.286666999999966,-53.38555599999995
3500026942,Ivinhema,Caiua,Rebaixamento,2008-11-28,15.0,50.0,12.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.271388999999942,-53.75166699999994
3500026955,Naviraí,Caiua,Rebaixamento,2008-01-08,15.0,45.0,10.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.101388999999983,-54.19111099999998
3500026961,Deodápolis,Bauru,Rebaixamento,2006-10-10,12.0,32.0,7.5,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.187499999999943,-54.12944399999998
3500026969,Nova Andradina,Caiua,Rebaixamento,2006-03-10,30.0,39.0,6.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.757221999999956,-53.256666999999936
3500026978,Rio Brilhante,Serra geral,Rebaixamento,2008-10-16,11.5,31.0,8.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.890277999999967,-54.49222199999997
3500023128,Água Clara,,Rebaixamento,1979-12-23,10.0,52.7,3.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.444721999999956,-52.87055499999997
3500023181,Anaurilândia,,Rebaixamento,1996-03-15,17.0,30.0,23.76,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.184443999999928,-52.71249999999998
3500023127,Água Clara,,Escalonado,1980-01-07,12.3,34.5,12.41,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.444999999999936,-52.87972199999996
3500045698,Campo Grande,Serra geral,Rebaixamento,2009-01-01,10.0,107.0,40.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.413888999999926,-54.62416699999994
3500023347,Jardim,Aquidauana,Rebaixamento,1988-10-20,11.2,119.55,1.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.490832999999952,-56.14138799999995
3500045702,Ivinhema,Guarani,Rebaixamento,2012-10-01,92.48,194.83,251.09,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.38777799999997,-53.89861099999996
3500027251,Fátima do Sul,Serra geral,Rebaixamento,2010-10-25,3.5,5.3,99.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.372499999999945,-54.52222199999994
3500023149,Amambai,Guarani,Rebaixamento,1994-04-08,15.0,81.15,13.2,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.061665999999946,-55.207776999999965
3500022587,Inocência,Guarani,Rebaixamento,2000-07-05,91.0,96.0,55.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.73333299999996,-51.927776999999935
3500022918,Campo Grande,Guarani,Rebaixamento,2003-08-20,96.0,150.0,54.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.551943999999935,-54.60861099999994
3500022684,Amambai,Guarani,Rebaixamento,1987-11-26,7.03,43.17,132.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-23.09722199999993,-55.23638799999998
3500022712,Laguna Carapã,Guarani,Rebaixamento,1994-03-19,9.5,18.9,8.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.52638799999994,-55.165832999999964
3500045634,Caarapó,,Continuo,2009-06-04,23.2,56.36,12.39,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.614443999999935,-54.69055599999996
3500023233,São Gabriel do Oeste,,Rebaixamento,1998-05-02,3.5,14.0,100.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.39138799999995,-54.571387999999956
3500023156,Aral Moreira,,Escalonado,1980-07-04,3.65,22.36,46.65,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.94388799999996,-55.634999999999934
3500065063,Ladário,,Rebaixamento,2016-05-05,2.19,3.55,9.21,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.037777999999946,-57.61944399999999
3500045704,Três Lagoas,Bauru,Rebaixamento,2012-06-29,64.78,89.7,106.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.99277799999993,-51.84305599999993
3500065035,Campo Grande,Serra geral,Rebaixamento,2016-06-15,7.85,8.1,0.48,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.500832999999943,-54.54388899999998
3500065037,Campo Grande,Caiua,Rebaixamento,2016-04-15,3.81,6.54,5.66,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48333299999996,-54.64055599999995
3500065042,Campo Grande,Serra geral,Rebaixamento,2016-07-11,133.28,133.74,16.1,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.51499999999993,-54.61666699999995
3500065052,Deodápolis,Caiua,Rebaixamento,2012-12-19,4.4,18.01,97.96,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.288332999999966,-54.16888899999998
3500065079,Três Lagoas,Caiua,Rebaixamento,2011-05-10,66.44,95.91,109.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.986388999999974,-51.84333299999997
3500065084,Vicentina,Serra geral,Rebaixamento,1994-09-15,5.5,54.9,36.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.53305599999993,-54.44916699999993
3500065059,Itaporã,Guarani,Rebaixamento,2010-04-19,7.0,45.6,18.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.937499999999943,-54.85749999999996
3500023238,São Gabriel do Oeste,Guarani,Rebaixamento,1984-05-30,21.0,48.0,21.17,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.25194399999998,-54.32638799999995
3500026839,Coxim,Furnas,Rebaixamento,2010-06-20,8.34,16.29,2.45,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.477499999999964,-54.728332999999964
3500065002,Água Clara,Serra geral,Rebaixamento,2016-03-11,6.0,60.0,17.34,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.87527799999998,-53.36027799999994
3500065010,Aral Moreira,Serra geral,Continuo,2016-03-10,7.3,16.27,13.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.948332999999934,-55.621666999999945
3500065048,Campo Grande,Serra geral,Rebaixamento,2016-07-12,116.44,126.21,46.37,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.48194399999994,-54.75305599999996
3500026965,Campo Grande,Serra geral,Rebaixamento,1995-11-09,12.0,32.0,20.842,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.477777999999944,-54.58333299999998
3500045155,Campo Grande,Serra geral,Rebaixamento,2008-04-30,17.0,30.0,22.6,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.44805599999995,-54.63777799999997
3500023290,Brasilândia,Caiua,Rebaixamento,1994-08-12,18.0,35.0,88.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.25555499999996,-52.03305499999993
3500023293,Três Lagoas,Caiua,Rebaixamento,1991-07-23,17.0,27.8,40.4,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.79416599999996,-51.66638799999998
3500023258,Rio Brilhante,Serra geral,Rebaixamento,1986-02-14,19.0,23.03,66.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.803332999999952,-54.538610999999946
3500023303,Três Lagoas,Caiua,Rebaixamento,1998-06-29,16.25,71.0,72.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.778332999999975,-51.69611099999997
3500030619,Bonito,Cuiaba,Rebaixamento,2011-05-25,18.0,20.0,4.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.132221999999956,-56.485555999999974
3500045653,Alcinópolis,Guarani,Rebaixamento,2011-08-04,18.02,134.61,23.29,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.325832999999932,-53.698332999999934
3500023247,Camapuã,Guarani,Escalonado,1982-04-28,0.0,32.5,27.12,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-19.533887999999934,-54.04138799999998
3500023345,Jardim,Guarani,Rebaixamento,1991-07-27,5.0,40.26,5.045,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.490554999999972,-56.145554999999945
3500045654,Rio Verde de Mato Grosso,Furnas,Escalonado,2009-03-30,20.0,90.0,0.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.926388999999972,-54.85777799999994
3500053078,Angélica,Guarani,Rebaixamento,2010-04-13,13.55,44.54,489.03,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.049999999999955,-53.84361099999995
3500045604,Caarapó,Serra geral,Continuo,2007-12-18,27.35,48.11,9.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.610832999999957,-54.684999999999945
3500022813,Sidrolândia,Guarani,Rebaixamento,2003-08-20,80.0,93.0,34.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.938054999999963,-54.95944399999996
3500022566,Costa Rica,Guarani,Rebaixamento,1993-02-02,29.0,83.0,11.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-18.531665999999973,-53.14194399999997
3500022875,Rio Brilhante,Guarani,Rebaixamento,1995-06-10,10.15,113.0,11.13,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-21.789721999999927,-54.55694399999999
3500023020,Três Lagoas,Bauru,Rebaixamento,2002-06-03,7.8,26.8,81.9,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.791943999999944,-51.716110999999955
3500023163,Antônio João,,Escalonado,1979-10-01,3.3,52.8,24.82,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.195832999999936,-55.94222199999996
3500023187,Aquidauana,,Rebaixamento,1976-02-18,2.96,58.0,99.0,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.46166599999998,-55.791665999999964
3500023173,Angélica,,Rebaixamento,1994-03-24,32.5,55.96,15.31,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.165832999999964,-53.78166599999997
3500045673,Ivinhema,Caiua,Rebaixamento,2010-06-28,20.0,28.0,5.8,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-22.41138899999993,-53.57638899999995
3500045708,Três Lagoas,Bauru,Rebaixamento,2012-08-07,53.64,77.1,117.3,UNKNOWN,SGB_HIDRO_MS_2024_POCOS,E08,-20.998055999999963,-51.82583299999993
