well_id,municipality,aquifer,specific_capacity,unit,source,evidence_code,latitude,longitude
3500072442,Dourados,Serra geral,4.321,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.257555999999965,-54.79988899999995
3500072359,Aparecida do Taboado,Serra geral,0.436,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.983971999999937,-51.258613999999966
3500072319,Itaporã,Serra geral,1.249,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.07929699999994,-54.74546399999997
3500072299,Rio Brilhante,Serra geral,0.06,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.809721999999965,-54.52138899999994
3500072277,Itaporã,Serra geral,2.195,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.11361899999997,-54.83964199999997
3500072243,Dourados,Serra geral,0.25,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.095282999999938,-54.69330299999996
3500072226,Campo Grande,Serra geral,1.205,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.459513999999956,-54.699280999999985
3500072189,Campo Grande,Serra geral,0.976,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.456788999999958,-54.60276099999999
3500072173,Três Lagoas,Bauru,3.206,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.79305599999998,-51.87583299999994
3500072169,Campo Grande,Serra geral,21.429,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.43024399999996,-54.66749999999996
3500072136,Itaporã,Serra geral,1.591,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.940916999999956,-54.73183299999994
3500072113,Maracaju,Botucatu,2.597,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.77103299999993,-54.961585999999954
3500071984,Campo Grande,Serra geral,7.313,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.51422199999996,-54.61536099999995
3500071899,Caarapó,Botucatu,6.966,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.618513999999948,-54.69035299999996
3500073011,Itaquiraí,Bauru,1.056,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.518727999999953,-54.15490799999998
3500073026,Rochedo,Botucatu,3.106,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.961971999999946,-54.83137199999993
3500073048,Rio Negro,Furnas,0.234,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.417249999999967,-55.09086099999996
3500073046,Alcinópolis,Botucatu,0.539,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.439538999999968,-53.71216899999996
3500073068,Campo Grande,Bauru,4.333,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.434443999999928,-54.50472199999996
3500073067,Sidrolândia,Bauru,2.662,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.161960999999962,-55.01783899999998
3500073105,Campo Grande,Serra geral,1.04,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.67663299999998,-54.55771099999998
3500073097,Batayporã,Bauru,10.8,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.364485999999943,-53.222943999999984
3500073089,Brasilândia,Bauru,3.225,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.261185999999952,-52.05132499999996
3500073122,Itaquiraí,Bauru,3.025,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.472421999999938,-54.216699999999946
3500073118,Campo Grande,Serra geral,0.832,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.488763999999946,-54.74925799999994
3500073107,Campo Grande,Serra geral,0.157,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.451449999999966,-54.609418999999946
3500073134,Campo Grande,Serra geral,0.561,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.426232999999968,-54.58103599999998
3500073158,Taquarussu,Bauru,0.895,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.58583299999998,-53.41194399999995
3500073157,Inocência,Bauru,0.123,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.754827999999975,-51.91066099999995
3500073154,Itaquiraí,Bauru,2.083,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.472788999999977,-54.215907999999956
3500073146,Campo Grande,Serra geral,0.303,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.519177999999954,-54.652916999999945
3500073173,Sidrolândia,Serra geral,2.4,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.06652799999995,-54.99281399999995
3500073190,Campo Grande,Serra geral,1.652,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.501871999999935,-54.61203899999998
3500073206,Campo Grande,Serra geral,1.602,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.49407199999996,-54.57821899999993
3500073223,Água Clara,Bauru,1.41,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.44972199999995,-52.84472199999993
3500073217,Chapadão do Sul,Bauru,5.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.708096999999952,-52.71148599999998
3500073261,Campo Grande,Serra geral,1.626,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.439366999999947,-54.57350599999995
3500073278,Rio Brilhante,Serra geral,115.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.73444399999994,-54.50472199999996
3500073276,Brasilândia,Bauru,4.935,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.472999999999956,-52.152360999999985
3500073309,Rio Verde de Mato Grosso,Furnas,1.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.888863999999955,-54.83544399999994
3500073307,Costa Rica,Bauru,0.789,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.259702999999945,-53.177457999999945
3500073349,Camapuã,Bauru,4.136,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.055155999999954,-53.42187499999994
3500073376,Paranaíba,Bauru,0.915,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.700268999999935,-51.167055999999945
3500073373,Chapadão do Sul,Bauru,1.375,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.800193999999976,-52.60949999999997
3500073371,Itaquiraí,Bauru,3.007,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.497041999999965,-54.09425599999997
3500073368,Ivinhema,Bauru,0.333,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.305168999999978,-53.824855999999954
3500045171,Campo Grande,Serra geral,1.2,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.496666999999945,-54.64999999999998
3500073414,Sidrolândia,Serra geral,5.385,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.784971999999982,-54.72131699999994
3500073410,São Gabriel do Oeste,Botucatu,2.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.436943999999983,-54.559443999999985
3500073422,Sidrolândia,Botucatu,2.146,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.913971999999944,-54.955555999999945
3500073416,Itaporã,Serra geral,0.963,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.956649999999968,-54.79959999999994
3500073443,Campo Grande,Serra geral,0.208,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.460002999999972,-54.63431399999996
3500073440,Jateí,Serra geral,0.43,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.477082999999936,-54.27386699999994
3500073438,Eldorado,Serra geral,0.324,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.78527799999995,-54.298888999999974
3500073437,Nova Andradina,Bauru,0.311,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.07878299999993,-53.45487799999995
3500073464,Glória de Dourados,Beberibe,0.589,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.467360999999983,-54.17052799999993
3500073470,Paranaíba,Bauru,1.385,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.48874399999994,-51.03897499999994
3500073474,Angélica,Serra geral,1.923,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.996868999999947,-54.071155999999974
3500073513,Bandeirantes,Serra geral,0.923,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.922263999999927,-54.35514999999998
3500073517,Dourados,Serra geral,0.437,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.22392199999996,-54.77093099999996
3500073545,Itaquiraí,Bauru,0.36,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.516971999999953,-54.09024999999997
3500073550,Glória de Dourados,Bauru,0.375,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.52402799999993,-54.11722199999997
3500073557,Camapuã,Bauru,2.725,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.38650599999994,-53.63950799999998
3500023247,Camapuã,Guarani,0.834,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.533887999999934,-54.04138799999998
3500023345,Jardim,Guarani,0.143,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.490554999999972,-56.145554999999945
3500073086,Taquarussu,,1.699,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.563943999999935,-53.394027999999935
3500072489,Camapuã,,0.214,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.524832999999944,-54.043443999999965
3500073115,Corumbá,,0.268,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.291691999999955,-57.583230999999955
3500072693,Miranda,,0.952,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.02243599999997,-56.80494399999998
3500073145,Aquidauana,,0.062,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.485060999999973,-55.636485999999934
3500072869,Coxim,,0.18,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.528877999999963,-54.66701399999994
3500072144,Aparecida do Taboado,,0.054,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.913055999999926,-51.04638899999998
3500073839,Batayporã,,3.478,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.285630999999967,-53.28311099999996
3500073902,Corguinho,,3.425,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.81039999999996,-54.84921699999995
3500073568,Bonito,,2.571,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.11326699999995,-56.517785999999944
3500053078,Angélica,Guarani,15.78,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.049999999999955,-53.84361099999995
3500027163,Rio Brilhante,Guarani,11.133,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.789166999999964,-54.55611099999999
3500045604,Caarapó,Serra geral,0.477,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.610832999999957,-54.684999999999945
3500022813,Sidrolândia,Guarani,2.615,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.938054999999963,-54.95944399999996
3500022566,Costa Rica,Guarani,0.204,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.531665999999973,-53.14194399999997
3500022875,Rio Brilhante,Guarani,0.108,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.789721999999927,-54.55694399999999
3500065110,Terenos,Guarani,4.258,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.33611099999996,-54.90611099999995
3500071761,Itaquiraí,Bauru_Caiua,2.468,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.585027999999966,-54.19680599999998
3500071748,Paranhos,Bauru_Caiua,0.2,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.848021999999958,-55.38273099999998
3500071726,Amambai,Serra geral,0.376,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.03197199999994,-55.17544399999997
3500071714,Sidrolândia,Serra geral,0.75,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.030652999999973,-54.97604699999994
3500071428,Campo Grande,Serra geral,1.511,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.387571999999977,-54.60491699999994
3500071366,Campo Grande,Serra geral,0.277,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.46774199999993,-54.51614399999994
3500071256,Itaporã,Serra geral,1.136,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.08043299999997,-54.77935599999995
3500071197,Mundo Novo,Bauru_Caiua,4.308,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.92314699999997,-54.28731899999997
3500071122,Campo Grande,Guarani,0.233,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.53773099999995,-54.603763999999956
3500071070,Sidrolândia,Serra geral,0.37,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.163141999999937,-55.10129999999998
3500070977,Campo Grande,Serra geral,1.312,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.533335999999963,-54.56386699999996
3500070928,Campo Grande,Serra geral,1.543,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.47958099999994,-54.75832499999996
3500070792,Campo Grande,Serra geral,3.492,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.48529199999996,-54.61632799999995
3500070783,Dourados,Serra geral,0.168,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.225638999999944,-54.79633299999995
3500070688,Campo Grande,Serra geral,0.311,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.443749999999966,-54.580727999999965
3500070454,Terenos,Serra geral,2.188,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.44390599999997,-54.77731699999998
3500069585,Glória de Dourados,Bauru_Caiua,0.174,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.459738999999956,-54.29544699999997
3500069479,Glória de Dourados,Bauru_Caiua,7.071,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.47738899999996,-54.14866699999993
3500023020,Três Lagoas,Bauru,4.311,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.791943999999944,-51.716110999999955
3500071701,Dois Irmãos do Buriti,,1.371,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.65701699999994,-55.25977199999994
3500023163,Antônio João,,0.501,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.195832999999936,-55.94222199999996
3500045636,Campo Grande,,0.24,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.427777999999932,-54.571666999999934
3500023187,Aquidauana,,1.799,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.46166599999998,-55.791665999999964
3500071750,Chapadão do Sul,,0.89,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.07679399999995,-52.860018999999966
3500023173,Angélica,,0.653,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.165832999999964,-53.78166599999997
3500045701,Ladário,,0.923,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.093332999999973,-57.62444399999998
3500027144,Dourados,Serra geral,2.71,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.212499999999977,-54.778055999999935
3500045673,Ivinhema,Caiua,0.725,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.41138899999993,-53.57638899999995
3500045708,Três Lagoas,Bauru,5.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.998055999999963,-51.82583299999993
3500065034,Campo Grande,Serra geral,2.245,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.550277999999935,-54.67027799999994
3500065041,Campo Grande,Serra geral,11.3,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.456388999999945,-54.62749999999994
3500065050,Campo Grande,Serra geral,0.324,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.521943999999962,-54.62361099999998
3500065051,Campo Grande,Serra geral,2.291,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.48055599999998,-54.75361099999998
3500065080,Três Lagoas,Serra geral,2.953,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.99333299999995,-51.79166699999996
3500065004,Antônio João,Serra geral,0.66,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.198332999999934,-55.94805599999995
3500065008,Aparecida do Taboado,Caiua,34.737,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.065277999999978,-51.10999999999996
3500065011,Bataguassu,Bauru,6.208,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.72361099999995,-52.264166999999986
3500065012,Bataguassu,Bauru,3.15,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.717777999999953,-52.41638899999998
3500065020,Bonito,Cuiaba,5.291,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.121943999999928,-56.49499999999995
3500034020,Inocência,Bauru,0.052,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.738332999999955,-51.933055999999965
3500065033,Campo Grande,Serra geral,0.596,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.466110999999955,-54.716110999999955
3500068740,Ribas do Rio Pardo,Bauru,0.223,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.02227799999997,-53.53642499999995
3500071745,Rochedo,Guarani,2.302,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.06013299999995,-54.79938899999996
3500071666,Paranhos,Bauru_Caiua,2.579,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.920135999999957,-55.423235999999974
3500071512,Batayporã,Bauru_Caiua,0.876,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.314243999999974,-53.27861399999995
3500071431,Três Lagoas,Cobertura cenozoica,0.17,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.770438999999953,-51.722305999999946
3500071251,Amambai,Bauru_Caiua,7.942,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.089443999999958,-55.238332999999955
3500070841,Campo Grande,Serra geral,2.286,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.416110999999944,-54.581943999999964
3500070522,Itaporã,Guarani,1.638,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.95663899999994,-54.703971999999965
3500070511,Costa Rica,Bauru_Caiua,0.288,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.53036099999997,-53.14489999999995
3500022652,Bodoquena,Rocha sedimentar,6.822,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.55499999999995,-56.67277699999994
3500026941,Nova Andradina,Serra geral,0.975,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.286666999999966,-53.37749999999994
3500026947,Rio Brilhante,Caiua,0.417,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.84611099999995,-54.60888899999998
3500026966,Nova Andradina,Caiua,0.833,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.07749999999993,-53.45861099999996
3500026998,Ladário,Rocha cristalina,0.952,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.175832999999955,-57.63944399999997
3500027018,Nova Alvorada do Sul,Serra geral,0.8,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.45138899999995,-54.37888899999996
3500027024,Campo Grande,Caiua,2.333,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.503055999999958,-54.568610999999976
3500027095,Fátima do Sul,Serra geral,7.547,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.32472199999995,-54.34777799999995
3500027106,Caarapó,Serra geral,0.308,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.516388999999947,-54.913610999999946
3500027209,Antônio João,Serra geral,1.2,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.19249999999994,-55.957221999999945
3500027292,Glória de Dourados,Serra geral,6.0,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.41222199999993,-54.202499999999986
3500027299,Rio Brilhante,Serra geral,1.15,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.809443999999928,-54.53611099999995
3500027315,Novo Horizonte do Sul,Guará,0.119,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.641666999999927,-53.881388999999956
3500045166,Campo Grande,Serra geral,0.259,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.44916699999993,-54.59694399999995
3500045218,Ladário,Não definido,2.4,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.177777999999932,-57.63749999999993
3500023189,Aquidauana,Aquidauana,0.5,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.459443999999962,-55.79055499999998
3500023383,Taquarussu,Bauru,0.927,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.486110999999937,-53.35805499999998
3500027259,Caarapó,Serra geral,0.471,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.494721999999967,-54.756666999999936
3500023243,Camapuã,Guarani,0.458,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.55638799999997,-54.039165999999966
3500023296,Três Lagoas,Caiua,1.487,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.79249999999996,-51.730276999999944
3500023328,Chapadão do Sul,Bauru,0.94,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-18.803887999999972,-52.61166599999996
3500023359,Iguatemi,Caiua,0.392,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-23.666943999999944,-54.56611099999998
3500030624,São Gabriel do Oeste,Guarani,1.366,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.41055599999993,-54.579999999999984
3500030625,São Gabriel do Oeste,Serra geral,3.276,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.391666999999927,-54.571666999999934
3500030627,São Gabriel do Oeste,Serra geral,0.765,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.446943999999974,-54.52611099999996
3500030631,São Gabriel do Oeste,Serra geral,1.55,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.392499999999927,-54.604443999999944
3500023253,Camapuã,Guarani,0.75,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-19.526943999999958,-54.041110999999944
3500073724,Dourados,Serra geral,0.611,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.123999999999967,-54.59341699999993
3500073851,Sidrolândia,Serra geral,4.08,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.098441999999977,-54.92592799999994
3500073847,Sidrolândia,Serra geral,0.388,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.89978599999995,-54.949030999999934
3500072783,Nova Alvorada do Sul,Serra geral,0.191,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.241843999999958,-54.34568299999995
3500072637,Bataguassu,Bauru,2.505,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.74701099999993,-52.474741999999935
3500072634,Glória de Dourados,Serra geral,1.254,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.408566999999948,-54.218282999999985
3500072413,Fátima do Sul,Serra geral,0.032,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.355043999999964,-54.62806899999998
3500072336,Campo Grande,Serra geral,0.146,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.465893999999935,-54.62195299999996
3500072232,Dourados,Serra geral,0.114,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.124188999999944,-54.59306399999997
3500072005,Campo Grande,Botucatu,14.231,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.476388999999926,-54.666943999999944
3500073095,Vicentina,Serra geral,1.319,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.359802999999943,-54.41433099999995
3500073198,Jateí,Bauru,0.134,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.529249999999934,-54.15999199999993
3500073242,Itaporã,Serra geral,4.648,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.057399999999973,-54.78957499999996
3500073506,Sidrolândia,Serra geral,0.475,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.20745599999998,-55.019830999999954
3500073540,Três Lagoas,Bauru,7.404,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-20.76675599999993,-51.67955299999994
3500022739,Ponta Porã,Serra geral,1.174,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.56583299999994,-55.685276999999985
3500023035,Juti,Serra geral,0.502,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-22.859999999999957,-54.63055499999996
3500023052,Bonito,Cuiaba,0.143,SOURCE_UNIT_NOT_VERIFIED,SIAGAS_MS_20260814,E06,-21.08888799999994,-56.443610999999976
