scale_km2,pih_cell_id,source_hex_id,area_efetiva_ms_km2,evidence_code,evidence_name,n_evidence,n_wells_E01,pct_of_wells,support_state,interpretation
250,PIH-250-0012,HX-25-4,249.9991,E10,Evidência hidroquímica e físico-química parcial,14,18,77.7778,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0012,HX-25-4,249.9991,E11,Última evidência hidrogeológica datada,5,18,27.7778,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0012,HX-25-4,249.9991,E12,Revisão hidroestratigráfica necessária,15,18,83.3333,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0013,HX-26-4,87.7576,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0014,HX-17-5,33.4958,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E01,Poços canônicos provisórios,1,1,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E02,Profundidade positiva informada,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E03,Aquífero informado no cadastro,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E04,Nível estático disponível,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E05,Nível dinâmico disponível,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E06,Vazão específica não negativa,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E07,Ensaio de bombeamento cadastrado,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E08,Ensaio com metadados mínimos de cadastro,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E09,Transmissividade informada,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E10,Evidência hidroquímica e físico-química parcial,1,1,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E11,Última evidência hidrogeológica datada,0,1,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0015,HX-18-5,250.0008,E12,Revisão hidroestratigráfica necessária,0,1,0.0,NO_REVIEW_FLAG_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0016,HX-19-5,249.9996,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0017,HX-20-5,250.0014,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0018,HX-21-5,250.0,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0019,HX-22-5,208.5252,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E01,Poços canônicos provisórios,4,4,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E02,Profundidade positiva informada,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E03,Aquífero informado no cadastro,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E04,Nível estático disponível,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E05,Nível dinâmico disponível,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E06,Vazão específica não negativa,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E07,Ensaio de bombeamento cadastrado,2,4,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E08,Ensaio com metadados mínimos de cadastro,2,4,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E09,Transmissividade informada,0,4,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E10,Evidência hidroquímica e físico-química parcial,1,4,25.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E11,Última evidência hidrogeológica datada,3,4,75.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0020,HX-23-5,249.9992,E12,Revisão hidroestratigráfica necessária,1,4,25.0,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E01,Poços canônicos provisórios,21,21,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E02,Profundidade positiva informada,21,21,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E03,Aquífero informado no cadastro,21,21,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E04,Nível estático disponível,21,21,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E05,Nível dinâmico disponível,21,21,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E06,Vazão específica não negativa,21,21,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E07,Ensaio de bombeamento cadastrado,7,21,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E08,Ensaio com metadados mínimos de cadastro,7,21,33.3333,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E09,Transmissividade informada,0,21,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E10,Evidência hidroquímica e físico-química parcial,6,21,28.5714,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E11,Última evidência hidrogeológica datada,12,21,57.1429,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0021,HX-24-5,250.0002,E12,Revisão hidroestratigráfica necessária,7,21,33.3333,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E01,Poços canônicos provisórios,4,4,100.0,WELLS_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E02,Profundidade positiva informada,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E03,Aquífero informado no cadastro,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E04,Nível estático disponível,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E05,Nível dinâmico disponível,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E06,Vazão específica não negativa,4,4,100.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E07,Ensaio de bombeamento cadastrado,2,4,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E08,Ensaio com metadados mínimos de cadastro,2,4,50.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E09,Transmissividade informada,0,4,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E10,Evidência hidroquímica e físico-química parcial,0,4,0.0,NO_EVIDENCE_IN_AUDITED_WELLS,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E11,Última evidência hidrogeológica datada,3,4,75.0,EVIDENCE_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0022,HX-25-5,245.6587,E12,Revisão hidroestratigráfica necessária,1,4,25.0,REVIEW_REQUIRED_PRESENT,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E09,Transmissividade informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E10,Evidência hidroquímica e físico-química parcial,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E11,Última evidência hidrogeológica datada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0023,HX-26-5,1.5789,E12,Revisão hidroestratigráfica necessária,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E01,Poços canônicos provisórios,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E02,Profundidade positiva informada,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E03,Aquífero informado no cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E04,Nível estático disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E05,Nível dinâmico disponível,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E06,Vazão específica não negativa,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E07,Ensaio de bombeamento cadastrado,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
250,PIH-250-0024,HX-16-6,13.021,E08,Ensaio com metadados mínimos de cadastro,0,0,,UNKNOWN_NO_WELLS_IN_DATASET,DATA_SUPPORT_ONLY_NO_PIH_PRIORITY
